phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L2,next_leaf,1.58233,1.63629,1.63629,1.75768,target_reached_requeue,"INTERRUPTED",1.65934,1,0,1,1.373,2.80882,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L1,next_leaf,1.63629,1.65934,1.65934,1.75768,exact_closure,"INFEASIBLE",1e+100,0,1,0,0.855,1.92526,1,"c6_next_strict_frontier_bound_reached_requeue"
