run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
eager_gate__moderate_seed3302__eager_only__presolve_on__30s,1,0,2,2.2748699999999999,2.3124967000000001,0.037626700000000124,0,1,1,0.12156205413135687,0,0,parent-copy
eager_gate__moderate_seed3302__eager_only__presolve_on__30s,3,1,4,2.3474219000000001,2.4475346999999998,0.10011279999999978,1,2,1,0.12240380302908745,0,0,parent-copy
eager_gate__moderate_seed3302__eager_only__presolve_on__30s,4,1,3,2.3474219000000001,2.6711111000000001,0.32368920000000001,1,3,2,0.12240380302908745,0.048909051637253093,0,parent-copy
eager_gate__moderate_seed3302__eager_only__presolve_on__30s,5,3,6,2.4819406000000002,2.8724957999999998,0.39055519999999966,2,4,2,0.12494329310862209,0,0,parent-copy
eager_gate__moderate_seed3302__eager_only__presolve_on__30s,6,3,5,2.4819406000000002,3.3896291000000001,0.9076884999999999,2,5,3,0.12494329310862209,0.024454525818626546,0,parent-copy
eager_gate__moderate_seed3302__eager_only__presolve_on__30s,9,5,10,2.9075419,3.4976565000000002,0.59011460000000016,4,6,2,0.13207560147711045,0,0,parent-copy
eager_gate__moderate_seed3302__eager_only__presolve_on__30s,10,5,9,2.9075419,3.8697943000000001,0.96225240000000012,4,7,3,0.13207560147711045,0.012227262909313273,0,parent-copy
eager_gate__moderate_seed3302__eager_only__presolve_on__30s,15,10,16,3.9051988,4.1464293000000003,0.24123050000000035,7,8,1,0.13605218056550178,0.012227262909313273,0,parent-copy
eager_gate__moderate_seed3302__eager_only__presolve_on__30s,16,10,15,3.9051988,4.3747848999999999,0.4695860999999999,7,9,2,0.13605218056550178,0.01834089436396991,0,parent-copy
eager_gate__moderate_seed3302__eager_only__presolve_on__30s,19,16,20,4.4102984999999997,4.4450307000000002,0.034732200000000546,9,10,1,0.13802861591895588,0.01834089436396991,0,parent-copy
eager_gate__moderate_seed3302__eager_only__presolve_on__30s,20,16,19,4.4102984999999997,4.7444654000000002,0.33416690000000049,9,11,2,0.13802861591895588,0.021397710091298226,0,parent-copy
eager_gate__moderate_seed3302__eager_only__presolve_on__30s,21,19,22,4.4802818000000002,4.96678,0.48649819999999977,10,12,2,0.13923717625578907,0.01834089436396991,0,parent-copy
eager_gate__moderate_seed3302__eager_only__presolve_on__30s,22,19,21,4.4802818000000002,5.0542686000000003,0.57398680000000013,10,13,3,0.13923717625578907,0.01986930222763407,0,parent-copy
eager_gate__moderate_seed3302__eager_only__presolve_on__30s,27,22,28,5.0900634,5.1461569999999996,0.056093599999999633,13,14,1,0.1397345697418661,0.01986930222763407,0,parent-copy
eager_gate__moderate_seed3302__eager_only__presolve_on__30s,28,22,27,5.0900634,5.2250345999999999,0.13497119999999985,13,15,2,0.1397345697418661,0.020633506159466148,0,parent-copy
eager_gate__moderate_seed3302__eager_only__presolve_on__30s,31,28,32,5.2608978999999998,5.3218043000000002,0.06090640000000036,15,16,1,0.13998308110734486,0.020633506159466148,0,parent-copy
eager_gate__moderate_seed3302__eager_only__presolve_on__30s,32,28,31,5.2608978999999998,5.4108349000000002,0.14993700000000043,15,17,2,0.13998308110734486,0.021015608125382189,0,parent-copy
eager_gate__moderate_seed3302__eager_only__presolve_on__30s,35,32,36,5.4488000999999997,5.4994918999999998,0.050691800000000065,17,18,1,0.14010726415164632,0.021015608125382189,0,parent-copy
eager_gate__moderate_seed3302__eager_only__presolve_on__30s,36,32,35,5.4488000999999997,5.8897082999999997,0.44090819999999997,17,19,2,0.14010726415164632,0.021206659108340208,0,parent-copy
