sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",119.9990968,99.999096800000004,"absolute process deadline origin"
1,0.0011121,"instance_parsing_start","start",119.99888799999999,99.998887999999994,"E:\codes\ExactEBRP\reference\qualification_round39\small-hard\round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt"
2,0.0018707000000000001,"instance_parsing_complete","complete",119.9981294,99.998129399999996,"instance=round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt"
3,0.0020833000000000002,"initial_model_data_preprocessing_complete","complete",119.9979168,99.997916700000005,"instance data initialized; empty-route incumbent independently verified"
4,0.0024418,"hga_start","start",119.99755829999999,99.997558299999994,"label=primary_hga;native_generation_stagnation_hga"
5,0.88742739999999998,"hga_generation_loop_complete","complete",119.1125727,99.112572599999993,"label=primary_hga;generations=2028;no_improve=2000"
6,0.89127089999999998,"hga_best_solution_extraction_start","start",119.10872929999999,99.108729100000005,"label=primary_hga"
7,0.89135149999999996,"hga_best_solution_extraction_complete","complete",119.1086486,99.108648599999995,"label=primary_hga"
8,0.89141610000000004,"hga_route_decoding_start","start",119.10858399999999,99.108583999999993,"label=primary_hga"
9,0.89161959999999996,"hga_route_decoding_complete","complete",119.1083804,99.108380400000001,"label=primary_hga"
10,0.89168480000000006,"independent_hga_verification_start","start",119.10831520000001,99.108315200000007,"label=primary_hga"
11,0.89174830000000005,"independent_hga_verification_complete","complete",119.1082517,99.108251699999997,"label=primary_hga;feasible=true"
12,0.89293999999999996,"improving_gini_range_construction_complete","complete",119.10706020000001,99.107060099999998,"lower=0.000000;upper=0.504544;complete=true"
13,0.89315580000000006,"exact_phase_start","start",119.1068444,99.106844300000006,"arm=round31-nonblocking-native-bound"
14,0.89346270000000005,"connectivity_flow_preparation_complete","complete",119.10653739999999,99.106537299999999,"variant=round20-current"
15,0.89956510000000001,"gurobi_environment_creation","complete",119.1004351,99.100435000000004,"fixed_interval_backend"
16,0.89969279999999996,"external_backend_creation","complete",119.1003073,99.100307200000003,"backend=gurobi;arm=C6-CANDIDATE"
17,0.89997799999999994,"external_artifact_directory_creation","complete",119.100022,99.100021999999996,"E:\codes\ExactEBRP\results\gf_k1_amf_formulation_rescue_round48\default_off_equivalence_runs\explicit\external"
18,0.90100579999999997,"first_tree_ledger_opened","complete",119.0989943,99.098994300000001,"E:\codes\ExactEBRP\results\gf_k1_amf_formulation_rescue_round48\default_off_equivalence_runs\explicit\external\paper_tree_events.csv"
19,0.90113730000000003,"first_external_tree_event","start",119.0988627,99.098862699999998,"scheduler_select_next"
20,0.90121169999999995,"root_canonical_model_construction_start","start",119.0987884,99.098788299999995,"leaf=L0"
21,0.90127230000000003,"first_interval_model_build","start",119.0987277,99.098727699999998,"leaf=L0"
22,0.95808959999999999,"static_row_factory_preparation_complete","complete",119.04191059999999,99.0419105,"canonical strengthened interval row factory"
23,0.95818199999999998,"root_canonical_model_construction_complete","complete",119.0418181,99.041818000000006,"leaf=L0"
24,0.95824779999999998,"first_interval_model_build_complete","complete",119.0417523,99.041752299999999,"leaf=L0"
25,0.95831650000000002,"first_lp_optimize_launch","start",119.0416835,99.041683500000005,"leaf=L0"
26,6.7909800999999996,"final_result_serialization_start","start",113.2090199,93.209019900000001,""
27,6.7920610000000003,"final_result_serialization_complete","complete",113.2079391,93.207938999999996,""
28,6.7921334,"process_exit","complete",113.2078666,93.207866600000003,"rc=0"
