leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"INFEASIBLE",0,3584.95,0.013,0.0349993,0,304,0,0.00677918,3199ca89af701d5eb120cd4941cb33425e7a418fab9b829a35308e921e8935cc,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M1_Q20_seed256070676__c6_simple_start__3600s\external\native_logs\L0_lp.gurobi.log"
L1,LP,"OPTIMAL",0,3584.9,0.017,0.0388883,0,374,0,0.00681773,a98ab8d496d8a7fa50893656c2d73d4a4e311f22cb728a66d6941d51417fee84,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M1_Q20_seed256070676__c6_simple_start__3600s\external\native_logs\L1_lp.gurobi.log"
L2,LP,"OPTIMAL",0,3584.83,0.00699997,0.0162629,0,249,0,0.00708177,f855526c54cd06288a7c8c5fcdf4e8812249e4471ce47cc0aa398cdeab77bd67,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M1_Q20_seed256070676__c6_simple_start__3600s\external\native_logs\L2_lp.gurobi.log"
L1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3584.81,0.076,0.107265,1,689,0,0.00708177,a98ab8d496d8a7fa50893656c2d73d4a4e311f22cb728a66d6941d51417fee84,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M1_Q20_seed256070676__c6_simple_start__3600s\external\native_logs\L1_c6_1_next_leaf_target_mip.gurobi.log"
L3,LP,"INFEASIBLE",0,3584.7,0,0.000461523,0,0,0,0.00708177,facb99ba117a4fa3ed3e15f2bd3c6376f91d41b7c2ab516848d28475fb324a8f,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M1_Q20_seed256070676__c6_simple_start__3600s\external\native_logs\L3_lp.gurobi.log"
L1.0,LP,"OPTIMAL",0,3584.65,0.0159998,0.0427151,0,407,0,0.00891096,1ed8b4fa9f931bcbf9acb90a73a02e30fc76c788758e435b967d8d28f0037402,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M1_Q20_seed256070676__c6_simple_start__3600s\external\native_logs\L1.0_lp.gurobi.log"
L1.1,LP,"OPTIMAL",0,3584.59,0.00999999,0.0193454,0,315,0,0.009556,38aee0b7c2975ce3c4530bffa1d81c06c16111c28e9c0c01cd827f2bf7b8d411,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M1_Q20_seed256070676__c6_simple_start__3600s\external\native_logs\L1.1_lp.gurobi.log"
L1,MIP,"OPTIMAL",0,3584.57,0.599,0.58638,56,5987,0,0.0107563,a98ab8d496d8a7fa50893656c2d73d4a4e311f22cb728a66d6941d51417fee84,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M1_Q20_seed256070676__c6_simple_start__3600s\external\native_logs\L1_terminal_mip.gurobi.log"
L2.0,LP,"OPTIMAL",0,3583.93,0.00699997,0.0171827,0,262,0,0.0107563,1970a7d77f641edc5d0d88d69da367f987e2140193318407589be56b0b6401d3,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M1_Q20_seed256070676__c6_simple_start__3600s\external\native_logs\L2.0_lp.gurobi.log"
L2.1,LP,"INFEASIBLE",0,3583.88,0.00600004,0.0166474,0,274,0,0.0107563,7f8a553624ea9ccc4cfbda7e6e1aa1d818b904fbca28843997b73ded0b885d03,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M1_Q20_seed256070676__c6_simple_start__3600s\external\native_logs\L2.1_lp.gurobi.log"
L2.0.0,LP,"OPTIMAL",0,3583.83,0.00699997,0.0171418,0,296,0,0.0107563,a887243bfed6bebed82aef3205017fa4c4252047635254dd462e3ed9ae946a57,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M1_Q20_seed256070676__c6_simple_start__3600s\external\native_logs\L2.0.0_lp.gurobi.log"
L2.0.1,LP,"INFEASIBLE",0,3583.78,0.00800014,0.01986,0,279,0,0.0107563,6111112c8c436b457e4778380fba472cb4e6f3121ba82020f269c3c0adc22a0d,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M1_Q20_seed256070676__c6_simple_start__3600s\external\native_logs\L2.0.1_lp.gurobi.log"
L2.0.0.0,LP,"OPTIMAL",0,3583.72,0.00899982,0.0181775,0,311,0,0.0107563,28a52ddf1064e11c3054c3e8b18878b6a03f4e1465ec5c456a33bbcf40fee6a8,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M1_Q20_seed256070676__c6_simple_start__3600s\external\native_logs\L2.0.0.0_lp.gurobi.log"
L2.0.0.1,LP,"OPTIMAL",0,3583.67,0.00699997,0.0166349,0,297,0,0.0107563,e916fdc1ea6b2408378e82240bed444acf481f341b82aa81d520f69175f1d1cc,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M1_Q20_seed256070676__c6_simple_start__3600s\external\native_logs\L2.0.0.1_lp.gurobi.log"
L2.0.0,MIP,"INFEASIBLE",0,3583.65,0.0149999,0.0304686,0,0,0,0.0107563,a887243bfed6bebed82aef3205017fa4c4252047635254dd462e3ed9ae946a57,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M1_Q20_seed256070676__c6_simple_start__3600s\external\native_logs\L2.0.0_terminal_mip.gurobi.log"
