leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.11708447614138337,1,0,1,0,0,"INFEASIBLE",0.034999327160068205,0.069846599999999995
L1,"",0,0.11708447614138337,0.23416895228276674,1,1,0,1,0.3366701522821971,"OPTIMAL",0.038888321504176399,0.1312248
L2,"",0,0.23416895228276674,0.35125342842415008,1,1,0,1,0.444929087860087,"OPTIMAL",0.016262858003843608,0.18276819999999999
L3,"",0,0.35125342842415008,0.46833790456553348,1,0,1,0,0,"INFEASIBLE",0.00046152299999999998,0.31007600000000002
L1.0,"L1",1,0.11708447614138337,0.17562671421207504,1,1,0,1,0.33969172352462251,"OPTIMAL",0.042715065331277065,0.37218319999999999
L1.1,"L1",1,0.17562671421207504,0.23416895228276674,1,1,0,1,0.3863868497893953,"OPTIMAL",0.019345426589526222,0.42535499999999998
L2.0,"L2",1,0.23416895228276674,0.29271119035345838,1,1,0,1,0.444929087860087,"OPTIMAL",0.017182709952737806,1.0886233000000001
L2.1,"L2",1,0.29271119035345838,0.35125342842415008,1,0,1,0,0,"INFEASIBLE",0.016647383983480767,1.1373929
L2.0.0,"L2.0",2,0.23416895228276674,0.26344007131811253,1,1,0,1,0.444929087860087,"OPTIMAL",0.017141780121797075,1.1898899999999999
L2.0.1,"L2.0",2,0.26344007131811253,0.29271119035345838,1,0,1,0,0,"INFEASIBLE",0.01986002760059296,1.2423983999999999
L2.0.0.0,"L2.0.0",3,0.23416895228276674,0.24880451180043964,1,1,0,1,0.444929087860087,"OPTIMAL",0.018177538702645879,1.2961039999999999
L2.0.0.1,"L2.0.0",3,0.24880451180043964,0.26344007131811253,1,1,0,1,0.45956464737775982,"OPTIMAL",0.016634887655879803,1.3463905
