telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.299295,lp_complete,L0,0,0.179626,infeasible,0,0.718504,"complete_lp_relaxation"
0.594399,lp_complete,L1,0.179626,0.359252,infeasible,0.179626,0.718504,"complete_lp_relaxation"
0.861977,lp_complete,L2,0.359252,0.538878,optimal,0.538878,0.718504,"complete_lp_relaxation"
1.40634,atomic_split,L2,0.359252,0.538878,replaced,0.538878,0.718504,"normalized_child_disjunction_gain_reaches_rho"
1.67482,lp_complete,L3,0.538878,0.718504,infeasible,0.538878,0.718504,"complete_lp_relaxation"
2.3648,atomic_split,L2.0,0.359252,0.449065,replaced,0.625983,0.718504,"complete_child_lp_infeasibility"
2.91517,atomic_split,L2.0.1,0.404159,0.449065,replaced,0.633823,0.718504,"normalized_child_disjunction_gain_reaches_rho"
3.48464,atomic_split,L2.0.1.0,0.404159,0.426612,replaced,0.640663,0.718504,"normalized_child_disjunction_gain_reaches_rho"
4.11677,atomic_split,L2.0.1.0.0,0.404159,0.415385,replaced,0.641252,0.718504,"complete_child_lp_infeasibility"
4.65567,atomic_split,L2.0.1.0.1,0.415385,0.426612,replaced,0.641917,0.718504,"normalized_child_disjunction_gain_reaches_rho"
5.18828,atomic_split,L2.0.1.1,0.426612,0.449065,replaced,0.643543,0.718504,"normalized_child_disjunction_gain_reaches_rho"
5.72866,atomic_split,L2.0.1.1.0,0.426612,0.437838,replaced,0.644371,0.718504,"normalized_child_disjunction_gain_reaches_rho"
6.27185,atomic_split,L2.0.1.0.0.1,0.409772,0.415385,replaced,0.644628,0.718504,"normalized_child_disjunction_gain_reaches_rho"
6.80918,atomic_split,L2.0.1.0.1.0,0.415385,0.420998,replaced,0.644964,0.718504,"normalized_child_disjunction_gain_reaches_rho"
7.34982,atomic_split,L2.0.1.0.1.1,0.420998,0.426612,replaced,0.645853,0.718504,"normalized_child_disjunction_gain_reaches_rho"
7.88414,atomic_split,L2.0.1.1.0.0,0.426612,0.432225,replaced,0.646145,0.718504,"normalized_child_disjunction_gain_reaches_rho"
8.52443,atomic_split,L2.0.1.0.0.1.0,0.409772,0.412579,replaced,0.646226,0.718504,"complete_child_lp_infeasibility"
9.06852,atomic_split,L2.0.1.0.0.1.1,0.412579,0.415385,replaced,0.646353,0.718504,"normalized_child_disjunction_gain_reaches_rho"
9.60302,atomic_split,L2.0.1.0.1.0.0,0.415385,0.418192,replaced,0.646492,0.718504,"normalized_child_disjunction_gain_reaches_rho"
10.1398,atomic_split,L2.0.1.0.1.0.1,0.418192,0.420998,replaced,0.64665,0.718504,"normalized_child_disjunction_gain_reaches_rho"
10.6752,atomic_split,L2.0.1.0.1.1.0,0.420998,0.423805,replaced,0.646819,0.718504,"normalized_child_disjunction_gain_reaches_rho"
11.3171,atomic_split,L2.0.1.0.1.1.1,0.423805,0.426612,replaced,0.647069,0.718504,"normalized_child_disjunction_gain_reaches_rho"
11.9663,atomic_split,L2.0.1.0.0.1.0.1,0.411175,0.412579,replaced,0.647096,0.718504,"complete_child_lp_infeasibility"
13.4932,atomic_split,L2.0.1.1.0.0.0,0.426612,0.429418,replaced,0.647153,0.718504,"normalized_child_disjunction_gain_reaches_rho"
14.4983,partial_native_bound_target_reached,L2.0.1.0.0.1.1.1,0.413982,0.415385,open,0.647217,0.718504,"backend_certified_parent_bound_requeued"
15.5691,partial_native_bound_target_reached,L2.0.1.0.1.0.0.0,0.415385,0.416788,open,0.647283,0.718504,"backend_certified_parent_bound_requeued"
16.621,partial_native_bound_target_reached,L2.0.1.0.1.0.0.1,0.416788,0.418192,open,0.64729,0.718504,"backend_certified_parent_bound_requeued"
17.1399,atomic_split,L2.0.1.1.0.1,0.432225,0.437838,replaced,0.647352,0.718504,"normalized_child_disjunction_gain_reaches_rho"
18.2003,partial_native_bound_target_reached,L2.0.1.0.1.0.1.0,0.418192,0.419595,open,0.647424,0.718504,"backend_certified_parent_bound_requeued"
