leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,base_lower_bound,lower_bound,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,terminal_mip_started,c6_native_phase_count,c6_frontier_milestone_reached,c6_children_ready,closure_source,lower_bound_sources
L0,"",0,-1,0,0.24043993510002776,0,0.77969034807463566,replaced,1,1,0,0.60963522654114133,0,1,1,0,"","objective_nonnegative_penalty_G_floor;optimal_complete_lp_relaxation;valid_next_leaf_target_native_bound"
L1,"",0,-1,0.24043993510002776,0.48087987020005551,0.24043993510002776,0.81368458977465474,open,1,1,0,0.72203377999895013,1,1,1,0,"","objective_nonnegative_penalty_G_floor;optimal_complete_lp_relaxation;valid_next_leaf_target_native_bound;native_terminal_mip_bound"
L2,"",0,-1,0.48087987020005551,0.72131980530008333,0.48087987020005551,0.96046216959360875,open,1,1,0,0.96046216959360875,0,0,0,0,"","objective_nonnegative_penalty_G_floor;optimal_complete_lp_relaxation"
L3,"",0,-1,0.72131980530008333,0.96175974040011103,0.72131980530008333,0.96175974040011103,empty,1,0,1,0,0,0,0,0,"complete_parent_lp_infeasible","objective_nonnegative_penalty_G_floor"
L0.0,"L0",1,0,0,0.12021996755001388,0.77969034807463566,0.96175974040011103,empty,1,0,1,0,0,0,0,0,"complete_child_lp_infeasible","inherited_parent_lp_bound"
L0.1,"L0",1,1,0.12021996755001388,0.24043993510002776,0.77969034807463566,0.83308387172046861,open,1,1,0,0.66559851135446735,0,1,1,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_next_leaf_target_native_bound"
