run_id,parent_uid,parent_parent_uid,parent_native_depth,parent_gini_generation,child_gini_generation,parent_gamma_L,parent_gamma_U,split,parent_relaxation,lower_uid,lower_gamma_L,lower_gamma_U,lower_estimate,lower_gamma_floor,lower_weighted_penalty_lb,lower_domain_estimate,lower_lift,lower_station_deviation_lbs,lower_s_lower,lower_required_deviation,lower_deviation_lower_sum,lower_deviation_upper_sum,lower_dispersion_penalty_lb,lower_dispersion_bound_used,lower_domain_contradiction,lower_validation_status,upper_uid,upper_gamma_L,upper_gamma_U,upper_estimate,upper_gamma_floor,upper_weighted_penalty_lb,upper_domain_estimate,upper_lift,upper_station_deviation_lbs,upper_s_lower,upper_required_deviation,upper_deviation_lower_sum,upper_deviation_upper_sum,upper_dispersion_penalty_lb,upper_dispersion_bound_used,upper_domain_contradiction,upper_validation_status,estimate_mode,sibling_discriminated,creation_time,creation_node_count,open_nodes,simplex_iterations,validity_status,failure_reason
stage3__V12_M1__s0_cplex__300s,0,-1,0,0,1,0,0.34414394035127271,0.17860029160420776,0.21794334660193349,1,0,0.17860029160420776,0.21794334660193349,0,0.029589285714285714,0.0044383928571428569,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,2,0.17860029160420776,0.34414394035127271,0.21794334660193349,0.17860029160420776,0.029589285714285714,0.18303868446135063,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,1.5608109999999999,0,1,1293,passed,
stage3__V12_M1__s0_cplex__300s,2,0,1,1,2,0.17860029160420776,0.34414394035127271,0.26790043740631164,0.30347244422094188,3,0.17860029160420776,0.26790043740631164,0.30347244422094188,0.17860029160420776,0.029589285714285714,0.18303868446135063,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,4,0.26790043740631164,0.34414394035127271,0.30347244422094188,0.26790043740631164,0.029589285714285714,0.27233883026345451,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,1.6618582,2,1,1451,passed,
stage3__V12_M1__s0_cplex__300s,3,2,2,2,3,0.17860029160420776,0.26790043740631164,0.2232503645052597,0.30560214507236977,5,0.17860029160420776,0.2232503645052597,0.30560214507236977,0.17860029160420776,0.029589285714285714,0.18303868446135063,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,6,0.2232503645052597,0.26790043740631164,0.30560214507236977,0.2232503645052597,0.029589285714285714,0.22768875736240257,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,1.6911700999999999,3,2,2236,passed,
stage3__V12_M1__s0_cplex__300s,4,2,2,2,3,0.26790043740631164,0.34414394035127271,0.30602218887879218,0.35711842167414382,7,0.26790043740631164,0.30602218887879218,0.35711842167414382,0.26790043740631164,0.029589285714285714,0.27233883026345451,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,8,0.30602218887879218,0.34414394035127271,0.35711842167414382,0.30602218887879218,0.029589285714285714,0.31046058173593505,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,1.7475830000000001,4,3,2297,passed,
stage3__V12_M1__s0_cplex__300s,5,3,3,3,4,0.17860029160420776,0.2232503645052597,0.20092532805473373,0.30908366521985986,9,0.17860029160420776,0.20092532805473373,0.30908366521985986,0.17860029160420776,0.029589285714285714,0.18303868446135063,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,10,0.20092532805473373,0.2232503645052597,0.30908366521985986,0.20092532805473373,0.029589285714285714,0.2053637209118766,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,1.7824403,5,4,2894,passed,
stage3__V12_M1__s0_cplex__300s,6,3,3,3,4,0.2232503645052597,0.26790043740631164,0.24557540095578567,0.32896476099320116,11,0.2232503645052597,0.24557540095578567,0.32896476099320116,0.2232503645052597,0.029589285714285714,0.22768875736240257,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,12,0.24557540095578567,0.26790043740631164,0.32896476099320116,0.24557540095578567,0.029589285714285714,0.25001379381292854,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,1.8533312,6,5,2987,passed,
stage3__V12_M1__s0_cplex__300s,9,5,4,4,5,0.17860029160420776,0.20092532805473373,0.18976280982947075,0.31327989766276676,13,0.17860029160420776,0.18976280982947075,0.31327989766276676,0.17860029160420776,0.029589285714285714,0.18303868446135063,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,14,0.18976280982947075,0.20092532805473373,0.31327989766276676,0.18976280982947075,0.029589285714285714,0.19420120268661362,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,1.9610265,7,6,3406,passed,
stage3__V12_M1__s0_cplex__300s,10,5,4,4,5,0.20092532805473373,0.2232503645052597,0.21208784627999672,0.31763105153592103,15,0.20092532805473373,0.21208784627999672,0.31763105153592103,0.20092532805473373,0.029589285714285714,0.2053637209118766,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,16,0.21208784627999672,0.2232503645052597,0.31763105153592103,0.21208784627999672,0.029589285714285714,0.21652623913713959,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,2.0844388999999999,8,7,3519,passed,
stage3__V12_M1__s0_cplex__300s,13,9,5,5,6,0.17860029160420776,0.18976280982947075,0.18418155071683925,0.3166924930440197,17,0.17860029160420776,0.18418155071683925,0.3166924930440197,0.17860029160420776,0.029589285714285714,0.18303868446135063,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,18,0.18418155071683925,0.18976280982947075,0.3166924930440197,0.18418155071683925,0.029589285714285714,0.18861994357398212,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,2.1206719000000001,9,8,3809,passed,
stage3__V12_M1__s0_cplex__300s,14,9,5,5,6,0.18976280982947075,0.20092532805473373,0.19534406894210224,0.31640995708310454,19,0.18976280982947075,0.19534406894210224,0.31640995708310454,0.18976280982947075,0.029589285714285714,0.19420120268661362,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,20,0.19534406894210224,0.20092532805473373,0.31640995708310454,0.19534406894210224,0.029589285714285714,0.19978246179924511,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,2.1543890000000001,10,9,3951,passed,
