decision_sequence,K0,tau,interval_id,parent_id,depth,gamma_L,gamma_U,B_p,B_L,B_R,U,proof_gap,g_L_raw,g_R_raw,g_L,g_R,eta,mu,S_AM,adaptive_rho_I,score_tolerance,selected_action,native_target,deterministic_reason,coverage_update
3,1,0.080000000000000002,"L0.0.0","L0.0",2,0,0.053911018828948762,0.18830906960374888,0.19373924492781672,0.20300304113618742,0.21564407531579505,0.027335005712046168,0.19865279639121614,0.53755143449496712,0.19865279639121614,0.53755143449496712,0.19865279639121614,0.36810211544309163,0.073124514590292414,0.21733099768715661,3.65831276011617e-06,"native-target",0.19373924492781672,"adaptive_mass_score_below_tau_native_target","parent_coverage_retained"
4,1,0.080000000000000002,"L0.0.0","L0.0",2,0,0.053911018828948762,0.20233665006678517,0.19373924492781672,0.20300304113618742,0.21564407531579505,0.01330742524900988,-0.64606075015210984,0.050076634430227744,0,0.050076634430227744,0,0.025038317215113872,0,1,7.5146016771347486e-06,"exact-close",,"adaptive_mass_no_strict_child_improvement","parent_coverage_retained"
