instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt,20260626,1,hga-tgbc,decoded_descent_verified_seed,0.166376,0.0726598,0.624775,3,6,22,21,1,"2533.87|2045.16|2269.34",true,0.0178313,true,
