mechanism,candidate_policy,state_id,baseline_certificate,candidate_certificate,work_ratio,work_absolute_increase,gi_ratio,gi_absolute_increase,gap_ratio,gap_absolute_increase,severe_regression,reason
M1,m1-tight-big-m-v0,D1,false,false,0.9852523664068131,-3.8171103902540438,0.9952168244052944,-0.0011592912584084403,1.081692985908969,0.014550188034813616,false,none
M1,m1-tight-big-m-v0,D2,true,true,2.387134948939259,10.817143010005264,2.366450520362319,0.01613673387574144,0.0,-2.529196102638948e-12,false,none
M1,m1-tight-big-m-v0,D3,false,false,1.1306507477797818,30.43793927356873,1.2756052666264874,0.0672483090270784,2.079425766529877,0.13904217300694457,true,capped_gap_ratio_and_absolute
M1,m1-tight-big-m-v0,D4,true,false,1.905383428492261,117.2728822860627,2.047624826443657,0.11224491969647778,0.0,0.10260927449376919,true,baseline_certifies_candidate_does_not
M1,m1-tight-big-m-v0,D5,true,true,2.3008728984021234,10.877282831977963,2.009625303510494,0.005123272514371467,0.0,0.0,false,none
M1,m1-tight-big-m-v0,D6,true,true,5.283979248970165,40.7048359257517,3.6152987270232653,0.0245955838846445,0.0,-6.287961224877803e-16,false,none
M1,m1-tight-big-m-v0,D9,false,false,1.0152324720915695,3.57148243913025,0.9986374010627097,-0.0001752521411323149,1.0,0.0,false,none
M1,m1-tight-big-m-v0,D10,true,true,1.0,0.0,0.9881921500328813,-0.0004408691579509891,0.0,0.0,false,none
M1,m1-tight-big-m-v0,D11,false,false,1.012806100217127,2.9806507630671604,0.9989211462340888,-6.463667146505009e-05,1.0,0.0,false,none
