state_id,panel,instance,policy,process_cap_seconds,executable_sha256,model_sha256,model_identity_match,status,certificate,certificate_class,false_certificate,evidence_complete,cap_respected,native_status,lower_bound,frozen_cutoff,final_incumbent_available,final_incumbent,verified_upper_bound,gap,gi_common_horizon,work,solver_time_seconds,process_time_seconds,nodes,simplex_iterations,average_iterations_per_node,peak_memory_gb,root_relaxation_bound_available,root_relaxation_bound,final_root_cut_bound_available,final_root_cut_bound,root_work,root_time_seconds,root_simplex_iterations,root_cut_count,first_incumbent_work,first_incumbent_time_seconds,model_build_seconds,model_read_seconds,original_rows,original_columns,original_nonzeros,presolved_rows,presolved_columns,presolved_nonzeros,continuous_variables,integer_variables,binary_variables,min_matrix,max_matrix,min_objective,max_objective,min_bound,max_bound,min_rhs,max_rhs,branch_priority_assignment_status,branch_priority_tiers,exact_duplicate_row_elimination,exact_duplicate_rows_omitted,round50_symmetry_policy,round50_symmetry_rows,round51_subset_duration_big_m,round51_subset_duration_rows,round51_subset_duration_min_m,round51_subset_duration_max_m,round51_historical_m_may_be_unsafe,failure_reason,artifact_dir
D1,development,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,a1r-root-sparse-top1,120,b5e12cd23699d8ea2177381e3e154eb4c385873b4ec180699f71270c81803cd4,5b4df8aeea1494e362b6f2987212fd23ae120b91a773e34c6b06fa7447f67f2c,true,capped,False,certificate_rejected,False,True,True,TIME_LIMIT,0.039932706921716674,0.049468682614419446,False,0.049468682614419446,0.049468682614419446,0.19276793293709352,0.24155339392628442,254.87264643175766,117.08100032806396,118.0823161,2216,345723,156.01218411552347,0.201510364,True,0.03178028,True,0.03275018337784916,17.436400834012357,8.0989915,1014,70,-1,-1,0.2390374,0.5148402000000001,16049,1404,164344,15508,1332,176697,676,728,608,0.0225,14815.4,0.0225,1,0.0494687,157.287,0.0494687,45530.7,default_no_assignment,all:all:p0=0,false,0,v0-cardinality,2,tight-tsp-lower-bound,12285,581.835,2453.4,False,none,results/gf_k1_tight_big_m_sparse_branching_round51/a1r_core_runs/D1__a1r-root-sparse-top1
D2,development,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,a1r-root-sparse-top1,120,b5e12cd23699d8ea2177381e3e154eb4c385873b4ec180699f71270c81803cd4,bd4be8c65dae2fda3b45d5be50dd4f43128bd0ac10b27f026d1d8fa5b8a20814,true,exact,True,strict_fixed_interval_optimal,False,True,True,OPTIMAL,0.5045438521642102,0.5045438521642074,True,0.5045438521642074,0.5045438521642074,0,0.027772987398787703,20.155367481521836,11.421000242233276,11.7439858,1457,107221,73.59025394646534,0.036148942,True,0.2074061,True,0.33373273850321983,5.096389630847864,3.8950073,1339,864,10.282752845615638,6.8969023,0.063638,0.13176759999999998,5719,1037,41151,3840,753,31773,492,545,445,0.0225,10441,0.0225,1,0.504544,74.7538,0.504544,38458.7,applied,routing_arc:B:p1=1,false,0,v0-cardinality,2,tight-tsp-lower-bound,3069,958.449,4006.53,False,none,results/gf_k1_tight_big_m_sparse_branching_round51/a1r_core_runs/D2__a1r-root-sparse-top1
D3,development,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,a1r-root-sparse-top1,120,b5e12cd23699d8ea2177381e3e154eb4c385873b4ec180699f71270c81803cd4,42744c4af9bd4d2ec3d52ff1ba75ee8ae3fbdcfdc9b8589893a16f74e1466f87,true,capped,False,certificate_rejected,False,True,True,TIME_LIMIT,0.36999284227678636,0.506422789224163,True,0.506422789224163,0.506422789224163,0.2693993040012803,0.3116946403512275,262.91848389557003,117.04399991035461,118.0861066,1903,224739,118.09721492380451,0.24457751,True,0.1067032,True,0.3335400633632256,19.270152680099983,11.4276252,2085,842,15.33644554802121,8.8932235,0.238775,0.5235619,16042,1402,163775,15324,1351,237882,675,727,607,0.0225,14202.9,0.0225,1,0.506423,139.549,0.366412,43045.8,default_no_assignment,all:all:p0=0,false,0,v0-cardinality,2,tight-tsp-lower-bound,12285,934.146,3149.11,False,none,results/gf_k1_tight_big_m_sparse_branching_round51/a1r_core_runs/D3__a1r-root-sparse-top1
D4,development,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,a1r-root-sparse-top1,120,b5e12cd23699d8ea2177381e3e154eb4c385873b4ec180699f71270c81803cd4,57b6fa03dea983c16136f9226643a5852086d5e6fa1dcb83471e42ab3d8da91b,true,capped,False,certificate_rejected,False,True,True,TIME_LIMIT,0.45342255301981094,0.506422789224163,True,0.506343307565206,0.506343307565206,0.1045155604008452,0.21595095153790733,252.3710170112254,117.0649995803833,118.0847789,3475,235815,67.86043165467626,0.261655183,True,0.1073726,True,0.37883412400878963,18.34676824792479,9.5669608,2122,673,27.269227756276432,13.8871064,0.2379634,0.5363717,16042,1402,163775,15325,1351,233548,675,727,607,0.0225,14202.9,0.0225,1,0.253211,139.549,0.253211,43045.8,applied,visit_selection:B:p1=1,false,0,v0-cardinality,2,tight-tsp-lower-bound,12285,934.146,3149.11,False,none,results/gf_k1_tight_big_m_sparse_branching_round51/a1r_core_runs/D4__a1r-root-sparse-top1
D5,development,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,a1r-root-sparse-top1,120,b5e12cd23699d8ea2177381e3e154eb4c385873b4ec180699f71270c81803cd4,b955db3473f5892f3b8f46f1745645fcbedb3d644e6950f28654101d9bfa91a3,true,exact,True,strict_fixed_interval_cutoff_infeasible,False,True,True,INFEASIBLE,1e+100,0.506422789224163,False,0.506422789224163,0.506422789224163,0,0.010610496971461202,23.047945837743605,10.948999643325806,11.9431347,73,20571,281.7945205479452,0.137126208,True,0.3338139,True,0.492204829429349,14.78210068571809,7.7131583,1963,295,-1,-1,0.2380427,0.5182933,16042,1402,163921,15399,1364,238023,675,727,607,0.0225,14202.9,0.0225,1,0.253211,139.549,0.253211,43045.8,applied,pickup_quantity:I:p1=1,false,0,v0-cardinality,2,tight-tsp-lower-bound,12285,934.146,3149.11,False,none,results/gf_k1_tight_big_m_sparse_branching_round51/a1r_core_runs/D5__a1r-root-sparse-top1
D6,development,round39_small_hard_V12_M2_Q20_slot06_seed258908503,a1r-root-sparse-top1,120,b5e12cd23699d8ea2177381e3e154eb4c385873b4ec180699f71270c81803cd4,95f8e4a56832ad5f336995b98c66084993492c0b043ee633c5c25729bc646675,true,exact,True,strict_fixed_interval_optimal,False,True,True,OPTIMAL,0.706253091696535,0.7062530985290749,True,0.7062530985290749,0.7062530985290749,9.674350288089215e-09,0.034121340767108044,57.7028341292186,27.07599949836731,27.7793117,2030,92286,45.461083743842366,0.12356511,True,0.3180954,True,0.595005324367165,10.898545763704645,7.6118439,1176,602,22.09427604248016,12.3850624,0.1614569,0.34345299999999995,10921,1014,109433,10072,886,141490,505,509,425,0.0225,11748.1,0.0225,1,0.706253,173.332,0.629427,41002.8,applied,routing_arc:B:p1=1,false,0,v0-cardinality,1,tight-tsp-lower-bound,8190,687.484,3509.35,False,none,results/gf_k1_tight_big_m_sparse_branching_round51/a1r_core_runs/D6__a1r-root-sparse-top1
D9,development,tight_T_seed3102,a1r-root-sparse-top1,120,b5e12cd23699d8ea2177381e3e154eb4c385873b4ec180699f71270c81803cd4,3627afe65bdbed2f2133fce6a1648b235c8d74165e7f9148d1e7fee619c2a8d9,true,capped,False,certificate_rejected,False,True,True,TIME_LIMIT,0.5316755920118946,0.6007044366851081,False,0.6007044366851081,0.6007044366851081,0.11491315938024058,0.12864432680338228,238.4290841774834,117.62499928474426,118.0545589,601,365741,608.5540765391015,0.16174475,True,0.4426226,True,0.5189954800020847,34.51813716096647,15.1868687,3842,557,-1,-1,0.0793952,0.19305899999999998,10870,3372,53465,9848,3127,77827,1682,1690,1490,0.0075,15554.8,0.0075,1,0.300352,1967.6,0.300352,49109.5,applied,routing_arc:B:p1=1,false,0,v0-cardinality,2,tight-tsp-lower-bound,0,0,0,False,none,results/gf_k1_tight_big_m_sparse_branching_round51/a1r_core_runs/D9__a1r-root-sparse-top1
D10,development,tight_T_seed3102,a1r-root-sparse-top1,120,b5e12cd23699d8ea2177381e3e154eb4c385873b4ec180699f71270c81803cd4,a43ff20d75215049f81aee5c44b6a97c35bf7f2105d31c3e614a2bd23a076bd0,true,exact,True,strict_fixed_interval_cutoff_infeasible,False,True,True,INFEASIBLE,1e+100,0.6007044366851081,False,0.6007044366851081,0.6007044366851081,0,0.03694056785632638,205.50327727192436,101.49200057983398,101.907856,802,295127,367.98877805486285,0.147097479,True,0.4640361,True,0.5706315722744337,26.613616465643048,12.7313077,3719,504,-1,-1,0.0799872,0.1795633,10870,3372,53465,9847,3126,79079,1682,1690,1490,0.0075,15554.8,0.0075,1,0.150176,1967.6,0.150176,49109.5,applied,routing_arc:B:p1=1,false,0,v0-cardinality,2,tight-tsp-lower-bound,0,0,0,False,none,results/gf_k1_tight_big_m_sparse_branching_round51/a1r_core_runs/D10__a1r-root-sparse-top1
D11,development,tight_T_seed3102,a1r-root-sparse-top1,120,b5e12cd23699d8ea2177381e3e154eb4c385873b4ec180699f71270c81803cd4,2f9aec02ad74995b2199feca380842d0fd3f0f5b84b5af51ecfcb146c233956e,true,capped,False,certificate_rejected,False,True,True,TIME_LIMIT,0.567477968139415,0.6007044366851081,False,0.6007044366851081,0.6007044366851081,0.05531250731066362,0.06126942918201572,236.13312692244182,117.6089997291565,118.0439722,609,346951,569.7060755336618,0.15346528,True,0.5137004,True,0.5647915854182156,52.92557150304783,23.4623955,3801,585,-1,-1,0.0804926,0.2038033,10870,3372,53705,9955,3116,83508,1682,1690,1490,0.0075,15554.8,0.0075,1,0.150176,1967.6,0.150176,49109.5,applied,visit_selection:B:p1=1,false,0,v0-cardinality,2,tight-tsp-lower-bound,0,0,0,False,none,results/gf_k1_tight_big_m_sparse_branching_round51/a1r_core_runs/D11__a1r-root-sparse-top1
