state_id,panel,instance,policy,process_cap_seconds,executable_sha256,model_sha256,model_identity_match,status,certificate,certificate_class,false_certificate,evidence_complete,cap_respected,native_status,lower_bound,frozen_cutoff,final_incumbent_available,final_incumbent,verified_upper_bound,gap,gi_common_horizon,work,solver_time_seconds,process_time_seconds,nodes,simplex_iterations,average_iterations_per_node,peak_memory_gb,root_relaxation_bound_available,root_relaxation_bound,final_root_cut_bound_available,final_root_cut_bound,root_work,root_time_seconds,root_simplex_iterations,root_cut_count,first_incumbent_work,first_incumbent_time_seconds,model_build_seconds,model_read_seconds,original_rows,original_columns,original_nonzeros,presolved_rows,presolved_columns,presolved_nonzeros,continuous_variables,integer_variables,binary_variables,min_matrix,max_matrix,min_objective,max_objective,min_bound,max_bound,min_rhs,max_rhs,branch_priority_assignment_status,branch_priority_tiers,exact_duplicate_row_elimination,exact_duplicate_rows_omitted,round50_symmetry_policy,round50_symmetry_rows,round51_subset_duration_big_m,round51_subset_duration_rows,round51_subset_duration_min_m,round51_subset_duration_max_m,round51_historical_m_may_be_unsafe,failure_reason,artifact_dir
D1,development,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,m1-tight-big-m-v0,120,abfcf957b30f36d8688635306285934a4d8420e09b95fbcd7367161545a305fa,5b4df8aeea1494e362b6f2987212fd23ae120b91a773e34c6b06fa7447f67f2c,true,capped,False,certificate_rejected,False,True,True,TIME_LIMIT,0.039938127561179426,0.049468682614419446,False,0.049468682614419446,0.049468682614419446,0.19265835574246712,0.2410873145720041,255.7774846862124,117.74599981307983,118.0815815,2256,346458,153.5718085106383,0.201510356,True,0.03178028,True,0.03275018337784916,17.436400834012357,8.1030975,1014,70,-1,-1,0.2389107,0.0509073,16049,1404,164344,15508,1332,176697,676,728,608,0.0225,14815.4,0.0225,1,0.0494687,157.287,0.0494687,45530.7,default_no_assignment,all:all:p0=0,false,0,v0-cardinality,2,tight-tsp-lower-bound,12285,581.835,2453.4,False,none,results/gf_k1_tight_big_m_sparse_branching_round51/a1_core_runs/D1__m1-tight-big-m-v0
D2,development,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,m1-tight-big-m-v0,120,abfcf957b30f36d8688635306285934a4d8420e09b95fbcd7367161545a305fa,bd4be8c65dae2fda3b45d5be50dd4f43128bd0ac10b27f026d1d8fa5b8a20814,true,exact,True,strict_fixed_interval_optimal,False,True,True,OPTIMAL,0.5045438521642084,0.5045438521642074,True,0.5045438521642074,0.5045438521642074,0,0.027986202377679216,18.615333819253582,10.690999984741211,10.8029757,1289,96354,74.75096974398758,0.03846081,True,0.2074061,True,0.33373273850321983,5.096454839847864,3.8414902,1339,718,10.889017859284039,7.1357408,0.0629623,0.0132306,5719,1037,41151,3840,753,31773,492,545,445,0.0225,10441,0.0225,1,0.504544,74.7538,0.504544,38458.7,default_no_assignment,all:all:p0=0,false,0,v0-cardinality,2,tight-tsp-lower-bound,3069,958.449,4006.53,False,none,results/gf_k1_tight_big_m_sparse_branching_round51/a1_core_runs/D2__m1-tight-big-m-v0
D3,development,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,m1-tight-big-m-v0,120,abfcf957b30f36d8688635306285934a4d8420e09b95fbcd7367161545a305fa,42744c4af9bd4d2ec3d52ff1ba75ee8ae3fbdcfdc9b8589893a16f74e1466f87,true,capped,False,certificate_rejected,False,True,True,TIME_LIMIT,0.3707175237618694,0.506422789224163,True,0.506343307565206,0.506343307565206,0.2678534144264777,0.31134231991739064,263.60290782393344,117.74599981307983,118.0850568,1962,223719,114.02599388379205,0.244577502,True,0.1067032,True,0.3335400633632256,19.270152680099983,11.4476132,2085,842,15.33644554802121,8.90053,0.2384887,0.0508986,16042,1402,163775,15324,1351,237882,675,727,607,0.0225,14202.9,0.0225,1,0.506423,139.549,0.366412,43045.8,default_no_assignment,all:all:p0=0,false,0,v0-cardinality,2,tight-tsp-lower-bound,12285,934.146,3149.11,False,none,results/gf_k1_tight_big_m_sparse_branching_round51/a1_core_runs/D3__m1-tight-big-m-v0
D4,development,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,m1-tight-big-m-v0,120,abfcf957b30f36d8688635306285934a4d8420e09b95fbcd7367161545a305fa,57b6fa03dea983c16136f9226643a5852086d5e6fa1dcb83471e42ab3d8da91b,true,capped,False,certificate_rejected,False,True,True,TIME_LIMIT,0.4543665100305247,0.506422789224163,True,0.506422789224163,0.506422789224163,0.10279213396653851,0.21952380896811477,246.60379678346163,117.742999792099,118.085733,3592,238017,66.26308463251671,0.263169292,True,0.1073726,True,0.37883412400878963,18.349208378924796,9.5751415,2122,712,158.01159242821163,80.6076528,0.2398351,0.0505699,16042,1402,163775,15325,1351,233548,675,727,607,0.0225,14202.9,0.0225,1,0.253211,139.549,0.253211,43045.8,default_no_assignment,all:all:p0=0,false,0,v0-cardinality,2,tight-tsp-lower-bound,12285,934.146,3149.11,False,none,results/gf_k1_tight_big_m_sparse_branching_round51/a1_core_runs/D4__m1-tight-big-m-v0
D5,development,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,m1-tight-big-m-v0,120,abfcf957b30f36d8688635306285934a4d8420e09b95fbcd7367161545a305fa,b955db3473f5892f3b8f46f1745645fcbedb3d644e6950f28654101d9bfa91a3,true,exact,True,strict_fixed_interval_cutoff_infeasible,False,True,True,INFEASIBLE,1e+100,0.506422789224163,False,0.506422789224163,0.506422789224163,0,0.010105433617189673,19.23880903898762,9.581000089645386,9.9133782,71,12406,174.73239436619718,0.137039408,True,0.3338139,True,0.492204829429349,14.78256137771809,7.6476516,1963,295,-1,-1,0.2370314,0.0508348,16042,1402,163921,15399,1364,238023,675,727,607,0.0225,14202.9,0.0225,1,0.253211,139.549,0.253211,43045.8,default_no_assignment,all:all:p0=0,false,0,v0-cardinality,2,tight-tsp-lower-bound,12285,934.146,3149.11,False,none,results/gf_k1_tight_big_m_sparse_branching_round51/a1_core_runs/D5__m1-tight-big-m-v0
D6,development,round39_small_hard_V12_M2_Q20_slot06_seed258908503,m1-tight-big-m-v0,120,abfcf957b30f36d8688635306285934a4d8420e09b95fbcd7367161545a305fa,95f8e4a56832ad5f336995b98c66084993492c0b043ee633c5c25729bc646675,true,exact,True,strict_fixed_interval_optimal,False,True,True,OPTIMAL,0.7062530985290774,0.7062530985290749,True,0.7062530985290749,0.7062530985290749,0,0.03395591282908725,50.206477637843754,25.07100009918213,25.3054704,1638,76858,46.92185592185592,0.123505362,True,0.3180954,True,0.595005324367165,10.898555999704644,7.6008732,1176,695,22.09530538270922,13.0611579,0.1617268,0.0339249,10921,1014,109433,10072,886,141490,505,509,425,0.0225,11748.1,0.0225,1,0.706253,173.332,0.629427,41002.8,default_no_assignment,all:all:p0=0,false,0,v0-cardinality,1,tight-tsp-lower-bound,8190,687.484,3509.35,False,none,results/gf_k1_tight_big_m_sparse_branching_round51/a1_core_runs/D6__m1-tight-big-m-v0
D9,development,tight_T_seed3102,m1-tight-big-m-v0,120,abfcf957b30f36d8688635306285934a4d8420e09b95fbcd7367161545a305fa,3627afe65bdbed2f2133fce6a1648b235c8d74165e7f9148d1e7fee619c2a8d9,true,capped,False,certificate_rejected,False,True,True,TIME_LIMIT,0.5316755920118946,0.6007044366851081,False,0.6007044366851081,0.6007044366851081,0.11491315938024058,0.1284164039578847,238.29545292255895,117.90199995040894,118.0389883,620,347226,560.0419354838709,0.161635478,True,0.4426226,True,0.5189954800020847,34.51813716096647,15.2024235,3842,557,-1,-1,0.0798424,0.0172623,10870,3372,53465,9848,3127,77827,1682,1690,1490,0.0075,15554.8,0.0075,1,0.300352,1967.6,0.300352,49109.5,default_no_assignment,all:all:p0=0,false,0,v0-cardinality,2,tight-tsp-lower-bound,0,0,0,False,none,results/gf_k1_tight_big_m_sparse_branching_round51/a1_core_runs/D9__m1-tight-big-m-v0
D10,development,tight_T_seed3102,m1-tight-big-m-v0,120,abfcf957b30f36d8688635306285934a4d8420e09b95fbcd7367161545a305fa,a43ff20d75215049f81aee5c44b6a97c35bf7f2105d31c3e614a2bd23a076bd0,true,exact,True,strict_fixed_interval_cutoff_infeasible,False,True,True,INFEASIBLE,1e+100,0.6007044366851081,False,0.6007044366851081,0.6007044366851081,0,0.03685576742337253,199.30559044359478,99.02799987792969,99.164974,802,264564,329.8802992518703,0.146988215,True,0.4640361,True,0.5706315722744337,26.613616465643048,12.7041194,3719,504,-1,-1,0.0811874,0.017262,10870,3372,53465,9847,3126,79079,1682,1690,1490,0.0075,15554.8,0.0075,1,0.150176,1967.6,0.150176,49109.5,default_no_assignment,all:all:p0=0,false,0,v0-cardinality,2,tight-tsp-lower-bound,0,0,0,False,none,results/gf_k1_tight_big_m_sparse_branching_round51/a1_core_runs/D10__m1-tight-big-m-v0
D11,development,tight_T_seed3102,m1-tight-big-m-v0,120,abfcf957b30f36d8688635306285934a4d8420e09b95fbcd7367161545a305fa,2f9aec02ad74995b2199feca380842d0fd3f0f5b84b5af51ecfcb146c233956e,true,capped,False,certificate_rejected,False,True,True,TIME_LIMIT,0.5679142786163833,0.6007044366851081,True,0.6007044366851081,0.6007044366851081,0.054586175939821645,0.059838794237578624,235.75471918561033,117.90299987792969,118.0407298,680,346460,509.5,0.154516016,True,0.5137004,True,0.5647915854182156,52.925588401047825,23.4618849,3801,628,214.12840823610614,106.4435108,0.0800842,0.0175827,10870,3372,53705,9955,3116,83508,1682,1690,1490,0.0075,15554.8,0.0075,1,0.150176,1967.6,0.150176,49109.5,default_no_assignment,all:all:p0=0,false,0,v0-cardinality,2,tight-tsp-lower-bound,0,0,0,False,none,results/gf_k1_tight_big_m_sparse_branching_round51/a1_core_runs/D11__m1-tight-big-m-v0
