parent_id,parent_L,parent_U,left_id,left_L,left_U,right_id,right_L,right_U,exact_coverage,atomic_replacement,tolerance
R.1.0.0.0.1.1.0.1,0.52324218749999996,0.52695312500000002,R.1.0.0.0.1.1.0.1.0,0.52324218749999996,0.52509765625000004,R.1.0.0.0.1.1.0.1.1,0.52509765625000004,0.52695312500000002,true,true,9.9999999999999995e-08
R.1.0.0.0.1.1.0.1.1,0.52509765625000004,0.52695312500000002,R.1.0.0.0.1.1.0.1.1.0,0.52509765625000004,0.52602539062500009,R.1.0.0.0.1.1.0.1.1.1,0.52602539062500009,0.52695312500000002,true,true,9.9999999999999995e-08
R.1.0.0.0.1.1.0.1.0,0.52324218749999996,0.52509765625000004,R.1.0.0.0.1.1.0.1.0.0,0.52324218749999996,0.524169921875,R.1.0.0.0.1.1.0.1.0.1,0.524169921875,0.52509765625000004,true,true,9.9999999999999995e-08
R.1.0.0.1.0,0.53437500000000004,0.56406250000000002,R.1.0.0.1.0.0,0.53437500000000004,0.54921875000000009,R.1.0.0.1.0.1,0.54921875000000009,0.56406250000000002,true,true,9.9999999999999995e-08
R.1.0.0.1.1,0.56406250000000002,0.59375,R.1.0.0.1.1.0,0.56406250000000002,0.57890624999999996,R.1.0.0.1.1.1,0.57890624999999996,0.59375,true,true,9.9999999999999995e-08
R.1.0.0.1.0.1,0.54921875000000009,0.56406250000000002,R.1.0.0.1.0.1.0,0.54921875000000009,0.556640625,R.1.0.0.1.0.1.1,0.556640625,0.56406250000000002,true,true,9.9999999999999995e-08
R.1.0.0.1.0.0,0.53437500000000004,0.54921875000000009,R.1.0.0.1.0.0.0,0.53437500000000004,0.54179687500000007,R.1.0.0.1.0.0.1,0.54179687500000007,0.54921875000000009,true,true,9.9999999999999995e-08
R.1.0.0.1.0.0.0,0.53437500000000004,0.54179687500000007,R.1.0.0.1.0.0.0.0,0.53437500000000004,0.5380859375,R.1.0.0.1.0.0.0.1,0.5380859375,0.54179687500000007,true,true,9.9999999999999995e-08
R.1.0.0.1.0.0.1,0.54179687500000007,0.54921875000000009,R.1.0.0.1.0.0.1.0,0.54179687500000007,0.54550781250000013,R.1.0.0.1.0.0.1.1,0.54550781250000013,0.54921875000000009,true,true,9.9999999999999995e-08
R.1.0.0.1.0.0.0.0,0.53437500000000004,0.5380859375,R.1.0.0.1.0.0.0.0.0,0.53437500000000004,0.53623046875000002,R.1.0.0.1.0.0.0.0.1,0.53623046875000002,0.5380859375,true,true,9.9999999999999995e-08
R.1.0.0.1.0.0.0.1,0.5380859375,0.54179687500000007,R.1.0.0.1.0.0.0.1.0,0.5380859375,0.53994140625000009,R.1.0.0.1.0.0.0.1.1,0.53994140625000009,0.54179687500000007,true,true,9.9999999999999995e-08
R.1.0.0.1.0.0.0.0.0,0.53437500000000004,0.53623046875000002,R.1.0.0.1.0.0.0.0.0.0,0.53437500000000004,0.53530273437500009,R.1.0.0.1.0.0.0.0.0.1,0.53530273437500009,0.53623046875000002,true,true,9.9999999999999995e-08
R.1.0.0.1.0.0.0.0.1,0.53623046875000002,0.5380859375,R.1.0.0.1.0.0.0.0.1.0,0.53623046875000002,0.53715820312499996,R.1.0.0.1.0.0.0.0.1.1,0.53715820312499996,0.5380859375,true,true,9.9999999999999995e-08
R.1.0.0.1.0.0.0.1.1,0.53994140625000009,0.54179687500000007,R.1.0.0.1.0.0.0.1.1.0,0.53994140625000009,0.54086914062500013,R.1.0.0.1.0.0.0.1.1.1,0.54086914062500013,0.54179687500000007,true,true,9.9999999999999995e-08
R.1.0.0.1.0.0.0.1.0,0.5380859375,0.53994140625000009,R.1.0.0.1.0.0.0.1.0.0,0.5380859375,0.53901367187500004,R.1.0.0.1.0.0.0.1.0.1,0.53901367187500004,0.53994140625000009,true,true,9.9999999999999995e-08
