leaf_id,parent_id,child_index,depth,gamma_L,gamma_U,base_lower_bound,current_lower_bound,cutoff,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,lp_native_status,terminal_mip_started,terminal_native_status,closure_source,model_sha256,row_signature,parent_child_coverage_valid,parent_replaced,lower_bound_sources
R.1.1.1,"R.1.1",1,3,0.83124999999999993,0.94999999999999996,2.1976615213567423,2.1976615213567423,2.3524097575828193,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.1.0,"R.1.0.1",0,4,0.59375,0.65312499999999996,2.078911521356742,2.078911521356742,2.3524097575828193,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.1.1,"R.1.0.1",1,4,0.65312499999999996,0.71249999999999991,2.078911521356742,2.078911521356742,2.3524097575828193,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.0.0,"R.1.0.0",0,4,0.47499999999999998,0.53437500000000004,1.9883255556665396,2.0015184249408859,2.3524097575828193,replaced,1,1,0,2.0015184249408859,"OPTIMAL",0,"not_run","",299d41778c11582237136ca4c6ad3295ae9ec093371c286ce21e3bb7605e9ab8,299d41778c11582237136ca4c6ad3295ae9ec093371c286ce21e3bb7605e9ab8,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.1,"R.1.0.0",1,4,0.53437500000000004,0.59375,1.9883255556665396,2.022482394405031,2.3524097575828193,replaced,1,1,0,2.022482394405031,"OPTIMAL",0,"not_run","",71a782d7caa3c933b9b72d70e88fa28adfe7e83847b20a159f1a77effe8eba5c,71a782d7caa3c933b9b72d70e88fa28adfe7e83847b20a159f1a77effe8eba5c,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.1.0,"R.1.0.0.1",0,5,0.53437500000000004,0.56406250000000002,2.022482394405031,2.0224913822811863,2.3524097575828193,replaced,1,1,0,2.0224913822811863,"OPTIMAL",0,"not_run","",c55e0b1c05b20267a0461e0425960bc2cec4f8e190630bd4b846edcf03195028,c55e0b1c05b20267a0461e0425960bc2cec4f8e190630bd4b846edcf03195028,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.1.1,"R.1.0.0.1",1,5,0.56406250000000002,0.59375,2.022482394405031,2.0492240213567423,2.3524097575828193,replaced,1,1,0,2.0492240213567423,"OPTIMAL",0,"not_run","",b40935b55aa7226122ca204d1e459235e2d1a4a54e28a7042269393f97feb6a6,b40935b55aa7226122ca204d1e459235e2d1a4a54e28a7042269393f97feb6a6,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.0.0,"R.1.0.0.0",0,5,0.47499999999999998,0.50468749999999996,2.0015184249408859,2.1200809508057481,2.3524097575828193,replaced,1,1,0,2.1200809508057481,"OPTIMAL",0,"not_run","",e95b229c28b0e5d05b69e560ffff066424ad91bd85b3da97e745fe504ce408ea,e95b229c28b0e5d05b69e560ffff066424ad91bd85b3da97e745fe504ce408ea,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.0.1,"R.1.0.0.0",1,5,0.50468749999999996,0.53437500000000004,2.0015184249408859,2.0113275778570521,2.3524097575828193,replaced,1,1,0,2.0113275778570521,"OPTIMAL",0,"not_run","",86f6cd6a46d0a6eab96c02d145ad1b95d4f13a20f5d81d11f657290cb4da6409,86f6cd6a46d0a6eab96c02d145ad1b95d4f13a20f5d81d11f657290cb4da6409,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.0.0.0,"R.1.0.0.0.0",0,6,0.47499999999999998,0.48984374999999997,2.1200809508057481,2.1200809508057481,2.3524097575828193,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.0.0.0.1,"R.1.0.0.0.0",1,6,0.48984374999999997,0.50468749999999996,2.1200809508057481,2.1200809508057481,2.3524097575828193,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.0.0.1.0,"R.1.0.0.0.1",0,6,0.50468749999999996,0.51953125,2.0113275778570521,2.0404274493562506,2.3524097575828193,replaced,1,1,0,2.0404274493562506,"OPTIMAL",0,"not_run","",ca0d6698d6e84d60a2e0f2b599ba9b2ed0a25f22eaec9ff1ecb5b7dc049d5a55,ca0d6698d6e84d60a2e0f2b599ba9b2ed0a25f22eaec9ff1ecb5b7dc049d5a55,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.0.1.1,"R.1.0.0.0.1",1,6,0.51953125,0.53437500000000004,2.0113275778570521,2.0163199902641522,2.3524097575828193,replaced,1,1,0,2.0163199902641522,"OPTIMAL",0,"not_run","",21a0a8b3da16dc35e6c33c478474baf18707c37689e405f5e0a6401deb3d7e21,21a0a8b3da16dc35e6c33c478474baf18707c37689e405f5e0a6401deb3d7e21,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.0.1.0.0,"R.1.0.0.0.1.0",0,7,0.50468749999999996,0.51210937499999998,2.0404274493562506,2.0404274493562506,2.3524097575828193,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.0.0.1.0.1,"R.1.0.0.0.1.0",1,7,0.51210937499999998,0.51953125,2.0404274493562506,2.0404274493562506,2.3524097575828193,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.0.0.1.1.0,"R.1.0.0.0.1.1",0,7,0.51953125,0.52695312500000002,2.0163199902641522,2.0212741578939561,2.3524097575828193,replaced,1,1,0,2.0212741578939561,"OPTIMAL",0,"not_run","",b3a743b64dbe440a852fd012013c4267ea69177fc0c748a3a601dba4b1ee6fb8,b3a743b64dbe440a852fd012013c4267ea69177fc0c748a3a601dba4b1ee6fb8,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.0.1.1.1,"R.1.0.0.0.1.1",1,7,0.52695312500000002,0.53437500000000004,2.0163199902641522,2.0188906542787506,2.3524097575828193,replaced,1,1,0,2.0188906542787506,"OPTIMAL",0,"not_run","",9f7947b9a9c363103a4d2c2e4d28043915405f44dd21b060bf0998c96aae58aa,9f7947b9a9c363103a4d2c2e4d28043915405f44dd21b060bf0998c96aae58aa,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.0.1.1.0.0,"R.1.0.0.0.1.1.0",0,8,0.51953125,0.52324218749999996,2.0212741578939561,2.0307038305374698,2.3524097575828193,replaced,1,1,0,2.0307038305374698,"OPTIMAL",0,"not_run","",b017157d33848974fa3058909148cc02760b438692930febedb834e06a674d22,b017157d33848974fa3058909148cc02760b438692930febedb834e06a674d22,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.0.1.1.0.1,"R.1.0.0.0.1.1.0",1,8,0.52324218749999996,0.52695312500000002,2.0212741578939561,2.0223467418273833,2.3524097575828193,replaced,1,1,0,2.0223467418273833,"OPTIMAL",0,"not_run","",d5861c6545940edc401e94f9b19ad159f3ff45b4c1922683430326923d14957a,d5861c6545940edc401e94f9b19ad159f3ff45b4c1922683430326923d14957a,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.0.1.1.1.0,"R.1.0.0.0.1.1.1",0,8,0.52695312500000002,0.53066406250000009,2.0188906542787506,2.0200413388055343,2.3524097575828193,replaced,1,1,0,2.0200413388055343,"OPTIMAL",0,"not_run","",7bcff543dd29eb0b68666b5a4df34aec47a57b91701c3cfb0329ce6423ee2135,7bcff543dd29eb0b68666b5a4df34aec47a57b91701c3cfb0329ce6423ee2135,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.0.1.1.1.1,"R.1.0.0.0.1.1.1",1,8,0.53066406250000009,0.53437500000000004,2.0188906542787506,2.0206897408877613,2.3524097575828193,replaced,1,1,0,2.0206897408877613,"OPTIMAL",0,"not_run","",839b75a0fa6178b2368a7626815bfc19021a9e4247f4c47a6f6e0c3b2724e6c7,839b75a0fa6178b2368a7626815bfc19021a9e4247f4c47a6f6e0c3b2724e6c7,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.0.1.1.1.1.0,"R.1.0.0.0.1.1.1.1",0,9,0.53066406250000009,0.53251953125000007,2.0206897408877613,2.0207591207281825,2.3524097575828193,replaced,1,1,0,2.0207591207281825,"OPTIMAL",0,"not_run","",51a53416bdc6ad55bb46691fd29f985066202226e888e1dda2e6eae389979fb3,51a53416bdc6ad55bb46691fd29f985066202226e888e1dda2e6eae389979fb3,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.0.1.1.1.1.1,"R.1.0.0.0.1.1.1.1",1,9,0.53251953125000007,0.53437500000000004,2.0206897408877613,2.0218131417468568,2.3524097575828193,replaced,1,1,0,2.0218131417468568,"OPTIMAL",0,"not_run","",efa77db2844bd82b8ce683a5a3bc831735d1323c1e81ae606a885dc46f2ccd16,efa77db2844bd82b8ce683a5a3bc831735d1323c1e81ae606a885dc46f2ccd16,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.0.1.1.1.0.0,"R.1.0.0.0.1.1.1.0",0,9,0.52695312500000002,0.52880859375,2.0200413388055343,2.0216256937550261,2.3524097575828193,replaced,1,1,0,2.0216256937550261,"OPTIMAL",0,"not_run","",c20be5f93a9a481ebcebd3a36c0bc1a4eabafb5276d9c01a50882a901809203a,c20be5f93a9a481ebcebd3a36c0bc1a4eabafb5276d9c01a50882a901809203a,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.0.1.1.1.0.1,"R.1.0.0.0.1.1.1.0",1,9,0.52880859375,0.53066406250000009,2.0200413388055343,2.0206338541329831,2.3524097575828193,replaced,1,1,0,2.0206338541329831,"OPTIMAL",0,"not_run","",8598874ac61c340cd81ab2f3761031120ae09b6ab32cac1ab4269f9124708d23,8598874ac61c340cd81ab2f3761031120ae09b6ab32cac1ab4269f9124708d23,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.0.1.1.1.0.0.0,"R.1.0.0.0.1.1.1.0.0",0,10,0.52695312500000002,0.52788085937499996,2.0216256937550261,1e+100,2.3524097575828193,empty,1,1,0,2.0225265536716588,"OPTIMAL",1,"INFEASIBLE","native_terminal_mip_infeasible",627d7f73bf67982ee537059a6e1ebac0c47ecf508da13c55d4a2e5b5bbe4946f,627d7f73bf67982ee537059a6e1ebac0c47ecf508da13c55d4a2e5b5bbe4946f,1,0,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound;native_exact_terminal_mip_bound"
R.1.0.0.0.1.1.1.0.0.1,"R.1.0.0.0.1.1.1.0.0",1,10,0.52788085937499996,0.52880859375,2.0216256937550261,1e+100,2.3524097575828193,empty,1,1,0,2.0219022083363134,"OPTIMAL",1,"INFEASIBLE","native_terminal_mip_infeasible",0641a8ae10b68d7c6f5dac216515c569d84f3297f3709345063dfb2ff82e0b9f,0641a8ae10b68d7c6f5dac216515c569d84f3297f3709345063dfb2ff82e0b9f,1,0,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound;native_exact_terminal_mip_bound"
R.1.0.0.0.1.1.1.0.1.0,"R.1.0.0.0.1.1.1.0.1",0,10,0.52880859375,0.52973632812500004,2.0206338541329831,1e+100,2.3524097575828193,empty,1,1,0,2.0213685651005804,"OPTIMAL",1,"INFEASIBLE","native_terminal_mip_infeasible",ff9367e52b5fc17d89fd63ea63e0adc8c1718143b266278e4141ca24e56b6319,ff9367e52b5fc17d89fd63ea63e0adc8c1718143b266278e4141ca24e56b6319,1,0,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound;native_exact_terminal_mip_bound"
R.1.0.0.0.1.1.1.0.1.1,"R.1.0.0.0.1.1.1.0.1",1,10,0.52973632812500004,0.53066406250000009,2.0206338541329831,1e+100,2.3524097575828193,empty,1,1,0,2.0209301117967073,"OPTIMAL",1,"INFEASIBLE","native_terminal_mip_infeasible",6ea5fddf1eaf653d33240ec7f6bf95c95eeedc7e7e51b6b3dd8a78c1593a30ff,6ea5fddf1eaf653d33240ec7f6bf95c95eeedc7e7e51b6b3dd8a78c1593a30ff,1,0,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound;native_exact_terminal_mip_bound"
R.1.0.0.0.1.1.1.1.0.0,"R.1.0.0.0.1.1.1.1.0",0,10,0.53066406250000009,0.53159179687500013,2.0207591207281825,1e+100,2.3524097575828193,empty,1,1,0,2.0208422580810992,"OPTIMAL",1,"INFEASIBLE","native_terminal_mip_infeasible",1c6fc83712b47eaea553e059a568cd481c828232ae5c8294a1ad062b633719a8,1c6fc83712b47eaea553e059a568cd481c828232ae5c8294a1ad062b633719a8,1,0,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound;native_exact_terminal_mip_bound"
R.1.0.0.0.1.1.1.1.0.1,"R.1.0.0.0.1.1.1.1.0",1,10,0.53159179687500013,0.53251953125000007,2.0207591207281825,1e+100,2.3524097575828193,empty,1,1,0,2.0213085135340818,"OPTIMAL",1,"INFEASIBLE","native_terminal_mip_infeasible",60c3d7e8f7fc4ec3d304e6c0743b73fb7e200f96fb42951e26673c93a5dc6f8b,60c3d7e8f7fc4ec3d304e6c0743b73fb7e200f96fb42951e26673c93a5dc6f8b,1,0,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound;native_exact_terminal_mip_bound"
R.1.0.0.0.1.1.1.1.1.0,"R.1.0.0.0.1.1.1.1.1",0,10,0.53251953125000007,0.533447265625,2.0218131417468568,1e+100,2.3524097575828193,empty,1,1,0,2.0218390409866305,"OPTIMAL",1,"INFEASIBLE","native_terminal_mip_infeasible",703aebc5ca514216e6df265b041f155e96479dbf5368c4c743253d3ac17ab3d7,703aebc5ca514216e6df265b041f155e96479dbf5368c4c743253d3ac17ab3d7,1,0,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound;native_exact_terminal_mip_bound"
R.1.0.0.0.1.1.1.1.1.1,"R.1.0.0.0.1.1.1.1.1",1,10,0.533447265625,0.53437500000000004,2.0218131417468568,1e+100,2.3524097575828193,empty,1,1,0,2.0223859689008044,"OPTIMAL",1,"INFEASIBLE","native_terminal_mip_infeasible",12d43c8603c04140bda47f8b3887e18f508a92399314c5455b4f5fa266630a7e,12d43c8603c04140bda47f8b3887e18f508a92399314c5455b4f5fa266630a7e,1,0,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound;native_exact_terminal_mip_bound"
R.1.0.0.0.1.1.0.0.0,"R.1.0.0.0.1.1.0.0",0,9,0.51953125,0.52138671874999998,2.0307038305374698,2.0307038305374698,2.3524097575828193,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.0.0.1.1.0.0.1,"R.1.0.0.0.1.1.0.0",1,9,0.52138671874999998,0.52324218749999996,2.0307038305374698,2.0307038305374698,2.3524097575828193,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.0.0.1.1.0.1.0,"R.1.0.0.0.1.1.0.1",0,9,0.52324218749999996,0.52509765625000004,2.0223467418273833,2.0254288773385505,2.3524097575828193,replaced,1,1,0,2.0254288773385505,"OPTIMAL",0,"not_run","",6e7768c7793b62011e6f882c74fc09d7117345ba22043724e5caf045dadb6025,6e7768c7793b62011e6f882c74fc09d7117345ba22043724e5caf045dadb6025,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.0.1.1.0.1.1,"R.1.0.0.0.1.1.0.1",1,9,0.52509765625000004,0.52695312500000002,2.0223467418273833,2.0228866448282896,2.3524097575828193,replaced,1,1,0,2.0228866448282896,"OPTIMAL",0,"not_run","",faea8de5f6223370db4dcfaa6157ed2e84bcde9787aea06b1afcea0577f3a93f,faea8de5f6223370db4dcfaa6157ed2e84bcde9787aea06b1afcea0577f3a93f,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.0.1.1.0.1.1.0,"R.1.0.0.0.1.1.0.1.1",0,10,0.52509765625000004,0.52602539062500009,2.0228866448282896,1e+100,2.3524097575828193,empty,1,1,0,2.02396956956325,"OPTIMAL",1,"INFEASIBLE","native_terminal_mip_infeasible",8473caa2f408c7c521d5c5a14aa7a4211690de69855b7f0a925506697dea1f58,8473caa2f408c7c521d5c5a14aa7a4211690de69855b7f0a925506697dea1f58,1,0,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound;native_exact_terminal_mip_bound"
R.1.0.0.0.1.1.0.1.1.1,"R.1.0.0.0.1.1.0.1.1",1,10,0.52602539062500009,0.52695312500000002,2.0228866448282896,1e+100,2.3524097575828193,empty,1,1,0,2.0231573652490016,"OPTIMAL",1,"INFEASIBLE","native_terminal_mip_infeasible",950b44314042be04b9a8f959a1967b820b4c80a1e3b88d8725aaae0d2179c016,950b44314042be04b9a8f959a1967b820b4c80a1e3b88d8725aaae0d2179c016,1,0,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound;native_exact_terminal_mip_bound"
R.1.0.0.0.1.1.0.1.0.0,"R.1.0.0.0.1.1.0.1.0",0,10,0.52324218749999996,0.524169921875,2.0254288773385505,2.0254288773385505,2.3524097575828193,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.0.0.1.1.0.1.0.1,"R.1.0.0.0.1.1.0.1.0",1,10,0.524169921875,0.52509765625000004,2.0254288773385505,2.0254288773385505,2.3524097575828193,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.0.1.0.0,"R.1.0.0.1.0",0,6,0.53437500000000004,0.54921875000000009,2.0224913822811863,2.0226322271490345,2.3524097575828193,replaced,1,1,0,2.0226322271490345,"OPTIMAL",0,"not_run","",4007222813ab5cd40b249897fdbcdce63ed2ffaee36cf2bb574d9e265489e46b,4007222813ab5cd40b249897fdbcdce63ed2ffaee36cf2bb574d9e265489e46b,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.1.0.1,"R.1.0.0.1.0",1,6,0.54921875000000009,0.56406250000000002,2.0224913822811863,2.034380271356742,2.3524097575828193,replaced,1,1,0,2.034380271356742,"OPTIMAL",0,"not_run","",c3ba425f32d7fbc548e9ef03f974794a2f61c037335e553671f6c26e39b02cd8,c3ba425f32d7fbc548e9ef03f974794a2f61c037335e553671f6c26e39b02cd8,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.1.1.0,"R.1.0.0.1.1",0,6,0.56406250000000002,0.57890624999999996,2.0492240213567423,2.0492240213567423,2.3524097575828193,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.0.1.1.1,"R.1.0.0.1.1",1,6,0.57890624999999996,0.59375,2.0492240213567423,2.0492240213567423,2.3524097575828193,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.0.1.0.1.0,"R.1.0.0.1.0.1",0,7,0.54921875000000009,0.556640625,2.034380271356742,2.034380271356742,2.3524097575828193,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.0.1.0.1.1,"R.1.0.0.1.0.1",1,7,0.556640625,0.56406250000000002,2.034380271356742,2.034380271356742,2.3524097575828193,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.0.1.0.0.0,"R.1.0.0.1.0.0",0,7,0.53437500000000004,0.54179687500000007,2.0226322271490345,2.0227881659506743,2.3524097575828193,replaced,1,1,0,2.0227881659506743,"OPTIMAL",0,"not_run","",6470ad1f1e6104abbf685086a79d32c3aaf941d3f6d0542aa442b3cca4b714cb,6470ad1f1e6104abbf685086a79d32c3aaf941d3f6d0542aa442b3cca4b714cb,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.1.0.0.1,"R.1.0.0.1.0.0",1,7,0.54179687500000007,0.54921875000000009,2.0226322271490345,2.027820460830787,2.3524097575828193,replaced,1,1,0,2.027820460830787,"OPTIMAL",0,"not_run","",5f0169a0287ab0cec963968db5814b7c913566d9a3596810f9162967da83d29d,5f0169a0287ab0cec963968db5814b7c913566d9a3596810f9162967da83d29d,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.1.0.0.0.0,"R.1.0.0.1.0.0.0",0,8,0.53437500000000004,0.5380859375,2.0227881659506743,2.0228661353514941,2.3524097575828193,replaced,1,1,0,2.0228661353514941,"OPTIMAL",0,"not_run","",d79108fbc617862127e1679deecca2ca9dcc2adc76c95e97b132a66a78f26f2c,d79108fbc617862127e1679deecca2ca9dcc2adc76c95e97b132a66a78f26f2c,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.1.0.0.0.1,"R.1.0.0.1.0.0.0",1,8,0.5380859375,0.54179687500000007,2.0227881659506743,2.025165063430634,2.3524097575828193,replaced,1,1,0,2.025165063430634,"OPTIMAL",0,"not_run","",df04888466b1dad7b41a0aea9d3c290de107383679b9f698a9c2cd774a7779b3,df04888466b1dad7b41a0aea9d3c290de107383679b9f698a9c2cd774a7779b3,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.1.0.0.1.0,"R.1.0.0.1.0.0.1",0,8,0.54179687500000007,0.54550781250000013,2.027820460830787,2.027820460830787,2.3524097575828193,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.0.1.0.0.1.1,"R.1.0.0.1.0.0.1",1,8,0.54550781250000013,0.54921875000000009,2.027820460830787,2.027820460830787,2.3524097575828193,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.0.1.0.0.0.0.0,"R.1.0.0.1.0.0.0.0",0,9,0.53437500000000004,0.53623046875000002,2.0228661353514941,2.0229068175481633,2.3524097575828193,replaced,1,1,0,2.0229068175481633,"OPTIMAL",0,"not_run","",b7c2d5260ec901683c1dcc030f856be2161fe87251789c71b43883265fcaebe4,b7c2d5260ec901683c1dcc030f856be2161fe87251789c71b43883265fcaebe4,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.1.0.0.0.0.1,"R.1.0.0.1.0.0.0.0",1,9,0.53623046875000002,0.5380859375,2.0228661353514941,2.0240479272542498,2.3524097575828193,replaced,1,1,0,2.0240479272542498,"OPTIMAL",0,"not_run","",d6835a9a005816b9999ad9fa83c3a0aba2f4d687efa4e4e7f27a143bac6a2d48,d6835a9a005816b9999ad9fa83c3a0aba2f4d687efa4e4e7f27a143bac6a2d48,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.1.0.0.0.1.0,"R.1.0.0.1.0.0.0.1",0,9,0.5380859375,0.53994140625000009,2.025165063430634,2.0251941815226058,2.3524097575828193,replaced,1,1,0,2.0251941815226058,"OPTIMAL",0,"not_run","",2fbdd0d1c1275e6b26d57a6a01e329b121da4cfb9e3d202fe7dbb3f0c7026405,2fbdd0d1c1275e6b26d57a6a01e329b121da4cfb9e3d202fe7dbb3f0c7026405,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
