leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,iterations,telemetry_seconds
R,"",0,0,0.94999999999999996,1,1,0,1,1.7341269707690792,"OPTIMAL",0.82324386010880746,3619,0.46408519999999998
R.0,"R",1,0,0.47499999999999998,1,1,0,1,2.2048329123937331,"OPTIMAL",0.56035129901935665,2984,0.81426449999999995
R.1,"R",1,0.47499999999999998,0.94999999999999996,1,1,0,1,1.9802594098906698,"OPTIMAL",0.70018846935661017,3472,1.2120333000000001
R.1.0,"R.1",2,0.47499999999999998,0.71249999999999991,1,1,0,1,1.9814255024217624,"OPTIMAL",0.72332263528527541,3588,1.6401497
R.1.1,"R.1",2,0.71249999999999991,0.94999999999999996,1,1,0,1,2.1976615213567423,"OPTIMAL",0.61734074544939277,3356,2.0148679
R.1.0.1,"R.1.0",3,0.59375,0.71249999999999991,1,1,0,1,2.078911521356742,"OPTIMAL",0.58209217067961361,3149,2.3975692999999998
R.1.0.0,"R.1.0",3,0.47499999999999998,0.59375,1,1,0,1,1.9883255556665396,"OPTIMAL",0.63097434602861469,3259,2.7810472000000002
R.1.0.0.1,"R.1.0.0",4,0.53437500000000004,0.59375,1,1,0,1,2.022482394405031,"OPTIMAL",0.56840868537981948,2996,3.1656354000000002
R.1.0.0.0,"R.1.0.0",4,0.47499999999999998,0.53437500000000004,1,1,0,1,2.0015184249408859,"OPTIMAL",0.71436247523329122,3787,3.5837207000000002
R.1.0.0.0.0,"R.1.0.0.0",5,0.47499999999999998,0.50468749999999996,1,1,0,1,2.1200809508057481,"OPTIMAL",0.69012890419749406,3411,3.9832903000000002
R.1.0.0.0.1,"R.1.0.0.0",5,0.50468749999999996,0.53437500000000004,1,1,0,1,2.0113275778570521,"OPTIMAL",0.67608842528635549,3583,4.3799216999999997
R.1.0.0.0.1.0,"R.1.0.0.0.1",6,0.50468749999999996,0.51953125,1,1,0,1,2.0404274493562506,"OPTIMAL",0.66579430951568519,3483,4.7718313999999999
R.1.0.0.0.1.1,"R.1.0.0.0.1",6,0.51953125,0.53437500000000004,1,1,0,1,2.0163199902641522,"OPTIMAL",0.71518314042118258,3568,5.1792881
R.1.0.0.0.1.1.0,"R.1.0.0.0.1.1",7,0.51953125,0.52695312500000002,1,1,0,1,2.0212741578939561,"OPTIMAL",0.67434428193937279,3249,5.5750457999999998
R.1.0.0.0.1.1.1,"R.1.0.0.0.1.1",7,0.52695312500000002,0.53437500000000004,1,1,0,1,2.0188906542787506,"OPTIMAL",0.60814601496895149,3081,5.9426506999999997
R.1.0.0.0.1.1.1.1,"R.1.0.0.0.1.1.1",8,0.53066406250000009,0.53437500000000004,1,1,0,1,2.0206897408877613,"OPTIMAL",0.61564841237441403,3361,6.3165955
R.1.0.0.0.1.1.1.0,"R.1.0.0.0.1.1.1",8,0.52695312500000002,0.53066406250000009,1,1,0,1,2.0200413388055343,"OPTIMAL",0.64957959075608485,3098,6.7117262000000002
R.1.0.0.0.1.1.1.0.0,"R.1.0.0.0.1.1.1.0",9,0.52695312500000002,0.52880859375,1,1,0,1,2.0216256937550261,"OPTIMAL",0.58783390766915833,2969,7.0858087999999997
R.1.0.0.0.1.1.1.0.1,"R.1.0.0.0.1.1.1.0",9,0.52880859375,0.53066406250000009,1,1,0,1,2.0206338541329831,"OPTIMAL",0.6644235899128057,3578,7.4790124000000002
R.1.0.0.0.1.1.1.0.1.0,"R.1.0.0.0.1.1.1.0.1",10,0.52880859375,0.52973632812500004,1,1,0,1,2.0213685651005804,"OPTIMAL",0.72613231687991453,3608,7.8879837999999998
R.1.0.0.0.1.1.1.0.1.1,"R.1.0.0.0.1.1.1.0.1",10,0.52973632812500004,0.53066406250000009,1,1,0,1,2.0209301117967073,"OPTIMAL",0.67344152486264208,3245,13.9453613
R.1.0.0.0.1.1.1.1.0,"R.1.0.0.0.1.1.1.1",9,0.53066406250000009,0.53251953125000007,1,1,0,1,2.0207591207281825,"OPTIMAL",0.65888175687728168,3345,23.296601500000001
R.1.0.0.0.1.1.1.1.1,"R.1.0.0.0.1.1.1.1",9,0.53251953125000007,0.53437500000000004,1,1,0,1,2.0218131417468568,"OPTIMAL",0.56584253553071862,2938,23.651929500000001
R.1.0.0.0.1.1.1.1.0.1,"R.1.0.0.0.1.1.1.1.0",10,0.53159179687500013,0.53251953125000007,1,1,0,1,2.0213085135340818,"OPTIMAL",0.65981260528534436,3261,24.034633400000001
R.1.0.0.0.1.1.1.1.0.0,"R.1.0.0.0.1.1.1.1.0",10,0.53066406250000009,0.53159179687500013,1,1,0,1,2.0208422580810992,"OPTIMAL",0.69277929899094304,3409,36.448076299999997
R.1.0.0.0.1.1.0.0,"R.1.0.0.0.1.1.0",8,0.51953125,0.52324218749999996,1,1,0,1,2.0307038305374698,"OPTIMAL",0.59284236221279452,3162,48.1748957
R.1.0.0.0.1.1.0.1,"R.1.0.0.0.1.1.0",8,0.52324218749999996,0.52695312500000002,1,1,0,1,2.0223467418273833,"OPTIMAL",0.69842428777317267,3343,48.565330600000003
R.1.0.0.0.1.1.1.0.0.0,"R.1.0.0.0.1.1.1.0.0",10,0.52695312500000002,0.52788085937499996,1,1,0,1,2.0225265536716588,"OPTIMAL",0.7071190927315002,3460,48.958280100000003
R.1.0.0.0.1.1.1.0.0.1,"R.1.0.0.0.1.1.1.0.0",10,0.52788085937499996,0.52880859375,1,1,0,1,2.0219022083363134,"OPTIMAL",0.66974028137631447,3286,53.9441585
R.1.0.0.0.1.1.1.1.1.0,"R.1.0.0.0.1.1.1.1.1",10,0.53251953125000007,0.533447265625,1,1,0,1,2.0218390409866305,"OPTIMAL",0.79129172530367753,3719,59.5153441
R.1.0.0.0.1.1.1.1.1.1,"R.1.0.0.0.1.1.1.1.1",10,0.533447265625,0.53437500000000004,1,1,0,1,2.0223859689008044,"OPTIMAL",0.56896404510145271,2914,70.432687099999995
R.1.0.0.0.1.1.0.1.1,"R.1.0.0.0.1.1.0.1",9,0.52509765625000004,0.52695312500000002,1,1,0,1,2.0228866448282896,"OPTIMAL",0.65916894302354123,3311,100.0571592
R.1.0.0.0.1.1.0.1.0,"R.1.0.0.0.1.1.0.1",9,0.52324218749999996,0.52509765625000004,1,1,0,1,2.0254288773385505,"OPTIMAL",0.58422546146156895,2863,100.4105751
R.1.0.0.1.0,"R.1.0.0.1",5,0.53437500000000004,0.56406250000000002,1,1,0,1,2.0224913822811863,"OPTIMAL",0.71642484143296592,3596,100.8153354
R.1.0.0.1.1,"R.1.0.0.1",5,0.56406250000000002,0.59375,1,1,0,1,2.0492240213567423,"OPTIMAL",0.68244532831134508,3509,101.2120695
R.1.0.0.1.0.1,"R.1.0.0.1.0",6,0.54921875000000009,0.56406250000000002,1,1,0,1,2.034380271356742,"OPTIMAL",0.56732840104884474,3085,101.5624248
R.1.0.0.1.0.0,"R.1.0.0.1.0",6,0.53437500000000004,0.54921875000000009,1,1,0,1,2.0226322271490345,"OPTIMAL",0.68783938079065921,3669,101.9671476
R.1.0.0.1.0.0.0,"R.1.0.0.1.0.0",7,0.53437500000000004,0.54179687500000007,1,1,0,1,2.0227881659506743,"OPTIMAL",0.61430131443309655,3129,102.3468859
R.1.0.0.1.0.0.1,"R.1.0.0.1.0.0",7,0.54179687500000007,0.54921875000000009,1,1,0,1,2.027820460830787,"OPTIMAL",0.62421650872720857,3420,102.7235168
R.1.0.0.1.0.0.0.0,"R.1.0.0.1.0.0.0",8,0.53437500000000004,0.5380859375,1,1,0,1,2.0228661353514941,"OPTIMAL",0.63163638744981665,3365,103.1053811
R.1.0.0.1.0.0.0.1,"R.1.0.0.1.0.0.0",8,0.5380859375,0.54179687500000007,1,1,0,1,2.025165063430634,"OPTIMAL",0.74665760470682963,4007,103.5295358
R.1.0.0.1.0.0.0.0.0,"R.1.0.0.1.0.0.0.0",9,0.53437500000000004,0.53623046875000002,1,1,0,1,2.0229068175481633,"OPTIMAL",0.72108280672161207,3714,103.9375577
R.1.0.0.1.0.0.0.0.1,"R.1.0.0.1.0.0.0.0",9,0.53623046875000002,0.5380859375,1,1,0,1,2.0240479272542498,"OPTIMAL",0.64820509081169453,3360,104.3166331
R.1.0.0.0.1.1.0.1.1.1,"R.1.0.0.0.1.1.0.1.1",10,0.52602539062500009,0.52695312500000002,1,1,0,1,2.0231573652490016,"OPTIMAL",0.66058729178756359,3343,104.6958855
R.1.0.0.0.1.1.0.1.1.0,"R.1.0.0.0.1.1.0.1.1",10,0.52509765625000004,0.52602539062500009,1,1,0,1,2.02396956956325,"OPTIMAL",0.64882221040955146,3341,108.77598879999999
R.1.0.0.1.0.0.0.0.0.1,"R.1.0.0.1.0.0.0.0.0",10,0.53530273437500009,0.53623046875000002,1,1,0,1,2.0234961952503459,"OPTIMAL",0.63488283339170482,3403,113.05540499999999
R.1.0.0.1.0.0.0.0.0.0,"R.1.0.0.1.0.0.0.0.0",10,0.53437500000000004,0.53530273437500009,1,1,0,1,2.0229327002755282,"OPTIMAL",0.69399091717215622,3652,134.1743659
R.1.0.0.1.0.0.0.0.1.0,"R.1.0.0.1.0.0.0.0.1",10,0.53623046875000002,0.53715820312499996,1,1,0,1,2.0240675700682536,"OPTIMAL",0.70288301269283138,3439,160.75343340000001
R.1.0.0.1.0.0.0.0.1.1,"R.1.0.0.1.0.0.0.0.1",10,0.53715820312499996,0.5380859375,1,1,0,1,2.0246388486726405,"OPTIMAL",0.71705632522941909,3658,183.12931019999999
R.1.0.0.1.0.0.0.1.1,"R.1.0.0.1.0.0.0.1",9,0.53994140625000009,0.54179687500000007,1,1,0,1,2.0264485645829993,"OPTIMAL",0.63278771166668957,3382,199.24744279999999
R.1.0.0.1.0.0.0.1.0,"R.1.0.0.1.0.0.0.1",9,0.5380859375,0.53994140625000009,1,1,0,1,2.0251941815226058,"OPTIMAL",0.70237944584363221,3487,199.6592885
R.1.0.0.1.0.0.0.1.0.0,"R.1.0.0.1.0.0.0.1.0",10,0.5380859375,0.53901367187500004,1,1,0,1,2.0252100504988344,"OPTIMAL",0.7241705210705528,3652,200.0674166
R.1.0.0.1.0.0.0.1.0.1,"R.1.0.0.1.0.0.0.1.0",10,0.53901367187500004,0.53994140625000009,1,1,0,1,2.025806936631211,"OPTIMAL",0.68844269692563242,3498,222.5350157
