round_id,part,serial_order,run_id,instance_id,instance_sha256,diagnostic_role,V,M,Q,arm,presolve_policy,gurobi_presolve_value,process_cap_seconds,shutdown_margin_seconds,watchdog_seconds,one_thread,gurobi_seed,relative_gap,absolute_gap,return_code,watchdog_timeout,process_seconds,solver_work,solver_nodes,lp_work,partial_mip_work,terminal_mip_work,optimize_count,presolve_execution_count,gurobi_presolve_requested,gurobi_presolve_effective,gurobi_threads_effective,gurobi_seed_effective,mip_gap_effective,mip_gap_abs_effective,backend_parameter_roundtrip_valid,strict_certificate,original_problem_verifier_passed,valid_lower_bound,verified_upper_bound,objective,status,parameter_contract_passed,exactness_passed
40,0,1,presolve__round39_small_hard_V10_M1_Q30_slot02_seed1721447042__off__p_grb,round39_small_hard_V10_M1_Q30_slot02_seed1721447042,065d0f472f63fb8fe2f6e82c0834e9622db12c64af879f96bd576660c39272c9,short_round39_p_grb_regression,10,1,30,P-GRB,off,0,900.0,20,990.0,True,0,0.0,0.0,0,False,0.6332948,0.7318733336672036,665,0,0,0,1,0,0,0,1,0,0,0,True,True,True,0.9216631288916887,0.921663128891689,0.921663128891689,optimal,True,True
40,0,2,presolve__round39_small_hard_V10_M1_Q30_slot02_seed1721447042__off__c6_hga_full_k4,round39_small_hard_V10_M1_Q30_slot02_seed1721447042,065d0f472f63fb8fe2f6e82c0834e9622db12c64af879f96bd576660c39272c9,short_round39_p_grb_regression,10,1,30,C6-HGA-FULL-K4,off,0,900.0,20,990.0,True,0,0.0,0.0,0,False,1.9255827,1.3520783689095999,15,0.21422208298168005,0.07538632215450748,1.0624699637734123,15,0,0,0,1,0,0,0,True,True,True,0.921663128891689,0.921663128891689,0.921663128891689,optimal,True,True
40,0,3,presolve__round39_small_hard_V10_M1_Q30_slot02_seed1721447042__auto__p_grb,round39_small_hard_V10_M1_Q30_slot02_seed1721447042,065d0f472f63fb8fe2f6e82c0834e9622db12c64af879f96bd576660c39272c9,short_round39_p_grb_regression,10,1,30,P-GRB,auto,-1,900.0,20,990.0,True,0,0.0,0.0,0,False,0.6252793,0.7273008006012202,766,0,0,0,1,0,-1,-1,1,0,0,0,True,True,True,0.921663128891689,0.921663128891689,0.921663128891689,optimal,True,True
40,0,4,presolve__round39_small_hard_V10_M1_Q30_slot02_seed1721447042__auto__c6_hga_full_k4,round39_small_hard_V10_M1_Q30_slot02_seed1721447042,065d0f472f63fb8fe2f6e82c0834e9622db12c64af879f96bd576660c39272c9,short_round39_p_grb_regression,10,1,30,C6-HGA-FULL-K4,auto,-1,900.0,20,990.0,True,0,0.0,0.0,0,False,1.7439237,1.1499275494877275,2,0.45200653145894293,0.10475552350725573,0.593165494521529,15,15,-1,-1,1,0,0,0,True,True,True,0.921663128891689,0.921663128891689,0.921663128891689,optimal,True,True
40,0,5,presolve__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__off__p_grb,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,7c4b46a1932e53e6ae193d01085bcc226236ffdc01c03a27bdbb6ebb483455a8,round39_c6_positive_control,10,3,20,P-GRB,off,0,900.0,20,990.0,True,0,0.0,0.0,0,False,93.8967868,135.95632558318601,28136,0,0,0,1,0,0,0,1,0,0,0,True,True,True,0.5045438518680282,0.5045438521642074,0.5045438521642074,optimal,True,True
40,0,6,presolve__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__off__c6_hga_full_k4,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,7c4b46a1932e53e6ae193d01085bcc226236ffdc01c03a27bdbb6ebb483455a8,round39_c6_positive_control,10,3,20,C6-HGA-FULL-K4,off,0,900.0,20,990.0,True,0,0.0,0.0,0,False,15.5503824,24.019012238202166,1137,1.8528889022942265,1.6132059739641327,20.55291736194381,26,0,0,0,1,0,0,0,True,True,True,0.5045438521642074,0.5045438521642074,0.5045438521642074,optimal,True,True
40,0,7,presolve__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__auto__p_grb,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,7c4b46a1932e53e6ae193d01085bcc226236ffdc01c03a27bdbb6ebb483455a8,round39_c6_positive_control,10,3,20,P-GRB,auto,-1,900.0,20,990.0,True,0,0.0,0.0,0,False,63.2076151,100.19984835374473,19212,0,0,0,1,0,-1,-1,1,0,0,0,True,True,True,0.5045438460236351,0.5045438521642074,0.5045438521642074,optimal,True,True
40,0,8,presolve__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__auto__c6_hga_full_k4,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,7c4b46a1932e53e6ae193d01085bcc226236ffdc01c03a27bdbb6ebb483455a8,round39_c6_positive_control,10,3,20,C6-HGA-FULL-K4,auto,-1,900.0,20,990.0,True,0,0.0,0.0,0,False,9.3873346,10.503884558425527,485,2.63507091200218,1.004199110266014,6.864614536157338,29,29,-1,-1,1,0,0,0,True,True,True,0.5045438521642074,0.5045438521642074,0.5045438521642074,optimal,True,True
