phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L0,next_leaf,0.0389882,0.0460104,0.0460104,0.184041,target_reached_requeue,"INTERRUPTED",0.0642072,1,0,1,0.205,0.372903,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L1,next_leaf,0.0678485,0.0920207,0.0920207,0.14908,target_reached_requeue,"INTERRUPTED",0.104102,1,0,1,0.359,0.570421,1,"c6_next_strict_frontier_bound_reached_requeue"
