parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L0,0.0642072,L0.0,0.0438194,0,L0.1,0.0529208,0,0.0438194,1e-07,"current_child_gain_not_strict"
L1,0.104102,L1.0,0.0678485,0,L1.1,0.0899349,0,0.0678485,1e-07,"current_child_gain_not_strict"
L2,0.11294,L2.0,0.11294,0,L2.1,0.135945,0,0.11294,1e-07,"current_child_gain_not_strict"
