interval_id,gamma_L,gamma_U,interval_lower_bound,incumbent_upper_bound,interval_status,reason,certificate_basis,requires_pricing_closure,pricing_closure_available,interval_bound_valid,bpc_nodes,open_nodes,generated_columns,cuts,pricing_calls,pricing_time_seconds,rmp_solve_time_seconds,relaxation_time_seconds,lower_bound_source,lower_bound_sources
0,0,0.0656120748918,0.129258044578,0.196836224675,replaced_by_children,split_parent_replaced,unresolved,false,false,true,0,1,0,0,0,0,0,43.4569837,inventory_route_gini_relaxation,gamma_floor|inventory_route_gini_relaxation
1,0.0656120748918,0.131224149784,0.13801346999,0.196836224675,unresolved,tree_not_started_before_time_limit_or_reserve,unresolved,false,false,true,0,1,0,0,0,0,0,40.4865331,inventory_route_gini_relaxation,gamma_floor|inventory_route_gini_relaxation
2,0.131224149784,0.196836224675,0.191397550517,0.196836224675,unresolved,tree_not_started_before_time_limit_or_reserve,unresolved,false,false,true,0,1,0,0,0,0,0,38.5675068,inventory_route_gini_relaxation,gamma_floor|inventory_route_gini_relaxation
3,0,0.0328060374459,0.131752930863,0.196836224675,unresolved,tree_not_started_before_time_limit_or_reserve,unresolved,false,false,true,0,1,0,0,0,0,0,43.0924484,inventory_route_gini_relaxation,gamma_floor|adaptive_split_inherited_parent_lb|inventory_route_gini_relaxation
4,0.0328060374459,0.0656120748918,0.129928167661,0.196836224675,replaced_by_children,split_parent_replaced,unresolved,false,false,true,0,1,0,0,0,0,0,41.6498465,inventory_route_gini_relaxation,gamma_floor|adaptive_split_inherited_parent_lb|inventory_route_gini_relaxation
5,0.0328060374459,0.0492090561688,0.129928167661,0.196836224675,unresolved,tree_not_started_before_time_limit_or_reserve,unresolved,false,false,true,0,1,0,0,0,0,0,41.5114751,adaptive_split_inherited_inventory_route_gini_relaxation,gamma_floor|adaptive_split_inherited_parent_lb|inventory_route_gini_relaxation
6,0.0492090561688,0.0656120748918,0.131246637651,0.196836224675,unresolved,tree_not_started_before_time_limit_or_reserve,unresolved,false,false,true,0,1,0,0,0,0,0,40.6600271,inventory_route_gini_relaxation,gamma_floor|adaptive_split_inherited_parent_lb|inventory_route_gini_relaxation
