telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.018541,initialize,R,0,1.74931
0.433388,lp_complete,R,1.28629,1.74931
0.433414,atomic_split,R,1.28629,1.74931
0.875947,lp_complete,R.0,1.28629,1.74931
0.87597,atomic_split,R.0,1.28629,1.74931
1.21629,lp_complete,R.1,1.56089,1.74931
1.21633,atomic_split,R.1,1.56089,1.74931
1.42339,lp_infeasible,R.0.0,1.56089,1.74931
1.84933,lp_complete,R.0.1,1.58226,1.74931
1.84936,atomic_split,R.0.1,1.58226,1.74931
2.2594,lp_complete,R.1.0,1.58226,1.74931
2.25943,atomic_split,R.1.0,1.58226,1.74931
2.66248,lp_infeasible,R.1.1,1.58233,1.74931
2.98362,lp_complete,R.1.0.1,1.58233,1.74931
2.98365,atomic_split,R.1.0.1,1.58233,1.74931
3.3602,lp_complete,R.1.0.0,1.58278,1.74931
3.36022,atomic_split,R.1.0.0,1.58278,1.74931
3.68707,lp_complete,R.1.0.0.1,1.58278,1.74931
3.6871,atomic_split,R.1.0.0.1,1.58278,1.74931
4.11149,lp_complete,R.1.0.0.0,1.58838,1.74931
4.11152,atomic_split,R.1.0.0.0,1.58838,1.74931
4.53839,lp_complete,R.1.0.0.0.0,1.58838,1.74931
4.53841,atomic_split,R.1.0.0.0.0,1.58838,1.74931
4.91245,lp_complete,R.1.0.0.0.1,1.59551,1.74931
4.91248,atomic_split,R.1.0.0.0.1,1.59551,1.74931
5.2852,lp_complete,R.1.0.0.0.0.0,1.59551,1.74931
5.28523,atomic_split,R.1.0.0.0.0.0,1.59551,1.74931
5.71077,lp_complete,R.1.0.0.0.0.1,1.60156,1.74931
5.71082,atomic_split,R.1.0.0.0.0.1,1.60156,1.74931
6.12185,lp_complete,R.1.0.0.0.0.1.0,1.60156,1.74931
6.12188,atomic_split,R.1.0.0.0.0.1.0,1.60156,1.74931
6.53255,lp_complete,R.1.0.0.0.0.1.1,1.60343,1.74931
6.53258,atomic_split,R.1.0.0.0.0.1.1,1.60343,1.74931
6.92431,lp_complete,R.1.0.0.0.1.0,1.60343,1.74931
6.92434,atomic_split,R.1.0.0.0.1.0,1.60343,1.74931
7.2612,lp_complete,R.1.0.0.0.1.1,1.60464,1.74931
7.26123,atomic_split,R.1.0.0.0.1.1,1.60464,1.74931
7.66016,lp_complete,R.1.0.0.0.0.1.1.1,1.60464,1.74931
7.66019,atomic_split,R.1.0.0.0.0.1.1.1,1.60464,1.74931
8.14123,lp_complete,R.1.0.0.0.0.1.1.0,1.60477,1.74931
8.1415,atomic_split,R.1.0.0.0.0.1.1.0,1.60477,1.74931
8.54237,lp_complete,R.1.0.0.0.1.0.0,1.60477,1.74931
8.5424,atomic_split,R.1.0.0.0.1.0.0,1.60477,1.74931
8.93868,lp_complete,R.1.0.0.0.1.0.1,1.60526,1.74931
8.93871,atomic_split,R.1.0.0.0.1.0.1,1.60526,1.74931
9.36557,lp_complete,R.1.0.0.0.0.1.0.1,1.60526,1.74931
9.3656,atomic_split,R.1.0.0.0.0.1.0.1,1.60526,1.74931
9.77926,lp_complete,R.1.0.0.0.0.1.0.0,1.60602,1.74931
9.7796,atomic_split,R.1.0.0.0.0.1.0.0,1.60602,1.74931
10.1757,lp_complete,R.1.0.0.0.1.0.0.0,1.60602,1.74931
10.1757,atomic_split,R.1.0.0.0.1.0.0.0,1.60602,1.74931
10.566,lp_complete,R.1.0.0.0.1.0.0.1,1.60609,1.74931
10.5662,atomic_split,R.1.0.0.0.1.0.0.1,1.60609,1.74931
10.9897,lp_complete,R.1.0.0.0.0.1.1.0.0,1.60609,1.74931
10.9898,atomic_split,R.1.0.0.0.0.1.1.0.0,1.60609,1.74931
11.3958,lp_complete,R.1.0.0.0.0.1.1.0.1,1.60623,1.74931
11.3958,atomic_split,R.1.0.0.0.0.1.1.0.1,1.60623,1.74931
