run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
round23_stage2__moderate_seed4302__s0m__900s,1,0,2,4.9604065999999998,4.9613712000000003,0.00096460000000053725,0,1,1,0,0,0,dispersion-coupled
round23_stage2__moderate_seed4302__s0m__900s,3,1,4,5.0210084000000004,5.0222965999999998,0.0012881999999994065,1,2,1,0,0,0,dispersion-coupled
round23_stage2__moderate_seed4302__s0m__900s,5,3,6,5.0798401999999996,5.0810164999999996,0.001176300000000019,2,3,1,0,0,0,dispersion-coupled
round23_stage2__moderate_seed4302__s0m__900s,7,5,8,5.1422597999999997,5.1433811,0.0011213000000003248,3,4,1,0,0,0,dispersion-coupled
round23_stage2__moderate_seed4302__s0m__900s,9,7,10,5.2048275000000004,5.2059651000000002,0.0011375999999998498,4,5,1,0,0,0,dispersion-coupled
round23_stage2__moderate_seed4302__s0m__900s,11,9,12,5.2680122000000003,5.2691964000000002,0.0011841999999999686,5,6,1,0,0,0,dispersion-coupled
round23_stage2__moderate_seed4302__s0m__900s,13,11,14,5.3332575000000002,5.3345644999999999,0.001306999999999725,6,7,1,0,0,0,dispersion-coupled
round23_stage2__moderate_seed4302__s0m__900s,15,13,16,5.3995518999999996,5.4007654,0.0012135000000004226,7,8,1,0,0,0,dispersion-coupled
round23_stage2__moderate_seed4302__s0m__900s,17,15,18,5.4647664999999996,5.4660478000000001,0.0012813000000004848,8,9,1,0,0,0,dispersion-coupled
round23_stage2__moderate_seed4302__s0m__900s,2,0,1,4.9604065999999998,12.726561200000001,7.766154600000001,0,40,40,0.02490871854099377,0.02490871854099377,0.02490871854099377,dispersion-coupled
round23_stage2__moderate_seed4302__s0m__900s,67,2,68,12.958397099999999,12.9638478,0.0054507000000008077,40,41,1,0.02490871854099377,0.02490871854099377,0.00063728910536029956,dispersion-coupled
