elapsed_time,native_global_LB,native_incumbent,verified_cutoff,native_gap,node_count,open_nodes,simplex_iterations,event_source
862.00594249999995,0.0037924108493177298,0,0.048542858871266942,0,2877,163,2951056,solver_final
