run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
stage1__high_imbalance_seed3202__parent_delta__300s,1,0,1,1,1,0,0.47499999999999998,1.3860197691885761,,1169,247,0.011869599999999999,0.00042410000000000001,awaiting_reoptimization
stage1__high_imbalance_seed3202__parent_delta__300s,1,0,1,1,2,0,0.47499999999999998,1.3860197691885761,1.6038251339373415,,,0.011869599999999999,0.00042410000000000001,passed
stage1__high_imbalance_seed3202__parent_delta__300s,2,0,1,1,1,0.47499999999999998,0.94999999999999996,1.568706680497123,,624,792,0.010517800000000001,0.00034830000000000001,awaiting_reoptimization
stage1__high_imbalance_seed3202__parent_delta__300s,2,0,1,1,2,0.47499999999999998,0.94999999999999996,1.568706680497123,1.5929602116237018,,,0.010517800000000001,0.00034830000000000001,passed
stage1__high_imbalance_seed3202__parent_delta__300s,5,2,2,2,1,0.47499999999999998,0.71249999999999991,1.5929602116237018,,1169,247,0.0142817,0.00039990000000000002,awaiting_reoptimization
stage1__high_imbalance_seed3202__parent_delta__300s,5,2,2,2,2,0.47499999999999998,0.71249999999999991,1.5929602116237018,1.5931906305707044,,,0.0142817,0.00039990000000000002,passed
stage1__high_imbalance_seed3202__parent_delta__300s,7,5,3,3,1,0.47499999999999998,0.59375,1.5931906305707044,,1169,247,0.013514999999999999,0.00040170000000000001,awaiting_reoptimization
stage1__high_imbalance_seed3202__parent_delta__300s,7,5,3,3,2,0.47499999999999998,0.59375,1.5931906305707044,1.5934887725357114,,,0.013514999999999999,0.00040170000000000001,passed
stage1__high_imbalance_seed3202__parent_delta__300s,8,5,3,3,1,0.59375,0.71249999999999991,1.6874569060882219,,624,792,0.0146039,0.00018540000000000001,awaiting_reoptimization
stage1__high_imbalance_seed3202__parent_delta__300s,8,5,3,3,2,0.59375,0.71249999999999991,1.6874569060882219,1.6874569060882223,,,0.0146039,0.00018540000000000001,passed
stage1__high_imbalance_seed3202__parent_delta__300s,9,7,4,4,1,0.47499999999999998,0.53437500000000004,1.5934887725357114,,1169,247,0.012318000000000001,0.00040200000000000001,awaiting_reoptimization
stage1__high_imbalance_seed3202__parent_delta__300s,9,7,4,4,2,0.47499999999999998,0.53437500000000004,1.5934887725357114,1.5946788532438145,,,0.012318000000000001,0.00040200000000000001,passed
