leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.23749999999999999,1,0,1,0,0,"INFEASIBLE",0.12575965625192903,0.2043857
L1,"",0,0.23749999999999999,0.47499999999999998,1,1,0,1,1.6362929161051682,"OPTIMAL",0.73143296290880888,0.61164450000000004
L1.0,"L1",1,0.23749999999999999,0.35624999999999996,1,0,1,0,0,"INFEASIBLE",0.12338367711149341,0.81331880000000001
L1.1,"L1",1,0.35624999999999996,0.47499999999999998,1,1,0,1,1.6626217178809841,"OPTIMAL",0.76964539427624157,1.2367897000000001
L2,"",0,0.47499999999999998,0.71249999999999991,1,1,0,1,1.5823276849906989,"OPTIMAL",0.66464470543831189,1.6273911999999999
L2.0,"L2",1,0.47499999999999998,0.59375,1,1,0,1,1.5827840577856009,"OPTIMAL",0.62747265139342523,1.9918951
L2.1,"L2",1,0.59375,0.71249999999999991,1,1,0,1,1.6872086338014523,"OPTIMAL",0.43167853609082557,2.2955201999999999
L3,"",0,0.71249999999999991,0.94999999999999996,1,0,1,0,0,"INFEASIBLE",0.60697771809312018,3.111691
L2.0.0,"L2.0",2,0.47499999999999998,0.53437500000000004,1,1,0,1,1.5883771650183978,"OPTIMAL",0.74601852769212906,3.5261117
L2.0.1,"L2.0",2,0.53437500000000004,0.59375,1,1,0,1,1.6278336338014519,"OPTIMAL",0.4571054884654569,3.8404280000000002
L1.1.0,"L1.1",2,0.35624999999999996,0.41562499999999997,1,0,1,0,0,"INFEASIBLE",0.14726834917226234,174.60717339999999
L1.1.1,"L1.1",2,0.41562499999999997,0.47499999999999998,1,1,0,1,1.674818252159918,"OPTIMAL",0.70224795216643698,175.08072430000001
L1.1.1.0,"L1.1.1",3,0.41562499999999997,0.4453125,1,0,1,0,0,"INFEASIBLE",0.18393797859933841,175.30018720000001
L1.1.1.1,"L1.1.1",3,0.4453125,0.47499999999999998,1,1,0,1,1.6808386017291135,"OPTIMAL",0.73090195231449795,175.6969441
L1.1.1.1.0,"L1.1.1.1",4,0.4453125,0.46015624999999999,1,0,1,0,0,"INFEASIBLE",0.54263926827521747,176.0505713
L1.1.1.1.1,"L1.1.1.1",4,0.46015624999999999,0.47499999999999998,1,1,0,1,1.6838487765137078,"OPTIMAL",0.66110253849046485,176.4224443
L1.1.1.1.1.0,"L1.1.1.1.1",5,0.46015624999999999,0.46757812499999996,1,1,0,1,1.7390121580230753,"OPTIMAL",0.68190402239299763,176.7994674
L1.1.1.1.1.1,"L1.1.1.1.1",5,0.46757812499999996,0.47499999999999998,1,1,0,1,1.6853538639060086,"OPTIMAL",0.74601720875050981,177.19498479999999
L1.1.1.1.1.1.0,"L1.1.1.1.1.1",6,0.46757812499999996,0.47128906249999997,1,1,0,1,1.7109168299976891,"OPTIMAL",0.73900189062821375,177.58798519999999
L1.1.1.1.1.1.1,"L1.1.1.1.1.1",6,0.47128906249999997,0.47499999999999998,1,1,0,1,1.6861064076021575,"OPTIMAL",0.68265212102078388,177.97289269999999
L1.1.1.1.1.1.1.0,"L1.1.1.1.1.1.1",7,0.47128906249999997,0.47314453125,1,1,0,1,1.6982714821825653,"OPTIMAL",0.68215540376235961,178.35524950000001
L1.1.1.1.1.1.1.1,"L1.1.1.1.1.1.1",7,0.47314453125,0.47499999999999998,1,1,0,1,1.6864826794502334,"OPTIMAL",0.78100913944859274,178.76835510000001
L2.1.0,"L2.1",2,0.59375,0.65312499999999996,1,1,0,1,1.687208633801452,"OPTIMAL",0.47261049015711482,179.53105189999999
L2.1.1,"L2.1",2,0.65312499999999996,0.71249999999999991,1,1,0,1,1.7465836338014518,"OPTIMAL",0.41647440884934839,179.83205340000001
L1.1.1.1.1.1.1.1.0,"L1.1.1.1.1.1.1.1",8,0.47314453125,0.47407226562499999,1,1,0,1,1.6925449979933007,"OPTIMAL",0.69893357892528563,182.3673661
L1.1.1.1.1.1.1.1.1,"L1.1.1.1.1.1.1.1",8,0.47407226562499999,0.47499999999999998,1,1,0,1,1.6866708153742698,"OPTIMAL",0.70920507015774759,182.74550600000001
L1.1.1.1.1.1.1.0.0,"L1.1.1.1.1.1.1.0",8,0.47128906249999997,0.47221679687499996,1,1,0,1,1.7045026489827546,"OPTIMAL",0.61679473451492128,183.7621067
L1.1.1.1.1.1.1.0.1,"L1.1.1.1.1.1.1.0",8,0.47221679687499996,0.47314453125,1,1,0,1,1.6984639918201179,"OPTIMAL",0.72800563846129851,184.154393
L1.1.1.1.1.1.0.0,"L1.1.1.1.1.1.0",7,0.46757812499999996,0.46943359374999993,1,1,0,1,1.7256883994898737,"OPTIMAL",0.63692903219902663,186.23222720000001
L1.1.1.1.1.1.0.1,"L1.1.1.1.1.1.0",7,0.46943359374999993,0.47128906249999997,1,1,0,1,1.7113061730796668,"OPTIMAL",0.80698994800878876,186.64468009999999
L1.1.1.1.1.1.0.1.0,"L1.1.1.1.1.1.0.1",8,0.46943359374999993,0.47036132812499998,1,1,0,1,1.7186724685604471,"OPTIMAL",0.7043611398543923,187.03339489999999
L1.1.1.1.1.1.0.1.1,"L1.1.1.1.1.1.0.1",8,0.47036132812499998,0.47128906249999997,1,1,0,1,1.7115008446206539,"OPTIMAL",0.86111917746459532,187.4774476
L1.1.1.1.1.1.0.0.0,"L1.1.1.1.1.1.0.0",8,0.46757812499999996,0.46850585937499994,1,1,0,1,1.733140920238524,"OPTIMAL",0.65023424376444172,189.53417479999999
L1.1.1.1.1.1.0.0.1,"L1.1.1.1.1.1.0.0",8,0.46850585937499994,0.46943359374999993,1,1,0,1,1.7258872568629806,"OPTIMAL",0.68882071810880652,189.91549670000001
L1.1.1.1.1.0.0,"L1.1.1.1.1.0",6,0.46015624999999999,0.4638671875,1,0,1,0,0,"INFEASIBLE",0.46096727399913073,191.90231679999999
L1.1.1.1.1.0.1,"L1.1.1.1.1.0",6,0.4638671875,0.46757812499999996,1,1,0,1,1.7398244892994759,"OPTIMAL",0.64299498559353618,192.26587309999999
L1.1.1.1.1.0.1.0,"L1.1.1.1.1.0.1",7,0.4638671875,0.46572265624999998,1,0,1,0,0,"INFEASIBLE",0.63636439602031369,192.64285939999999
L1.1.1.1.1.0.1.1,"L1.1.1.1.1.0.1",7,0.46572265624999998,0.46757812499999996,1,1,0,1,1.7402306549376783,"OPTIMAL",0.59819108918412878,192.9923627
L1.1.1.1.1.0.1.1.0,"L1.1.1.1.1.0.1.1",8,0.46572265624999998,0.46665039062499997,1,1,0,1,1.747765991164977,"OPTIMAL",0.6495019013305936,193.35977149999999
L1.1.1.1.1.0.1.1.1,"L1.1.1.1.1.0.1.1",8,0.46665039062499997,0.46757812499999996,1,1,0,1,1.7404337377567778,"OPTIMAL",0.64029018222534684,193.7257031
