telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.333328,lp_complete,R,0,0.0192781,open,0.00301644,0.0192781,"complete_optimal_interval_lp_bound"
0.333356,atomic_unconditional_split,R,0,0.0192781,replaced,0.00301644,0.0192781,"initial_partition"
0.668176,lp_complete,R.0,0,0.00963903,open,0.00301644,0.0192781,"complete_optimal_interval_lp_bound"
0.668211,atomic_unconditional_split,R.0,0,0.00963903,replaced,0.00301644,0.0192781,"initial_partition"
0.935918,lp_complete,R.1,0.00963903,0.0192781,open,0.00313158,0.0192781,"complete_optimal_interval_lp_bound"
0.935944,atomic_unconditional_split,R.1,0.00963903,0.0192781,replaced,0.00313158,0.0192781,"initial_partition"
1.26435,lp_complete,R.0.0,0,0.00481951,open,0.00313158,0.0192781,"complete_optimal_interval_lp_bound"
1.26437,atomic_unconditional_split,R.0.0,0,0.00481951,replaced,0.00313158,0.0192781,"adaptive_refinement"
1.61759,lp_complete,R.0.1,0.00481951,0.00963903,open,0.0032094,0.0192781,"complete_optimal_interval_lp_bound"
1.61761,atomic_unconditional_split,R.0.1,0.00481951,0.00963903,replaced,0.0032094,0.0192781,"adaptive_refinement"
1.95067,lp_complete,R.0.0.0,0,0.00240976,open,0.0032094,0.0192781,"complete_optimal_interval_lp_bound"
1.9507,atomic_unconditional_split,R.0.0.0,0,0.00240976,replaced,0.0032094,0.0192781,"adaptive_refinement"
2.26528,lp_complete,R.0.0.1,0.00240976,0.00481951,open,0.00326366,0.0192781,"complete_optimal_interval_lp_bound"
2.2653,atomic_unconditional_split,R.0.0.1,0.00240976,0.00481951,replaced,0.00326366,0.0192781,"adaptive_refinement"
2.57367,lp_complete,R.0.0.0.0,0,0.00120488,open,0.00326366,0.0192781,"complete_optimal_interval_lp_bound"
2.5737,atomic_unconditional_split,R.0.0.0.0,0,0.00120488,replaced,0.00326366,0.0192781,"adaptive_refinement"
2.87793,lp_complete,R.0.0.0.1,0.00120488,0.00240976,open,0.00347235,0.0192781,"complete_optimal_interval_lp_bound"
2.87796,atomic_unconditional_split,R.0.0.0.1,0.00120488,0.00240976,replaced,0.00347235,0.0192781,"adaptive_refinement"
3.0439,lp_infeasible,R.0.0.0.0.0,0,0.000602439,empty,0.00347235,0.0192781,"complete_interval_lp_infeasible"
3.34173,lp_complete,R.0.0.0.0.1,0.000602439,0.00120488,open,0.00378615,0.0192781,"complete_optimal_interval_lp_bound"
3.34176,atomic_unconditional_split,R.0.0.0.0.1,0.000602439,0.00120488,replaced,0.00378615,0.0192781,"adaptive_refinement"
3.65711,lp_complete,R.0.0.0.0.1.1,0.000903659,0.00120488,open,0.00378615,0.0192781,"complete_optimal_interval_lp_bound"
3.65716,atomic_unconditional_split,R.0.0.0.0.1.1,0.000903659,0.00120488,replaced,0.00378615,0.0192781,"adaptive_refinement"
3.96145,lp_complete,R.0.0.0.0.1.0,0.000602439,0.000903659,open,0.00390203,0.0192781,"complete_optimal_interval_lp_bound"
3.96147,atomic_unconditional_split,R.0.0.0.0.1.0,0.000602439,0.000903659,replaced,0.00390203,0.0192781,"adaptive_refinement"
4.25888,lp_complete,R.0.0.0.0.1.0.0,0.000602439,0.000753049,open,0.00390203,0.0192781,"complete_optimal_interval_lp_bound"
4.25892,atomic_unconditional_split,R.0.0.0.0.1.0.0,0.000602439,0.000753049,replaced,0.00390203,0.0192781,"adaptive_refinement"
4.55708,lp_complete,R.0.0.0.0.1.0.1,0.000753049,0.000903659,open,0.00394404,0.0192781,"complete_optimal_interval_lp_bound"
4.55711,atomic_unconditional_split,R.0.0.0.0.1.0.1,0.000753049,0.000903659,replaced,0.00394404,0.0192781,"adaptive_refinement"
4.86158,lp_complete,R.0.0.0.0.1.1.1,0.00105427,0.00120488,open,0.00394404,0.0192781,"complete_optimal_interval_lp_bound"
4.86161,atomic_unconditional_split,R.0.0.0.0.1.1.1,0.00105427,0.00120488,replaced,0.00394404,0.0192781,"adaptive_refinement"
