run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
forensic__V12_M1__baseline__300s,1,0,2,1.4059429999999999,1.4066318,0.00068880000000004493,0,1,1,0.24154981534663589,0.0044383928571428569,0,parent-copy
forensic__V12_M1__baseline__300s,2,0,1,1.4059429999999999,1.4445338000000001,0.038590800000000147,0,2,2,0.24154981534663589,0.18303868446135063,0,parent-copy
forensic__V12_M1__baseline__300s,3,2,4,1.4944701,1.4964892000000001,0.0020191000000000514,2,3,1,0.31200183506790052,0.18303868446135063,0,parent-copy
forensic__V12_M1__baseline__300s,5,3,6,1.5220906000000001,1.5225865999999999,0.00049599999999982991,3,4,1,0.31436829845313824,0.18303868446135063,0,parent-copy
forensic__V12_M1__baseline__300s,6,3,5,1.5220906000000001,1.5548238999999999,0.032733299999999854,3,5,2,0.31436829845313824,0.22768875736240257,0,parent-copy
forensic__V12_M1__baseline__300s,7,5,8,1.5448557999999999,1.5848941999999999,0.04003840000000003,4,6,2,0.31615172300451516,0.18303868446135063,0,parent-copy
forensic__V12_M1__baseline__300s,8,5,7,1.5448557999999999,1.6125048,0.06764900000000007,4,7,3,0.31615172300451516,0.2053637209118766,0,parent-copy
forensic__V12_M1__baseline__300s,11,7,12,1.6086691,1.6396389,0.030969800000000047,6,8,2,0.3189176628692908,0.18303868446135063,0,parent-copy
forensic__V12_M1__baseline__300s,12,7,11,1.6086691,1.669578,0.060908900000000044,6,9,3,0.3189176628692908,0.19420120268661362,0,parent-copy
forensic__V12_M1__baseline__300s,17,12,18,1.6932773999999999,1.6939753,0.00069790000000002905,9,10,1,0.32068409897442246,0.19420120268661362,0,parent-copy
forensic__V12_M1__baseline__300s,19,17,20,1.7156251,1.7224701,0.00684499999999999,10,11,1,0.32164741021443838,0.19420120268661362,0,parent-copy
forensic__V12_M1__baseline__300s,20,17,19,1.7156251,1.7476461000000001,0.032021000000000077,10,12,2,0.32164741021443838,0.19699183224292938,0,parent-copy
forensic__V12_M1__baseline__300s,21,19,22,1.7440747999999999,1.7771996999999999,0.033124900000000013,11,13,2,0.32232735996008272,0.19420120268661362,0,parent-copy
forensic__V12_M1__baseline__300s,22,19,21,1.7440747999999999,1.8406077000000001,0.096532900000000144,11,14,3,0.32232735996008272,0.1955965174647715,0,parent-copy
forensic__V12_M1__baseline__300s,27,22,28,1.8650842999999999,1.8662175999999999,0.0011333000000000037,14,15,1,0.3225230539843143,0.1955965174647715,0,parent-copy
forensic__V12_M1__baseline__300s,28,22,27,1.8650842999999999,1.8942386,0.029154300000000077,14,16,2,0.3225230539843143,0.19629417485385042,0,parent-copy
forensic__V12_M1__baseline__300s,31,28,32,1.9170031000000001,1.9178877000000001,0.00088460000000001315,16,17,1,0.32262084889215292,0.19629417485385042,0,parent-copy
forensic__V12_M1__baseline__300s,32,28,31,1.9170031000000001,2.1075406000000001,0.19053750000000003,16,18,2,0.32262084889215292,0.1966430035483899,0,parent-copy
forensic__V12_M1__baseline__300s,4,2,3,1.4944701,2.2512853000000002,0.75681520000000013,2,24,22,0.31200183506790052,0.27233883026345451,0,parent-copy
forensic__V12_M1__baseline__300s,43,4,44,2.2812928000000001,2.2817185000000002,0.00042570000000008434,24,25,1,0.35686130011403178,0.27233883026345451,0,parent-copy
forensic__V12_M1__baseline__300s,45,43,46,2.3011431,2.3075407000000001,0.0063976000000001143,25,27,2,0.35686130011403178,0.27233883026345451,0,parent-copy
forensic__V12_M1__baseline__300s,47,45,48,2.3274678999999998,2.3336610000000002,0.0061931000000003955,27,29,2,0.35686130011403178,0.27233883026345451,0,parent-copy
forensic__V12_M1__baseline__300s,49,47,50,2.3540274000000001,2.3609038,0.0068763999999998937,29,31,2,0.35686130011403178,0.27233883026345451,0,parent-copy
forensic__V12_M1__baseline__300s,51,49,52,2.3819590000000002,2.3889073999999999,0.0069483999999997437,31,33,2,0.35686130011403178,0.27233883026345451,0,parent-copy
forensic__V12_M1__baseline__300s,53,51,54,2.410123,2.4222793999999999,0.012156399999999845,33,35,2,0.35686130011403178,0.27233883026345451,0,parent-copy
forensic__V12_M1__baseline__300s,55,53,56,2.4432022999999998,2.4526777000000002,0.0094754000000003558,35,37,2,0.35686130011403178,0.27233883026345451,0,parent-copy
forensic__V12_M1__baseline__300s,57,55,58,2.4739303000000001,2.485303,0.011372699999999902,37,39,2,0.35686130011403178,0.27233883026345451,0,parent-copy
forensic__V12_M1__baseline__300s,58,55,57,2.4739303000000001,2.5072768000000001,0.033346499999999946,37,40,3,0.35686130011403178,0.27263665644683172,0,parent-copy
forensic__V12_M1__baseline__300s,18,12,17,1.6932773999999999,2.5333095000000001,0.84003210000000017,9,41,32,0.32068409897442246,0.19978246179924511,0,parent-copy
forensic__V12_M1__baseline__300s,63,18,64,2.556292,2.5588115999999999,0.0025195999999998442,41,42,1,0.32156726001596647,0.19978246179924511,0,parent-copy
forensic__V12_M1__baseline__300s,65,63,66,2.5802326,2.5810198,0.00078719999999998791,42,43,1,0.32203066995095819,0.19978246179924511,0,parent-copy
forensic__V12_M1__baseline__300s,67,65,68,2.6028101000000001,2.6036006999999999,0.00079059999999975261,43,44,1,0.32226946050269034,0.19978246179924511,0,parent-copy
forensic__V12_M1__baseline__300s,69,67,70,2.6255932,2.6264441999999999,0.00085099999999993514,44,45,1,0.32239046519977532,0.19978246179924511,0,parent-copy
forensic__V12_M1__baseline__300s,70,67,69,2.6255932,2.6527975000000001,0.027204300000000181,44,46,2,0.32239046519977532,0.20013129049378459,0,parent-copy
forensic__V12_M1__baseline__300s,64,18,63,2.556292,2.7716132,0.21532119999999999,41,54,13,0.32156726001596647,0.20257309135556084,0,parent-copy
forensic__V12_M1__baseline__300s,83,64,84,2.7949660999999999,2.7954759999999998,0.00050989999999995206,54,55,1,0.32202482274005828,0.20257309135556084,0,parent-copy
forensic__V12_M1__baseline__300s,85,83,86,2.8161407999999999,2.8167639000000002,0.00062310000000032062,55,56,1,0.32223558042980288,0.20257309135556084,0,parent-copy
forensic__V12_M1__baseline__300s,87,85,88,2.8384431999999999,2.8392756000000001,0.00083240000000017744,56,57,1,0.32235168207603304,0.20257309135556084,0,parent-copy
forensic__V12_M1__baseline__300s,13,8,14,1.6354146000000001,2.9123359,1.2769212999999999,7,63,56,0.32174839484175066,0.2053637209118766,0,parent-copy
forensic__V12_M1__baseline__300s,97,13,98,2.9310507000000001,2.9314681999999999,0.00041749999999973753,63,64,1,0.32199095334026917,0.2053637209118766,0,parent-copy
forensic__V12_M1__baseline__300s,98,13,97,2.9310507000000001,2.9552953,0.024244599999999839,63,65,2,0.32199095334026917,0.21094498002450809,0,parent-copy
forensic__V12_M1__baseline__300s,99,97,100,2.9520648999999999,2.9789460999999999,0.026881200000000049,64,66,2,0.32215901760493232,0.2053637209118766,0,parent-copy
forensic__V12_M1__baseline__300s,100,97,99,2.9520648999999999,3.0018646000000002,0.049799700000000335,64,67,3,0.32215901760493232,0.20815435046819236,0,parent-copy
forensic__V12_M1__baseline__300s,103,99,104,2.9985520000000001,3.0288884,0.03033639999999993,66,68,2,0.3222581533096589,0.2053637209118766,0,parent-copy
forensic__V12_M1__baseline__300s,107,103,108,3.0487563,3.0492536000000001,0.00049730000000014485,68,69,1,0.32233275425987257,0.2053637209118766,0,parent-copy
forensic__V12_M1__baseline__300s,109,107,110,3.0696181,3.0701646999999999,0.00054659999999984166,69,70,1,0.32241969133257864,0.2053637209118766,0,parent-copy
forensic__V12_M1__baseline__300s,110,107,109,3.0696181,3.1093156,0.039697499999999941,69,71,2,0.32241969133257864,0.20571254960641608,0,parent-copy
forensic__V12_M1__baseline__300s,14,8,13,1.6354146000000001,3.3384317000000001,1.7030171000000001,7,80,73,0.32174839484175066,0.21652623913713959,0,parent-copy
forensic__V12_M1__baseline__300s,127,14,128,3.3616155000000001,3.3677071999999999,0.0060916999999998112,80,81,1,0.3250585086827032,0.21652623913713959,0,parent-copy
forensic__V12_M1__baseline__300s,129,127,130,3.3879950999999999,3.3885348,0.00053970000000003182,81,82,1,0.32506094047330869,0.21652623913713959,0,parent-copy
forensic__V12_M1__baseline__300s,131,129,132,3.4107376999999999,3.4112893999999998,0.0005516999999999328,82,83,1,0.32506215572236141,0.21652623913713959,0,parent-copy
forensic__V12_M1__baseline__300s,133,131,134,3.4327993999999999,3.4333879999999999,0.00058859999999993917,83,84,1,0.32506276318542532,0.21652623913713959,0,parent-copy
forensic__V12_M1__baseline__300s,135,133,136,3.4542274000000002,3.4547816,0.00055419999999983816,84,85,1,0.32506306687660413,0.21652623913713959,0,parent-copy
forensic__V12_M1__baseline__300s,136,133,135,3.4542274000000002,3.4874961999999998,0.033268799999999654,84,86,2,0.32506306687660413,0.21687506783167906,0,parent-copy
forensic__V12_M1__baseline__300s,84,64,83,2.7949660999999999,3.7146941999999998,0.91972809999999994,54,105,51,0.32202482274005828,0.20396840613371872,0,parent-copy
forensic__V12_M1__baseline__300s,171,84,172,3.7358376,3.7363616999999998,0.00052409999999980528,105,106,1,0.32226688029701295,0.20396840613371872,0,parent-copy
forensic__V12_M1__baseline__300s,173,171,174,3.7585035000000002,3.7590252,0.00052169999999973626,106,107,1,0.32235777822645567,0.20396840613371872,0,parent-copy
forensic__V12_M1__baseline__300s,174,171,173,3.7585035000000002,3.7752264000000002,0.016722899999999985,106,108,2,0.32235777822645567,0.2043172348282582,0,parent-copy
forensic__V12_M1__baseline__300s,66,63,65,2.5802326,3.8375976000000001,1.2573650000000001,42,114,72,0.32203066995095819,0.20117777657740299,0,parent-copy
forensic__V12_M1__baseline__300s,185,66,186,3.8608943,3.8615358999999998,0.00064159999999979789,114,115,1,0.32224978605137578,0.20117777657740299,0,parent-copy
forensic__V12_M1__baseline__300s,187,185,188,3.8821169000000002,3.8827834000000001,0.00066649999999990328,115,116,1,0.32236833507922802,0.20117777657740299,0,parent-copy
forensic__V12_M1__baseline__300s,23,20,24,1.7731745000000001,3.9127201999999999,2.1395456999999998,12,121,109,0.32207668197644312,0.19699183224292938,0,parent-copy
forensic__V12_M1__baseline__300s,195,23,196,3.9372197,3.9379943000000002,0.0007746000000001807,121,122,1,0.32237054650630692,0.19699183224292938,0,parent-copy
forensic__V12_M1__baseline__300s,196,23,195,3.9372197,3.9610223000000002,0.023802600000000229,121,123,2,0.32237054650630692,0.1976894896320083,0,parent-copy
forensic__V12_M1__baseline__300s,197,195,198,3.9573160999999999,3.9847312000000001,0.027415100000000248,122,124,2,0.32254376446510702,0.19699183224292938,0,parent-copy
forensic__V12_M1__baseline__300s,198,195,197,3.9573160999999999,3.9995044000000002,0.042188300000000289,122,125,3,0.32254376446510702,0.19734066093746883,0,parent-copy
forensic__V12_M1__baseline__300s,24,20,23,1.7731745000000001,4.0288646000000004,2.2556901000000003,12,129,117,0.32207668197644312,0.19838714702108723,0,parent-copy
forensic__V12_M1__baseline__300s,207,24,208,4.0503387000000002,4.0511708000000004,0.00083210000000022433,129,130,1,0.32229463407216608,0.19838714702108723,0,parent-copy
forensic__V12_M1__baseline__300s,209,207,210,4.0721107999999999,4.0842517999999997,0.012140999999999735,130,131,1,0.32241810276957761,0.19838714702108723,0,parent-copy
forensic__V12_M1__baseline__300s,86,83,85,2.8161407999999999,4.1234805999999997,1.3073397999999998,55,136,81,0.32223558042980288,0.2032707487446398,0,parent-copy
forensic__V12_M1__baseline__300s,217,86,218,4.1440086000000003,4.1448299000000004,0.00082130000000013581,136,137,1,0.32234554855688646,0.2032707487446398,0,parent-copy
forensic__V12_M1__baseline__300s,218,86,217,4.1440086000000003,4.1592723999999999,0.015263799999999605,136,138,2,0.32234554855688646,0.20361957743917924,0,parent-copy
forensic__V12_M1__baseline__300s,186,66,185,3.8608943,4.1923667,0.3314724,114,142,28,0.32224978605137578,0.20187543396648192,0,parent-copy
forensic__V12_M1__baseline__300s,225,186,226,4.2143880999999999,4.2151367000000004,0.00074860000000054328,142,143,1,0.32235932582499699,0.20187543396648192,0,parent-copy
forensic__V12_M1__baseline__300s,104,99,103,2.9985520000000001,4.2413067,1.2427546999999999,66,147,81,0.3222581533096589,0.20675903569003448,0,parent-copy
forensic__V12_M1__baseline__300s,231,104,232,4.2617891999999999,4.2623081000000003,0.00051890000000032188,147,148,1,0.32260400268939959,0.20675903569003448,0,parent-copy
forensic__V12_M1__baseline__300s,232,104,231,4.2617891999999999,4.2860629000000001,0.024273700000000176,147,149,2,0.32260400268939959,0.20745669307911341,0,parent-copy
forensic__V12_M1__baseline__300s,235,232,236,4.3060821000000002,4.3066446999999997,0.00056259999999941357,149,150,1,0.32277906043255244,0.20745669307911341,0,parent-copy
forensic__V12_M1__baseline__300s,236,232,235,4.3060821000000002,4.3220777999999997,0.015995699999999502,149,151,2,0.32277906043255244,0.20780552177365288,0,parent-copy
forensic__V12_M1__baseline__300s,172,84,171,3.7358376,4.3953553000000003,0.65951770000000032,105,158,53,0.32226688029701295,0.20466606352279765,0,parent-copy
forensic__V12_M1__baseline__300s,247,172,248,4.4172726999999998,4.4178568,0.00058410000000019835,158,159,1,0.32238820038963822,0.20466606352279765,0,parent-copy
forensic__V12_M1__baseline__300s,68,65,67,2.6028101000000001,4.4734756999999998,1.8706655999999997,43,167,124,0.32226946050269034,0.20048011918832404,0,parent-copy
forensic__V12_M1__baseline__300s,259,68,260,4.4966448000000003,4.4975822000000001,0.0009373999999997551,167,168,1,0.32237871360932335,0.20048011918832404,0,parent-copy
forensic__V12_M1__baseline__300s,260,68,259,4.4966448000000003,4.5134245000000002,0.016779699999999842,167,169,2,0.32237871360932335,0.20082894788286351,0,parent-copy
forensic__V12_M1__baseline__300s,208,24,207,4.0503387000000002,4.5559266999999997,0.50558799999999948,129,175,46,0.32229463407216608,0.19908480441016618,0,parent-copy
forensic__V12_M1__baseline__300s,269,208,270,4.5765222999999997,4.5772279999999999,0.00070570000000014232,175,176,1,0.32240359364903504,0.19908480441016618,0,parent-copy
forensic__V12_M1__baseline__300s,270,208,269,4.5765222999999997,4.5916769000000004,0.015154600000000684,175,177,2,0.32240359364903504,0.19943363310470563,0,parent-copy
forensic__V12_M1__baseline__300s,108,103,107,3.0487563,4.6891927000000004,1.6404364000000005,68,182,114,0.32233275425987257,0.20606137830095556,0,parent-copy
forensic__V12_M1__baseline__300s,277,108,278,4.7111472000000001,4.7116617999999999,0.00051459999999980965,182,183,1,0.32248141384077939,0.20606137830095556,0,parent-copy
forensic__V12_M1__baseline__300s,278,108,277,4.7111472000000001,4.7293127999999998,0.018165599999999671,182,184,2,0.32248141384077939,0.206410206995495,0,parent-copy
forensic__V12_M1__baseline__300s,88,85,87,2.8384431999999999,4.7687587000000002,1.9303155000000003,56,189,133,0.32235168207603304,0.20292192005010032,0,parent-copy
forensic__V12_M1__baseline__300s,226,186,225,4.2143880999999999,4.8277086000000002,0.61332050000000038,142,195,53,0.32235932582499699,0.20222426266102139,0,parent-copy
forensic__V12_M1__baseline__300s,188,185,187,3.8821169000000002,4.9136603000000001,1.0315433999999999,115,201,86,0.32236833507922802,0.20152660527194244,0,parent-copy
forensic__V12_M1__baseline__300s,248,172,247,4.4172726999999998,4.9694520000000004,0.55217930000000059,158,205,47,0.32238820038963822,0.20501489221733712,0,parent-copy
forensic__V12_M1__baseline__300s,210,207,209,4.0721107999999999,5.0259289000000003,0.95381810000000034,130,212,82,0.32241810276957761,0.19873597571562671,0,parent-copy
forensic__V12_M1__baseline__300s,200,196,199,3.9810078,5.0815935999999997,1.1005857999999997,123,218,95,0.3224684156333415,0.19803831832654778,0,parent-copy
forensic__V12_M1__baseline__300s,199,196,200,3.9810078,5.1081761999999999,1.1271684,123,221,98,0.3224684156333415,0.1976894896320083,0,parent-copy
forensic__V12_M1__baseline__300s,234,231,233,4.2824622000000003,5.3982773999999996,1.1158151999999992,148,249,101,0.32262747536626202,0.20710786438457396,0,parent-copy
forensic__V12_M1__baseline__300s,233,231,234,4.2824622000000003,5.4603006000000001,1.1778383999999997,148,256,108,0.32262747536626202,0.20675903569003448,0,parent-copy
forensic__V12_M1__baseline__300s,29,27,30,1.8900256,5.7935808,3.9035552,15,286,271,0.32269967476632744,0.1955965174647715,0,parent-copy
forensic__V12_M1__baseline__300s,30,27,29,1.8900256,5.850854,3.9608284,15,289,274,0.32269967476632744,0.19594534615931097,0,parent-copy
forensic__V12_M1__baseline__300s,25,21,26,1.8010819,5.9316114000000004,4.1305295000000006,13,297,284,0.32273239140093046,0.19420120268661362,0,parent-copy
forensic__V12_M1__baseline__300s,383,25,384,5.9561587999999999,5.9584947000000001,0.0023359000000002794,297,298,1,0.32629114276856375,0.19420120268661362,0,parent-copy
forensic__V12_M1__baseline__300s,384,25,383,5.9561587999999999,5.9788028999999998,0.022644099999999945,297,299,2,0.32629114276856375,0.19455003138115309,0,parent-copy
forensic__V12_M1__baseline__300s,26,21,25,1.8010819,6.0402974,4.2392155000000002,13,302,289,0.32273239140093046,0.19489886007569257,0,parent-copy
forensic__V12_M1__baseline__300s,389,26,390,6.0598356000000004,6.0617976000000002,0.0019619999999997972,302,303,1,0.32593503635700405,0.19489886007569257,0,parent-copy
forensic__V12_M1__baseline__300s,106,100,105,3.0246746,6.1472020000000001,3.1225274000000001,67,308,241,0.32287236448798706,0.20954966524635021,0,parent-copy
forensic__V12_M1__baseline__300s,393,106,394,6.1698839999999997,6.2165619000000003,0.046677900000000605,308,309,1,0.32640163770946462,0.20954966524635021,0,parent-copy
forensic__V12_M1__baseline__300s,395,393,396,6.2410902000000004,6.2416986000000003,0.00060839999999995342,309,310,1,0.32643072494904846,0.20954966524635021,0,parent-copy
forensic__V12_M1__baseline__300s,396,393,395,6.2410902000000004,6.2610469000000002,0.019956699999999827,309,311,2,0.32643072494904846,0.20989849394088969,0,parent-copy
forensic__V12_M1__baseline__300s,105,100,106,3.0246746,6.3701644000000002,3.3454898000000002,67,322,255,0.32287236448798706,0.20815435046819236,0,parent-copy
forensic__V12_M1__baseline__300s,417,105,418,6.3924161000000002,6.3929271999999999,0.00051109999999976452,322,323,1,0.32613891401429007,0.20815435046819236,0,parent-copy
forensic__V12_M1__baseline__300s,419,417,420,6.4153269000000002,6.4159277000000001,0.00060079999999995692,323,324,1,0.3261783339105454,0.20815435046819236,0,parent-copy
forensic__V12_M1__baseline__300s,101,98,102,2.97628,6.7472377999999997,3.7709577999999997,65,352,287,0.32345718193197603,0.21094498002450809,0,parent-copy
forensic__V12_M1__baseline__300s,447,101,448,6.7664738,6.7670256000000002,0.00055180000000021323,352,353,1,0.32667168796157942,0.21094498002450809,0,parent-copy
forensic__V12_M1__baseline__300s,449,447,450,6.7890666,6.7895789000000004,0.00051230000000046516,353,354,1,0.3267016062372381,0.21094498002450809,0,parent-copy
forensic__V12_M1__baseline__300s,450,447,449,6.7890666,6.816344,0.027277400000000007,353,355,2,0.3267016062372381,0.21164263741358702,0,parent-copy
