vehicle,route_sequence_position,predecessor,station,successor,pickup,drop,load_before,load_after,travel_time_from_predecessor,operation_time,station_inventory_after
0,1,0,5,6,8,0,0,8,222.1503902666162,480.0,15
0,2,5,6,0,0,8,8,0,384.1801404190082,480.0,17
1,1,0,1,3,1,0,0,1,9.238863037294129,60.0,14
1,2,1,3,9,8,0,1,9,171.29783197719874,480.0,15
1,3,3,9,0,0,9,9,0,217.0400778238078,540.0,17
