vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,5,6,0]",30,825.7310100703473,960.0,1785.7310100703473,1800.0,0.9920727833724152,0
1,True,"[0,1,3,9,0]",30,668.3204432913155,1080.0,1748.3204432913155,1800.0,0.971289135161842,0
