decision_sequence,K0,tau,interval_id,parent_id,depth,gamma_L,gamma_U,B_p,B_L,B_R,U,proof_gap,g_L_raw,g_R_raw,g_L,g_R,eta,mu,S_AM,adaptive_rho_I,score_tolerance,selected_action,native_target,deterministic_reason,coverage_update
2,1,0.080000000000000002,"L0.0","L0",1,0,0.41498170658588762,0.60403661546695286,0.63750604152432189,0.66440424824177757,0.82996341317177524,0.22592679770482238,0.14814278959991925,0.26719996648514516,0.14814278959991925,0.26719996648514516,0.14814278959991925,0.20767137804253222,0.030765017263280139,0.38522400512802285,4.4262124998539716e-07,"native-target",0.63750604152432189,"adaptive_mass_score_below_tau_native_target","parent_coverage_retained"
3,1,0.080000000000000002,"L0.0","L0",1,0,0.41498170658588762,0.65225959532106148,0.63750604152432189,0.66440424824177757,0.82996341317177524,0.17770381785071376,-0.083023279832591029,0.068342104675087112,0,0.068342104675087112,0,0.034171052337543556,0,1,5.6273411833318075e-07,"exact-close",,"adaptive_mass_no_strict_child_improvement","parent_coverage_retained"
