telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.485567,lp_complete,R,0,0.107253,open,0.00169244,0.107253,"complete_optimal_interval_lp_bound"
0.48563,atomic_unconditional_split,R,0,0.107253,replaced,0.00169244,0.107253,"initial_partition"
0.91701,lp_complete,R.0,0,0.0536264,open,0.00169244,0.107253,"complete_optimal_interval_lp_bound"
0.917043,atomic_unconditional_split,R.0,0,0.0536264,replaced,0.00169244,0.107253,"initial_partition"
1.37677,lp_complete,R.0.0,0,0.0268132,open,0.00169244,0.107253,"complete_optimal_interval_lp_bound"
1.3768,atomic_unconditional_split,R.0.0,0,0.0268132,replaced,0.00169244,0.107253,"adaptive_refinement"
1.85502,lp_complete,R.0.1,0.0268132,0.0536264,open,0.00169244,0.107253,"complete_optimal_interval_lp_bound"
1.85504,atomic_unconditional_split,R.0.1,0.0268132,0.0536264,replaced,0.00169244,0.107253,"adaptive_refinement"
2.33033,lp_complete,R.1,0.0536264,0.107253,open,0.00169257,0.107253,"complete_optimal_interval_lp_bound"
2.33036,atomic_unconditional_split,R.1,0.0536264,0.107253,replaced,0.00169257,0.107253,"initial_partition"
2.77477,lp_complete,R.0.0.0,0,0.0134066,open,0.00169257,0.107253,"complete_optimal_interval_lp_bound"
2.77482,atomic_unconditional_split,R.0.0.0,0,0.0134066,replaced,0.00169257,0.107253,"adaptive_refinement"
3.20503,lp_complete,R.0.0.1,0.0134066,0.0268132,open,0.00172796,0.107253,"complete_optimal_interval_lp_bound"
3.20506,atomic_unconditional_split,R.0.0.1,0.0134066,0.0268132,replaced,0.00172796,0.107253,"adaptive_refinement"
3.61423,lp_complete,R.0.0.0.0,0,0.0067033,open,0.00172796,0.107253,"complete_optimal_interval_lp_bound"
3.61426,atomic_unconditional_split,R.0.0.0.0,0,0.0067033,replaced,0.00172796,0.107253,"adaptive_refinement"
4.04276,lp_complete,R.0.0.0.1,0.0067033,0.0134066,open,0.00203919,0.107253,"complete_optimal_interval_lp_bound"
4.04279,atomic_unconditional_split,R.0.0.0.1,0.0067033,0.0134066,replaced,0.00203919,0.107253,"adaptive_refinement"
4.51146,lp_infeasible,R.0.0.0.0.0,0,0.00335165,empty,0.00203919,0.107253,"complete_interval_lp_infeasible"
4.90298,lp_complete,R.0.0.0.0.1,0.00335165,0.0067033,open,0.00463663,0.107253,"complete_optimal_interval_lp_bound"
4.90301,atomic_unconditional_split,R.0.0.0.0.1,0.00335165,0.0067033,replaced,0.00463663,0.107253,"adaptive_refinement"
5.33963,lp_complete,R.0.0.0.0.1.1,0.00502747,0.0067033,open,0.00463663,0.107253,"complete_optimal_interval_lp_bound"
5.33967,atomic_unconditional_split,R.0.0.0.0.1.1,0.00502747,0.0067033,replaced,0.00463663,0.107253,"adaptive_refinement"
5.79401,lp_complete,R.0.0.0.0.1.0,0.00335165,0.00502747,open,0.00473699,0.107253,"complete_optimal_interval_lp_bound"
5.79404,atomic_unconditional_split,R.0.0.0.0.1.0,0.00335165,0.00502747,replaced,0.00473699,0.107253,"adaptive_refinement"
6.23286,lp_complete,R.0.0.0.0.1.0.1,0.00418956,0.00502747,open,0.00473699,0.107253,"complete_optimal_interval_lp_bound"
6.23289,atomic_unconditional_split,R.0.0.0.0.1.0.1,0.00418956,0.00502747,replaced,0.00473699,0.107253,"adaptive_refinement"
6.67329,lp_infeasible,R.0.0.0.0.1.0.0,0.00335165,0.00418956,empty,0.00536582,0.107253,"complete_interval_lp_infeasible"
7.11597,lp_complete,R.0.0.0.0.1.0.1.1,0.00460852,0.00502747,open,0.00536582,0.107253,"complete_optimal_interval_lp_bound"
7.11601,atomic_unconditional_split,R.0.0.0.0.1.0.1.1,0.00460852,0.00502747,replaced,0.00536582,0.107253,"adaptive_refinement"
7.54358,lp_complete,R.0.0.0.0.1.0.1.0,0.00418956,0.00460852,open,0.00543793,0.107253,"complete_optimal_interval_lp_bound"
7.54361,atomic_unconditional_split,R.0.0.0.0.1.0.1.0,0.00418956,0.00460852,replaced,0.00543793,0.107253,"adaptive_refinement"
7.95822,lp_complete,R.0.0.0.0.1.0.1.0.0,0.00418956,0.00439904,open,0.00543793,0.107253,"complete_optimal_interval_lp_bound"
