leaf_id,gamma_L,gamma_U,factory_version,factory_signature,canonical_row_signature,model_sha256,global_family_count,interval_family_count,selector_variable_count,contract_valid
R.0.0.0.0.1.0.1.1.0,0.0046085159198177971,0.0048179939161731508,round19_v2_projected_centering,9c2c9272545bb5fb,c391bff11c54395f488af17a88fbc7ae8e2359f644ac1ca905d4d9204b103a34,c391bff11c54395f488af17a88fbc7ae8e2359f644ac1ca905d4d9204b103a34,6,9,0,1
R.0.0.0.0.1.0.1.1.0.0,0.0046085159198177971,0.004713254917995474,round19_v2_projected_centering,82991fe17e3496f3,7484ab5a6b04af864d7d3d3adcfa6e4255dcd9204ee908fd19fb956641324e73,7484ab5a6b04af864d7d3d3adcfa6e4255dcd9204ee908fd19fb956641324e73,6,9,0,1
R.0.0.0.0.1.0.1.1.0.1,0.004713254917995474,0.0048179939161731508,round19_v2_projected_centering,e39065ce55bba0e2,736a9e185d4c9f89a937d67f48e96474e81509ec8fa015326bb3fda8a1c9d1c1,736a9e185d4c9f89a937d67f48e96474e81509ec8fa015326bb3fda8a1c9d1c1,6,9,0,1
R.0.0.0.0.1.0.1.1.1,0.0048179939161731508,0.0050274719125285054,round19_v2_projected_centering,df5281db57d531fb,2b22c1d906e6e806260d1cb990ec77f43969075c452e066fed21f9342defc762,2b22c1d906e6e806260d1cb990ec77f43969075c452e066fed21f9342defc762,6,9,0,1
R.0.0.0.0.1.0.1.1.1.1,0.0049227329143508285,0.0050274719125285054,round19_v2_projected_centering,98c924ab2458e945,177e5c0ac6d120368027238a146d43a39559e2d54fe108dcedfc619abb81a6c4,177e5c0ac6d120368027238a146d43a39559e2d54fe108dcedfc619abb81a6c4,6,9,0,1
R.0.0.0.0.1.0.1.1.1.0,0.0048179939161731508,0.0049227329143508285,round19_v2_projected_centering,41f2e2e7341839f2,5e54b27e586ec03a8f08a41443c7d0578ab75205b5073ab541e813ab43b96bf5,5e54b27e586ec03a8f08a41443c7d0578ab75205b5073ab541e813ab43b96bf5,6,9,0,1
R.0.0.0.0.1.1.0,0.0050274719125285054,0.0058653838979499228,round19_v2_projected_centering,b0a448b4f2fb438b,c9e13dcb4eaf0643c0afc85e3770158c196c3a96ca5df2eecefd87c01290d01a,c9e13dcb4eaf0643c0afc85e3770158c196c3a96ca5df2eecefd87c01290d01a,6,9,0,1
R.0.0.0.0.1.1.1,0.0058653838979499228,0.0067032958833713402,round19_v2_projected_centering,462226eaafd3208b,31b75a3075e56080491d3ddc5f78ca8933732067e59f89919b14667ff29d65c5,31b75a3075e56080491d3ddc5f78ca8933732067e59f89919b14667ff29d65c5,6,9,0,1
R.0.0.0.0.1.1.0.0,0.0050274719125285054,0.0054464279052392137,round19_v2_projected_centering,852a2914169f8e74,c58fb15283e3cb7944afe391d29b920476f0221b5cc3a980ac0967ac4fe63cea,c58fb15283e3cb7944afe391d29b920476f0221b5cc3a980ac0967ac4fe63cea,6,9,0,1
R.0.0.0.0.1.1.0.0.1,0.00523694990888386,0.0054464279052392137,round19_v2_projected_centering,cb50ec2918be8911,e691952ee3e90c71f4902ea7c8e5a441d7bbda865a2e353255b4e1ccd2203fd8,e691952ee3e90c71f4902ea7c8e5a441d7bbda865a2e353255b4e1ccd2203fd8,6,9,0,1
R.0.0.0.0.1.1.0.0.0,0.0050274719125285054,0.00523694990888386,round19_v2_projected_centering,dc7873017233ea81,e6315a89762c9f95a96c3d0ffa5a0d71c9b0f26eb216ea8c80fcde099e1ae6bc,e6315a89762c9f95a96c3d0ffa5a0d71c9b0f26eb216ea8c80fcde099e1ae6bc,6,9,0,1
R.0.0.0.0.1.1.0.0.0.0,0.0050274719125285054,0.0051322109107061822,round19_v2_projected_centering,a766f2c14fa573ff,8c73d924653162086e6f4536e609ca63a85cbd0a99d8d2540e43a1794326e591,8c73d924653162086e6f4536e609ca63a85cbd0a99d8d2540e43a1794326e591,6,9,0,1
R.0.0.0.0.1.1.0.0.0.1,0.0051322109107061822,0.00523694990888386,round19_v2_projected_centering,e20b77bb3962b9bf,b5565d410cce03ac7130811e33a65a1c0c8ac948fc42f000ee08a0347f0ae231,b5565d410cce03ac7130811e33a65a1c0c8ac948fc42f000ee08a0347f0ae231,6,9,0,1
R.0.0.0.0.1.1.0.1,0.0054464279052392137,0.0058653838979499228,round19_v2_projected_centering,5bbc019b518247a8,5bd79b2a35efb0311a04a9fe1744e6e42821dea3b54e77c2995901c4de2428e2,5bd79b2a35efb0311a04a9fe1744e6e42821dea3b54e77c2995901c4de2428e2,6,9,0,1
R.0.0.0.0.1.1.0.0.1.0,0.00523694990888386,0.0053416889070615368,round19_v2_projected_centering,4814abb91dec0e0f,263e911d4b1937b86c74abf4074f1e59318288aeba6506f03aec4e3d1525c623,263e911d4b1937b86c74abf4074f1e59318288aeba6506f03aec4e3d1525c623,6,9,0,1
R.0.0.0.0.1.1.0.0.1.1,0.0053416889070615368,0.0054464279052392137,round19_v2_projected_centering,f62102fb6f682170,7c0c0a7e8de3300476e3431e589173b9251049485c8514533076dd8577909970,7c0c0a7e8de3300476e3431e589173b9251049485c8514533076dd8577909970,6,9,0,1
R.0.0.0.0.1.1.0.1.0,0.0054464279052392137,0.0056559059015945682,round19_v2_projected_centering,149969c5e9d384ac,055bdcfb4b98b4d81f545023f23b97d8219427269ef2439cc730c5e9f5aa98cb,055bdcfb4b98b4d81f545023f23b97d8219427269ef2439cc730c5e9f5aa98cb,6,9,0,1
R.0.0.0.0.1.1.0.1.0.1,0.0055511669034168914,0.0056559059015945682,round19_v2_projected_centering,24bf244410274587,06e4a71620f3eb1a4cfc5abf7cf1c798393427b2e74def77519d65e37bd1c8ad,06e4a71620f3eb1a4cfc5abf7cf1c798393427b2e74def77519d65e37bd1c8ad,6,9,0,1
R.0.0.0.0.1.1.0.1.0.0,0.0054464279052392137,0.0055511669034168914,round19_v2_projected_centering,036bec43cdd9295d,f704a73909569c41b6f771179c3adcca02d12d500c19291239d7dc13f043fbbd,f704a73909569c41b6f771179c3adcca02d12d500c19291239d7dc13f043fbbd,6,9,0,1
R.0.0.0.0.1.1.0.1.1,0.0056559059015945682,0.0058653838979499228,round19_v2_projected_centering,29edef5f8add0bab,a865761331d4e61d1cad41a5d9e1f685117d46c82e6c42287ccfb213ea2694c6,a865761331d4e61d1cad41a5d9e1f685117d46c82e6c42287ccfb213ea2694c6,6,9,0,1
R.0.0.0.0.1.1.0.1.1.0,0.0056559059015945682,0.0057606448997722451,round19_v2_projected_centering,02520ef02190af2e,be406a5ffdbc7a9badaca079dcba012561f30c520ba71e62b36f295cdc674565,be406a5ffdbc7a9badaca079dcba012561f30c520ba71e62b36f295cdc674565,6,9,0,1
R.0.0.0.0.1.1.0.1.1.1,0.0057606448997722451,0.0058653838979499228,round19_v2_projected_centering,d76fe500c63d15e3,9ffb8bb7635b67fb43840d03f0fb24e30c5ad2a17e52e2da82496069eb433fa0,9ffb8bb7635b67fb43840d03f0fb24e30c5ad2a17e52e2da82496069eb433fa0,6,9,0,1
R.0.0.0.0.1.1.1.1,0.0062843398906606319,0.0067032958833713402,round19_v2_projected_centering,01109f943be09209,b97b76c22c1f0dec3157201d4dfaa1d084fca6b853951da767af94f2c0f59738,b97b76c22c1f0dec3157201d4dfaa1d084fca6b853951da767af94f2c0f59738,6,9,0,1
