sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",29.9991813,24.9991813,"absolute process deadline origin"
1,0.0010518000000000001,"instance_parsing_start","start",29.998948299999999,24.998948200000001,"E:\codes\ExactEBRP\reference\heldout_round22\V20_M3\moderate_seed4301.txt"
2,0.0019621,"instance_parsing_complete","complete",29.998038099999999,24.998038000000001,"instance=moderate_seed4301.txt"
3,0.0022027000000000001,"initial_model_data_preprocessing_complete","complete",29.9977974,24.9977974,"instance data initialized; empty-route incumbent independently verified"
4,0.0026272000000000001,"hga_start","start",29.997372899999998,24.997372899999998,"label=primary_hga;native_generation_stagnation_hga"
5,19.677304100000001,"hga_generation_loop_complete","complete",10.322696100000002,5.3226958999999994,"label=primary_hga;generations=2623;no_improve=2000"
6,19.679737100000001,"hga_best_solution_extraction_start","start",10.320263300000001,5.3202630000000006,"label=primary_hga"
7,19.679966799999999,"hga_best_solution_extraction_complete","complete",10.3200334,5.3200332999999986,"label=primary_hga"
8,19.680198900000001,"hga_route_decoding_start","start",10.319801300000002,5.3198012000000006,"label=primary_hga"
9,19.681456300000001,"hga_route_decoding_complete","complete",10.318543900000002,5.3185438000000005,"label=primary_hga"
10,19.681669500000002,"independent_hga_verification_start","start",10.318330700000001,5.3183305999999995,"label=primary_hga"
11,19.681884199999999,"independent_hga_verification_complete","complete",10.318116,5.3181158999999987,"label=primary_hga;feasible=true"
12,19.686706699999998,"hga_start","start",10.313293300000002,5.3132933000000016,"label=local_redecode_hga;native_generation_stagnation_hga"
13,25.002659099999999,"hga_generation_loop_complete","deadline_interrupted",4.9973410999999999,-0.0026590999999989151,"label=local_redecode_hga;generations=695;no_improve=444"
14,25.003437399999999,"hga_best_solution_extraction_start","start",4.9965627999999995,-0.0034373000000016418,"label=local_redecode_hga"
15,25.003525700000001,"hga_best_solution_extraction_complete","complete",4.9964744000000003,-0.0035257000000008532,"label=local_redecode_hga"
16,25.003684499999999,"hga_route_decoding","skipped_deadline",4.9963157000000002,-0.0036844000000009203,"label=local_redecode_hga;no decoded candidate or verification claim"
17,25.005140000000001,"improving_gini_range_construction_complete","complete",4.9948599999999992,-0.0051400000000008106,"lower=0.000000;upper=0.019278;complete=true"
18,25.005243100000001,"exact_phase_not_started","deadline",4.9947569999999999,-0.0052431000000012773,"conservative_lb=0;source=nonnegative_objective"
19,25.0067211,"final_result_serialization_start","start",4.9932791999999999,-0.0067209000000012509,""
20,25.007831700000001,"final_result_serialization_complete","complete",4.9921684000000006,-0.0078317000000005521,""
21,25.007917299999999,"process_exit","complete",4.9920827999999986,-0.0079172999999990168,"rc=0"
