parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L2,4.31452,L2.0,0,1,L2.1,4.27329,0,4.27329,1e-07,"current_complete_child_infeasibility"
L3,4.33097,L3.0,4.30298,0,L3.1,0,1,4.30298,1e-07,"current_complete_child_infeasibility"
L3.0,4.33097,L3.0.0,4.30298,0,L3.0.1,0,1,4.30298,1e-07,"current_complete_child_infeasibility"
L3.0.0,4.33097,L3.0.0.0,4.30298,0,L3.0.0.1,4.33029,0,4.30298,1e-07,"current_child_gain_not_strict"
