run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
stage3__high_imbalance_seed3202__root_flow_only__1800s,1,0,1,1,1,0,0.47499999999999998,1.4465434620914601,,1416,0,0.0119708,0.00057830000000000002,awaiting_reoptimization
stage3__high_imbalance_seed3202__root_flow_only__1800s,2,0,1,1,1,0.47499999999999998,0.94999999999999996,1.6183883965315506,,1416,0,0.0099535000000000005,0.00050149999999999999,awaiting_reoptimization
stage3__high_imbalance_seed3202__root_flow_only__1800s,2,0,1,1,2,0.47499999999999998,0.94999999999999996,1.6183883965315506,1.6485196756368419,,,0.0099535000000000005,0.00050149999999999999,passed
stage3__high_imbalance_seed3202__root_flow_only__1800s,3,2,2,2,1,0.47499999999999998,0.71249999999999991,1.6485196756368419,,1416,0,0.014466700000000001,0.0004927,awaiting_reoptimization
stage3__high_imbalance_seed3202__root_flow_only__1800s,3,2,2,2,2,0.47499999999999998,0.71249999999999991,1.6485196756368419,1.6489571122640756,,,0.014466700000000001,0.0004927,passed
stage3__high_imbalance_seed3202__root_flow_only__1800s,5,3,3,3,1,0.47499999999999998,0.59375,1.6489570572267784,,1416,0,0.0124092,0.00049680000000000004,awaiting_reoptimization
stage3__high_imbalance_seed3202__root_flow_only__1800s,5,3,3,3,2,0.47499999999999998,0.59375,1.6489570572267784,1.65039165390932,,,0.0124092,0.00049680000000000004,passed
stage3__high_imbalance_seed3202__root_flow_only__1800s,6,3,3,3,1,0.59375,0.71249999999999991,1.7371383965315506,,1416,0,0.0146946,0.00055259999999999999,awaiting_reoptimization
stage3__high_imbalance_seed3202__root_flow_only__1800s,6,3,3,3,2,0.59375,0.71249999999999991,1.7371383965315506,1.7371383965315506,,,0.0146946,0.00055259999999999999,passed
stage3__high_imbalance_seed3202__root_flow_only__1800s,7,5,4,4,1,0.47499999999999998,0.53437500000000004,1.65039165390932,,1416,0,0.012764299999999999,0.00048819999999999999,awaiting_reoptimization
stage3__high_imbalance_seed3202__root_flow_only__1800s,7,5,4,4,2,0.47499999999999998,0.53437500000000004,1.65039165390932,1.6540453422569881,,,0.012764299999999999,0.00048819999999999999,passed
stage3__high_imbalance_seed3202__root_flow_only__1800s,8,5,4,4,1,0.53437500000000004,0.59375,1.6777628740348298,,1416,0,0.012327299999999999,0.000892,awaiting_reoptimization
stage3__high_imbalance_seed3202__root_flow_only__1800s,8,5,4,4,2,0.53437500000000004,0.59375,1.6777628740348298,1.678014503941585,,,0.012327299999999999,0.000892,passed
stage3__high_imbalance_seed3202__root_flow_only__1800s,11,7,5,5,1,0.47499999999999998,0.50468749999999996,1.6540453422569876,,1416,0,0.0127911,0.00047849999999999998,awaiting_reoptimization
