run_id,parent_uid,parent_parent_uid,parent_native_depth,parent_gini_generation,child_gini_generation,parent_gamma_L,parent_gamma_U,split,parent_relaxation,lower_uid,lower_gamma_L,lower_gamma_U,lower_estimate,lower_gamma_floor,lower_weighted_penalty_lb,lower_domain_estimate,lower_lift,lower_station_deviation_lbs,upper_uid,upper_gamma_L,upper_gamma_U,upper_estimate,upper_gamma_floor,upper_weighted_penalty_lb,upper_domain_estimate,upper_lift,upper_station_deviation_lbs,estimate_mode,sibling_discriminated,creation_time,creation_node_count,open_nodes,simplex_iterations,validity_status,failure_reason
stage3__high_imbalance_seed3202__root_flow_only__1800s,0,-1,0,0,1,0,0.94999999999999996,0.47499999999999998,1.4465434620914601,1,0,0.47499999999999998,1.4465434620914601,0,3.9280985602676211,0.58921478404014316,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,2,0.47499999999999998,0.94999999999999996,1.4465434620914601,0.47499999999999998,3.9280985602676211,1.0642147840401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,6.9786181000000003,0,1,13736,passed,
stage3__high_imbalance_seed3202__root_flow_only__1800s,2,0,1,1,2,0.47499999999999998,0.94999999999999996,0.71249999999999991,1.6485196756368419,3,0.47499999999999998,0.71249999999999991,1.6485196756368419,0.47499999999999998,3.9280985602676211,1.0642147840401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,4,0.71249999999999991,0.94999999999999996,1.6485196756368419,0.71249999999999991,3.9280985602676211,1.3017147840401431,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,7.5352810000000003,2,1,15567,passed,
stage3__high_imbalance_seed3202__root_flow_only__1800s,3,2,2,2,3,0.47499999999999998,0.71249999999999991,0.59375,1.6489571122640756,5,0.47499999999999998,0.59375,1.6489571122640756,0.47499999999999998,3.9280985602676211,1.0642147840401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,6,0.59375,0.71249999999999991,1.6489571122640756,0.59375,3.9280985602676211,1.1829647840401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,7.6228388000000002,3,2,18152,passed,
stage3__high_imbalance_seed3202__root_flow_only__1800s,5,3,3,3,4,0.47499999999999998,0.59375,0.53437500000000004,1.65039165390932,7,0.47499999999999998,0.53437500000000004,1.65039165390932,0.47499999999999998,3.9280985602676211,1.0642147840401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,8,0.53437500000000004,0.59375,1.65039165390932,0.53437500000000004,3.9280985602676211,1.1235897840401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,9.9797568999999999,5,2,19031,passed,
stage3__high_imbalance_seed3202__root_flow_only__1800s,6,3,3,3,4,0.59375,0.71249999999999991,0.65312499999999996,1.7371383965315506,9,0.59375,0.65312499999999996,1.7371383965315506,0.59375,3.9280985602676211,1.1829647840401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,10,0.65312499999999996,0.71249999999999991,1.7371383965315506,0.65312499999999996,3.9280985602676211,1.2423397840401431,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,10.305024700000001,6,3,30321,passed,
stage3__high_imbalance_seed3202__root_flow_only__1800s,7,5,4,4,5,0.47499999999999998,0.53437500000000004,0.50468749999999996,1.6540453422569881,11,0.47499999999999998,0.50468749999999996,1.6540453422569881,0.47499999999999998,3.9280985602676211,1.0642147840401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,12,0.50468749999999996,0.53437500000000004,1.6540453422569881,0.50468749999999996,3.9280985602676211,1.0939022840401431,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,10.4393727,7,4,31402,passed,
stage3__high_imbalance_seed3202__root_flow_only__1800s,8,5,4,4,5,0.53437500000000004,0.59375,0.56406250000000002,1.678014503941585,13,0.53437500000000004,0.56406250000000002,1.678014503941585,0.53437500000000004,3.9280985602676211,1.1235897840401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,14,0.56406250000000002,0.59375,1.678014503941585,0.56406250000000002,3.9280985602676211,1.1532772840401431,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,10.6750846,8,5,31959,passed,
stage3__high_imbalance_seed3202__root_flow_only__1800s,11,7,5,5,6,0.47499999999999998,0.50468749999999996,0.48984374999999997,1.6966519608123174,15,0.47499999999999998,0.48984374999999997,1.6966519608123174,0.47499999999999998,3.9280985602676211,1.0642147840401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,16,0.48984374999999997,0.50468749999999996,1.6966519608123174,0.48984374999999997,3.9280985602676211,1.0790585340401431,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,11.0148318,9,6,33427,passed,
stage3__high_imbalance_seed3202__root_flow_only__1800s,12,7,5,5,6,0.50468749999999996,0.53437500000000004,0.51953125,1.6623752450442852,17,0.50468749999999996,0.51953125,1.6623752450442852,0.50468749999999996,3.9280985602676211,1.0939022840401431,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,18,0.51953125,0.53437500000000004,1.6623752450442852,0.51953125,3.9280985602676211,1.1087460340401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,11.152398,10,7,35469,passed,
stage3__high_imbalance_seed3202__root_flow_only__1800s,17,12,6,6,7,0.50468749999999996,0.51953125,0.51210937499999998,1.6671172712368003,19,0.50468749999999996,0.51210937499999998,1.6671172712368003,0.50468749999999996,3.9280985602676211,1.0939022840401431,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,20,0.51210937499999998,0.51953125,1.6671172712368003,0.51210937499999998,3.9280985602676211,1.1013241590401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,11.3425554,11,8,36052,passed,
stage3__high_imbalance_seed3202__root_flow_only__1800s,18,12,6,6,7,0.51953125,0.53437500000000004,0.52695312500000002,1.667392289127972,21,0.51953125,0.52695312500000002,1.667392289127972,0.51953125,3.9280985602676211,1.1087460340401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,22,0.52695312500000002,0.53437500000000004,1.667392289127972,0.52695312500000002,3.9280985602676211,1.1161679090401431,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,11.6056968,12,9,36925,passed,
stage3__high_imbalance_seed3202__root_flow_only__1800s,21,18,7,7,8,0.51953125,0.52695312500000002,0.52324218749999996,1.667479755808446,23,0.51953125,0.52324218749999996,1.667479755808446,0.51953125,3.9280985602676211,1.1087460340401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,24,0.52324218749999996,0.52695312500000002,1.667479755808446,0.52324218749999996,3.9280985602676211,1.1124569715401431,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,11.6871863,13,10,38243,passed,
stage3__high_imbalance_seed3202__root_flow_only__1800s,22,18,7,7,8,0.52695312500000002,0.53437500000000004,0.53066406250000009,1.670842928035883,25,0.52695312500000002,0.53066406250000009,1.670842928035883,0.52695312500000002,3.9280985602676211,1.1161679090401431,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,26,0.53066406250000009,0.53437500000000004,1.670842928035883,0.53066406250000009,3.9280985602676211,1.1198788465401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,11.8821162,14,11,38359,passed,
stage3__high_imbalance_seed3202__root_flow_only__1800s,25,22,8,8,9,0.52695312500000002,0.53066406250000009,0.52880859375,1.670842928035883,27,0.52695312500000002,0.52880859375,1.670842928035883,0.52695312500000002,3.9280985602676211,1.1161679090401431,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,28,0.52880859375,0.53066406250000009,1.670842928035883,0.52880859375,3.9280985602676211,1.1180233777901432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,11.9463379,15,12,39042,passed,
stage3__high_imbalance_seed3202__root_flow_only__1800s,26,22,8,8,9,0.53066406250000009,0.53437500000000004,0.53251953125000007,1.6743864297699909,29,0.53066406250000009,0.53251953125000007,1.6743864297699909,0.53066406250000009,3.9280985602676211,1.1198788465401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,30,0.53251953125000007,0.53437500000000004,1.6743864297699909,0.53251953125000007,3.9280985602676211,1.1217343152901433,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,12.061154,16,13,39042,passed,
