telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.27518029999999999,lp_complete,L0,0,0.0050956259605548261,optimal,0.0050956259605548261,0.020382503842219304,"complete_lp_relaxation"
0.275225,parent_lp_requeue,L0,0,0.0050956259605548261,open,0.0050956259605548261,0.020382503842219304,"selected_leaf_no_longer_controlling"
0.53943640000000004,lp_complete,L1,0.0050956259605548261,0.010191251921109652,optimal,0.010191251921109652,0.020382503842219304,"complete_lp_relaxation"
0.539462,parent_lp_requeue,L1,0.0050956259605548261,0.010191251921109652,open,0.010191251921109652,0.020382503842219304,"selected_leaf_no_longer_controlling"
0.81655180000000005,lp_complete,L2,0.010191251921109652,0.015286877881664478,optimal,0.011642307008093006,0.020382503842219304,"complete_lp_relaxation"
0.81663350000000001,parent_lp_requeue,L2,0.010191251921109652,0.015286877881664478,open,0.011642307008093006,0.020382503842219304,"selected_leaf_no_longer_controlling"
1.8303906000000001,native_bound_target_reached,L1,0.0050956259605548261,0.010191251921109652,open,0.015286877881664478,0.020382503842219304,"c6_next_strict_frontier_bound_reached_requeue"
2.1426968999999998,lp_complete,L3,0.015286877881664478,0.020382503842219304,infeasible,0.015286877881664478,0.020382503842219304,"complete_lp_relaxation"
4.2750937999999996,terminal_mip_complete,L1,0.0050956259605548261,0.010191251921109652,"INFEASIBLE",0.016684212922901797,0.020382503842219304,"native_terminal_mip_infeasible"
6.7292116999999996,terminal_mip_complete,L2,0.010191251921109652,0.015286877881664478,"OPTIMAL",0.020382503842219304,0.020382503842219304,"native_terminal_mip_optimal"
