vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,6,16,10,20,0]",30,1668.164235784769,1920.0,3588.164235784769,3600.0,0.9967122877179914,0
1,True,"[0,15,5,19,7,0]",30,1867.8898523164362,1680.0,3547.889852316436,3600.0,0.9855249589767878,0
2,True,"[0,12,18,1,0]",30,1098.5316662534065,2400.0,3498.5316662534065,3600.0,0.9718143517370573,0
