generation,best_fitness,strict_improvement
0,-0.67968687046745957,true
1,-0.49045847622707395,true
2,-0.49045847622707395,false
3,-0.49024386076405313,true
4,-0.43248772368049093,true
5,-0.41952469373307733,true
6,-0.40689456551275466,true
7,-0.40689456551275466,false
8,-0.39451997296403485,true
9,-0.37893717386004133,true
10,-0.37893717386004133,false
11,-0.37893717386004133,false
12,-0.37893717386004133,false
13,-0.37237106334434189,true
14,-0.37237106334434189,false
15,-0.37237106334434189,false
16,-0.37237106334434189,false
17,-0.36861523805786861,true
18,-0.36861523805786861,false
19,-0.36461715132763856,true
20,-0.36461715132763856,false
21,-0.36461715132763856,false
22,-0.36461715132763856,false
23,-0.36461715132763856,false
24,-0.36461715132763856,false
25,-0.36461715132763856,false
26,-0.36461715132763856,false
27,-0.36461715132763856,false
28,-0.36461715132763856,false
29,-0.36461715132763856,false
30,-0.36461715132763856,false
31,-0.36461715132763856,false
32,-0.36461715132763856,false
33,-0.36461715132763856,false
34,-0.36461715132763856,false
35,-0.36235466278458373,true
36,-0.36235466278458373,false
37,-0.36235466278458373,false
38,-0.36235466278458373,false
39,-0.36235466278458373,false
40,-0.36235466278458373,false
41,-0.36235466278458373,false
42,-0.36235466278458373,false
43,-0.36235466278458373,false
44,-0.36235466278458373,false
45,-0.36235466278458373,false
46,-0.36235466278458373,false
47,-0.36235466278458373,false
48,-0.36235466278458373,false
49,-0.36235466278458373,false
50,-0.36235466278458373,false
51,-0.36235466278458373,false
52,-0.36235466278458373,false
53,-0.36235466278458373,false
54,-0.36235466278458373,false
55,-0.36235466278458373,false
56,-0.36235466278458373,false
57,-0.36235466278458373,false
58,-0.36235466278458373,false
59,-0.36235466278458373,false
60,-0.36235466278458373,false
61,-0.36235466278458373,false
62,-0.36235466278458373,false
63,-0.36235466278458373,false
64,-0.36235466278458373,false
65,-0.36235466278458373,false
66,-0.36235466278458373,false
67,-0.36235466278458373,false
68,-0.36235466278458373,false
69,-0.36235466278458373,false
70,-0.36235466278458373,false
71,-0.36235466278458373,false
72,-0.36235466278458373,false
73,-0.36235466278458373,false
74,-0.36235466278458373,false
75,-0.36235466278458373,false
76,-0.36235466278458373,false
77,-0.36235466278458373,false
78,-0.36235466278458373,false
79,-0.36235466278458373,false
80,-0.36235466278458373,false
81,-0.36235466278458373,false
82,-0.36235466278458373,false
83,-0.36235466278458373,false
84,-0.36235466278458373,false
85,-0.36235466278458373,false
86,-0.36235466278458373,false
87,-0.36235466278458373,false
88,-0.36235466278458373,false
89,-0.36235466278458373,false
90,-0.36235466278458373,false
91,-0.36235466278458373,false
92,-0.36235466278458373,false
93,-0.36235466278458373,false
94,-0.36235466278458373,false
95,-0.36235466278458373,false
96,-0.36235466278458373,false
97,-0.36235466278458373,false
98,-0.36235466278458373,false
99,-0.36235466278458373,false
100,-0.36235466278458373,false
101,-0.36235466278458373,false
102,-0.36235466278458373,false
103,-0.36235466278458373,false
104,-0.36235466278458373,false
105,-0.36235466278458373,false
106,-0.36235466278458373,false
107,-0.36235466278458373,false
108,-0.36235466278458373,false
109,-0.36235466278458373,false
110,-0.36235466278458373,false
111,-0.36235466278458373,false
112,-0.36235466278458373,false
113,-0.36235466278458373,false
114,-0.36235466278458373,false
115,-0.36235466278458373,false
116,-0.36235466278458373,false
117,-0.36235466278458373,false
118,-0.36235466278458373,false
119,-0.36235466278458373,false
120,-0.36235466278458373,false
121,-0.36235466278458373,false
122,-0.36235466278458373,false
123,-0.36235466278458373,false
124,-0.36235466278458373,false
125,-0.36235466278458373,false
126,-0.36235466278458373,false
127,-0.36235466278458373,false
128,-0.36235466278458373,false
129,-0.36235466278458373,false
130,-0.36235466278458373,false
131,-0.36235466278458373,false
132,-0.36235466278458373,false
133,-0.36235466278458373,false
134,-0.36235466278458373,false
135,-0.36235466278458373,false
136,-0.36235466278458373,false
137,-0.36235466278458373,false
138,-0.36235466278458373,false
139,-0.36235466278458373,false
140,-0.36235466278458373,false
141,-0.36235466278458373,false
142,-0.36235466278458373,false
143,-0.36235466278458373,false
144,-0.36235466278458373,false
145,-0.36235466278458373,false
146,-0.36235466278458373,false
147,-0.36235466278458373,false
148,-0.36235466278458373,false
149,-0.36235466278458373,false
150,-0.36235466278458373,false
151,-0.36235466278458373,false
152,-0.36235466278458373,false
153,-0.36235466278458373,false
154,-0.36235466278458373,false
155,-0.36235466278458373,false
156,-0.36235466278458373,false
157,-0.36235466278458373,false
158,-0.36235466278458373,false
159,-0.36235466278458373,false
160,-0.36235466278458373,false
161,-0.36235466278458373,false
162,-0.36235466278458373,false
163,-0.36235466278458373,false
164,-0.36235466278458373,false
165,-0.36235466278458373,false
166,-0.36235466278458373,false
167,-0.36235466278458373,false
168,-0.36235466278458373,false
169,-0.36235466278458373,false
170,-0.36235466278458373,false
171,-0.36235466278458373,false
172,-0.36235466278458373,false
173,-0.36235466278458373,false
174,-0.36235466278458373,false
175,-0.36235466278458373,false
176,-0.36235466278458373,false
177,-0.36235466278458373,false
178,-0.36235466278458373,false
179,-0.36235466278458373,false
180,-0.36235466278458373,false
181,-0.36235466278458373,false
182,-0.36235466278458373,false
183,-0.36235466278458373,false
184,-0.36235466278458373,false
185,-0.36235466278458373,false
186,-0.36235466278458373,false
187,-0.36235466278458373,false
188,-0.36235466278458373,false
189,-0.36235466278458373,false
190,-0.36235466278458373,false
191,-0.36235466278458373,false
192,-0.36235466278458373,false
193,-0.36235466278458373,false
194,-0.36235466278458373,false
195,-0.36235466278458373,false
196,-0.36235466278458373,false
197,-0.36235466278458373,false
198,-0.36235466278458373,false
199,-0.36235466278458373,false
200,-0.36235466278458373,false
201,-0.36235466278458373,false
202,-0.36235466278458373,false
203,-0.36235466278458373,false
204,-0.36235466278458373,false
205,-0.36235466278458373,false
206,-0.36235466278458373,false
207,-0.36235466278458373,false
208,-0.36235466278458373,false
209,-0.36235466278458373,false
210,-0.36235466278458373,false
211,-0.36235466278458373,false
212,-0.36235466278458373,false
213,-0.36235466278458373,false
214,-0.36235466278458373,false
215,-0.36235466278458373,false
216,-0.36235466278458373,false
217,-0.36235466278458373,false
218,-0.36235466278458373,false
219,-0.36235466278458373,false
220,-0.36235466278458373,false
221,-0.36235466278458373,false
222,-0.36235466278458373,false
223,-0.36235466278458373,false
224,-0.36235466278458373,false
225,-0.36235466278458373,false
226,-0.36235466278458373,false
227,-0.36235466278458373,false
228,-0.36235466278458373,false
229,-0.36235466278458373,false
230,-0.36235466278458373,false
231,-0.36235466278458373,false
232,-0.36235466278458373,false
233,-0.36235466278458373,false
234,-0.36235466278458373,false
235,-0.36235466278458373,false
236,-0.36235466278458373,false
237,-0.36235466278458373,false
238,-0.36235466278458373,false
239,-0.36235466278458373,false
240,-0.36235466278458373,false
241,-0.36235466278458373,false
