leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"OPTIMAL",0,40.0056,0.288,0.884225,0,4106,0,0.02926,570973833865eeaa98ae29313d55e47726c607277eaa010442a807365946595f,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\development\tight_T_seed3101__c5_candidate__60s\external\native_logs\L0_lp.gurobi.log"
L0.0,LP,"OPTIMAL",0,39.5706,0.265,0.777615,0,3681,0,0.0311311,3687bc361f1559d99d72ca790e13a749baa284afe2314a8127835b6e1644063b,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\development\tight_T_seed3101__c5_candidate__60s\external\native_logs\L0.0_lp.gurobi.log"
L0.1,LP,"OPTIMAL",0,39.1558,0.236,0.718704,0,3529,0,0.0321781,c5305204b98eee17a1d277b9fc9de981027373b4c38a7022a14fa1b8b05f6a8a,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\development\tight_T_seed3101__c5_candidate__60s\external\native_logs\L0.1_lp.gurobi.log"
L0,PARTIAL_MIP_TARGET,"INTERRUPTED",0,38.8842,0.518,1.1617,1,3914,0,0.0408783,570973833865eeaa98ae29313d55e47726c607277eaa010442a807365946595f,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\development\tight_T_seed3101__c5_candidate__60s\external\native_logs\L0_partial_target_mip.gurobi.log"
L0.0.0,LP,"OPTIMAL",0,38.2378,0.242,0.71445,0,3232,0,0.0408783,284fc412aa9d032bcb00567bf2a03d1533d9f5c9ff9cdb2975c197d77fae9887,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\development\tight_T_seed3101__c5_candidate__60s\external\native_logs\L0.0.0_lp.gurobi.log"
L0.0.1,LP,"OPTIMAL",0,37.8487,0.271,0.78123,0,3516,0,0.0408783,b77b681e13617a3ddb814b056eda52ea9693fd2b268866ba70515b18e4f587d6,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\development\tight_T_seed3101__c5_candidate__60s\external\native_logs\L0.0.1_lp.gurobi.log"
L0.0,MIP,"INFEASIBLE",0,37.5411,0.604,0.984536,1,1791,0,0.0408783,3687bc361f1559d99d72ca790e13a749baa284afe2314a8127835b6e1644063b,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\development\tight_T_seed3101__c5_candidate__60s\external\native_logs\L0.0_terminal_mip.gurobi.log"
L0.1.0,LP,"OPTIMAL",0,36.8083,0.246,0.769447,0,3552,0,0.0408783,d99eefa5851ccc42d311279554fc41315e4b4fae7f8400b5c9887448bd2da4c0,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\development\tight_T_seed3101__c5_candidate__60s\external\native_logs\L0.1.0_lp.gurobi.log"
L0.1.1,LP,"OPTIMAL",0,36.4134,0.251,0.783643,0,3674,0,0.0408783,1142e68465a7354b456e9238c1993e05faeb23656f5b4beff420515451bc8c30,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\development\tight_T_seed3101__c5_candidate__60s\external\native_logs\L0.1.1_lp.gurobi.log"
L0.1,MIP,"INFEASIBLE",0,36.1253,1.623,3.16616,1,8152,0,0.0616274,c5305204b98eee17a1d277b9fc9de981027373b4c38a7022a14fa1b8b05f6a8a,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\development\tight_T_seed3101__c5_candidate__60s\external\native_logs\L0.1_terminal_mip.gurobi.log"
L1,LP,"OPTIMAL",0,34.3755,0.296,0.866265,0,4251,0,0.0616274,e0b491daa83bf4ff12dfc3ebfff69148b248447b74d861736b9c237994e8f3c1,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\development\tight_T_seed3101__c5_candidate__60s\external\native_logs\L1_lp.gurobi.log"
L1.0,LP,"OPTIMAL",0,33.9292,0.246,0.776402,0,3820,0,0.0616274,6e6927b7f4181d161227447a0346a0e9f24679cb8dab3a2bb0e81de25c18d120,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\development\tight_T_seed3101__c5_candidate__60s\external\native_logs\L1.0_lp.gurobi.log"
L1.1,LP,"OPTIMAL",0,33.532,0.266,0.845111,0,4082,0,0.0616274,98324c267c38a61f7f164bbd2fd13d35517f0a22acb249be638db70ef43c6124,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\development\tight_T_seed3101__c5_candidate__60s\external\native_logs\L1.1_lp.gurobi.log"
L1,MIP,"TIME_LIMIT",0,33.2293,33.236,68.9186,226,137103,0,0.0969734,e0b491daa83bf4ff12dfc3ebfff69148b248447b74d861736b9c237994e8f3c1,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\development\tight_T_seed3101__c5_candidate__60s\external\native_logs\L1_terminal_mip.gurobi.log"
