run_id,instance,arm,flow_variant,checkpoint_seconds,status,observation_elapsed_seconds,lower_bound,upper_bound,gap,nodes,open_nodes,simplex_iterations,event_source,observation_source,not_observed_reason
stage1__V12_M2__f1__300s,V12_M2,F1,zero-return,30,observed,3.2323338,0.37575188252373926,0.7185040707549709,0.34275218823123166,0,1,3278,global_progress,global_bound_trajectory,
stage1__V12_M2__f1__300s,V12_M2,F1,zero-return,60,observed,3.2323338,0.37575188252373926,0.7185040707549709,0.34275218823123166,0,1,3278,global_progress,global_bound_trajectory,
stage1__V12_M2__f1__300s,V12_M2,F1,zero-return,120,observed,3.2323338,0.37575188252373926,0.7185040707549709,0.34275218823123166,0,1,3278,global_progress,global_bound_trajectory,
stage1__V12_M2__f1__300s,V12_M2,F1,zero-return,180,observed,3.2323338,0.37575188252373926,0.7185040707549709,0.34275218823123166,0,1,3278,global_progress,global_bound_trajectory,
stage1__V12_M2__f1__300s,V12_M2,F1,zero-return,300,observed,294.2062743,0.7164002762715835,0.7185040707549709,0.002103794483387378,26729,1955,1951928,solver_final,full_precision_final_json,
