leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,iterations,telemetry_seconds
R,"",0,0,0.35720058320841552,1,1,0,1,0.19211014697973372,"OPTIMAL",0.16291987344890857,640,0.18396770000000001
R.0,"R",1,0,0.17860029160420776,1,1,0,1,0.24659435259270532,"OPTIMAL",0.22791847909814686,873,0.3661432
R.1,"R",1,0.17860029160420776,0.35720058320841552,1,1,0,1,0.29424322429778338,"OPTIMAL",0.19205147787216104,702,0.53932449999999998
R.0.0,"R.0",2,0,0.089300145802103881,1,0,1,0,0,"INFEASIBLE",0.17199923510163037,428,0.70280830000000005
R.0.1,"R.0",2,0.089300145802103881,0.17860029160420776,1,1,0,1,0.27726096936095629,"OPTIMAL",0.17555800061836424,687,0.86968429999999997
R.0.1.0,"R.0.1",3,0.089300145802103881,0.13395021870315582,1,0,1,0,0,"INFEASIBLE",0.13652589321875658,333,1.0295874
R.0.1.1,"R.0.1",3,0.13395021870315582,0.17860029160420776,1,1,0,1,0.29296125728720568,"OPTIMAL",0.19654382498661477,678,1.2034324999999999
R.0.1.1.0,"R.0.1.1",4,0.13395021870315582,0.15627525515368179,1,0,1,0,0,"INFEASIBLE",0.16047072732764586,487,1.3679125999999999
R.0.1.1.1,"R.0.1.1",4,0.15627525515368179,0.17860029160420776,1,1,0,1,0.30083329195246711,"OPTIMAL",0.17038939043684559,653,1.530791
R.1.0,"R.1",2,0.17860029160420776,0.26790043740631164,1,1,0,1,0.29424322429778327,"OPTIMAL",0.20622882313992469,757,1.7036754000000001
R.1.0.0,"R.1.0",3,0.17860029160420776,0.2232503645052597,1,1,0,1,0.2957288394563683,"OPTIMAL",0.19439865000503831,697,1.8813279999999999
R.1.0.1,"R.1.0",3,0.2232503645052597,0.26790043740631164,1,1,0,1,0.32304981383080583,"OPTIMAL",0.20738895353203288,840,2.0555273999999999
R.1.1,"R.1",2,0.26790043740631164,0.35720058320841552,1,1,0,1,0.35403537724225576,"OPTIMAL",0.17539664207825542,698,2.2222718000000001
R.1.0.0.0,"R.1.0.0",4,0.17860029160420776,0.20092532805473373,1,1,0,1,0.29768270983849127,"OPTIMAL",0.2062929770760919,729,2.3947592000000002
R.1.0.0.1,"R.1.0.0",4,0.20092532805473373,0.2232503645052597,1,1,0,1,0.30848252875221932,"OPTIMAL",0.16126763261559418,634,2.5580904000000002
R.1.0.0.0.0,"R.1.0.0.0",5,0.17860029160420776,0.18976280982947075,1,1,0,1,0.29981850337858001,"OPTIMAL",0.1879647402883626,616,2.7250760000000001
R.1.0.0.0.1,"R.1.0.0.0",5,0.18976280982947075,0.20092532805473373,1,1,0,1,0.30329017714776058,"OPTIMAL",0.17485223982915932,634,2.8909411999999999
