elapsed_seconds,event,leaf_id,gamma_L,gamma_U,attempt,native_status,native_bound,native_bound_available,incumbent,incumbent_available,global_lb,verified_ub,open_leaf_count,failure_reason
0.4894095,attempt,L0,0,0.090588665696146153,0,INFEASIBLE,1e+100,1,0,0,0.090588665696146153,0.36235466278458461,1,none
30.6494927,attempt,L1,0.090588665696146153,0.18117733139229231,0,TIME_LIMIT,0.31392081662954807,1,0,0,0.18117733139229231,0.36235466278458461,1,none
60.8062489,attempt,L2,0.18117733139229231,0.27176599708843846,0,TIME_LIMIT,0.33709921667778753,1,0,0,0.27176599708843846,0.36235466278458461,1,none
61.452400099999998,attempt,L3,0.27176599708843846,0.36235466278458461,0,INFEASIBLE,1e+100,1,0,0,0.31392081662954807,0.36235466278458461,1,none
121.47293089999999,attempt,L1,0.090588665696146153,0.18117733139229231,1,TIME_LIMIT,0.31392081662954807,1,0,0,0.31392081662954807,0.36235466278458461,1,none
121.4730831,split,L1,0.090588665696146153,0.18117733139229231,-1,not_run,0,false,0,false,0.31392081662954807,0.36235466278458461,2,none
123.0606834,attempt,L1.0,0.090588665696146153,0.13588299854421923,0,INFEASIBLE,1e+100,1,0,0,0.31392081662954807,0.36235466278458461,1,none
153.21024800000001,attempt,L1.1,0.13588299854421923,0.18117733139229231,0,TIME_LIMIT,0.31785819835837703,1,0,0,0.31785819835837703,0.36235466278458461,1,none
213.23135569999999,attempt,L1.1,0.13588299854421923,0.18117733139229231,1,TIME_LIMIT,0.31883366670365526,1,0,0,0.31883366670365526,0.36235466278458461,1,none
213.23142669999999,split,L1.1,0.13588299854421923,0.18117733139229231,-1,not_run,0,false,0,false,0.31883366670365526,0.36235466278458461,2,none
243.38263000000001,attempt,L1.1.0,0.13588299854421923,0.15853016496825578,0,TIME_LIMIT,0.3200073450902019,1,0,0,0.31883366670365526,0.36235466278458461,1,none
271.98821930000003,attempt,L1.1.1,0.15853016496825578,0.18117733139229231,0,TIME_LIMIT,0.31911843824995739,1,0,0,0.31911843824995739,0.36235466278458461,1,none
