instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round39_small_medium_V8_M3_Q30_slot03_seed1177285734.txt,20260626,1,hga-tgbc,native_hga_tgbc_full_migration,0.0233979,0.0164039,0.046627,3,8,22,21,1,"2270.83|2420.66|2676.28",true,0.737679,true,
