vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,10,3,28,20,18,14,25,26,29,21,9,22,13,16,1,24,19,17,0]",20,9781.382125940785,7440.0,17221.382125940785,18000.0,0.9567434514411547,0
1,True,"[0,12,8,11,15,4,2,0]",20,2558.1418833832277,2280.0,4838.141883383228,18000.0,0.2687856601879571,0
2,False,"[0,0]",20,0.0,0.0,0.0,18000.0,0.0,0
3,False,"[0,0]",20,0.0,0.0,0.0,18000.0,0.0,0
4,True,"[0,30,27,5,7,23,6,0]",20,4488.345499764572,2160.0,6648.345499764572,18000.0,0.36935252776469846,0
