instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round39_small_hard_V10_M1_Q20_slot01_seed561355351.txt,20260626,1,hga-tgbc,native_hga_tgbc_full_migration,0.858517,0.338081,3.46957,1,2,12,12,0,"2313.32",true,0.177937,true,
