run_id,elapsed_time,node_count,open_nodes,simplex_iterations,native_tree_memory_mb,source
stage1__moderate_seed3302__off__300s,0.017326000000000001,0,1,0,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
stage1__moderate_seed3302__off__300s,0.0174138,0,1,0,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
stage1__moderate_seed3302__off__300s,2.3580942,0,1,4343,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
stage1__moderate_seed3302__off__300s,274.01596360000002,3785,2790,1316811,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
