run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
stage1__moderate_seed3302__off__300s,1,0,1,1,1,0,0.097818103274506185,0.12100632278371865,,1421,0,0.0149763,0.00071179999999999995,awaiting_reoptimization
stage1__moderate_seed3302__off__300s,1,0,1,1,2,0,0.097818103274506185,0.12100632278371865,0.12211017571781717,,,0.0149763,0.00071179999999999995,passed
stage1__moderate_seed3302__off__300s,2,0,1,1,1,0.097818103274506185,0.19563620654901237,0.16250391570847203,,1421,0,0.014257799999999999,0.00095620000000000004,awaiting_reoptimization
stage1__moderate_seed3302__off__300s,2,0,1,1,2,0.097818103274506185,0.19563620654901237,0.16250391570847203,0.16805549687326765,,,0.014257799999999999,0.00095620000000000004,passed
stage1__moderate_seed3302__off__300s,3,1,2,2,1,0,0.048909051637253093,0.12211017571781717,,1421,0,0.0142746,0.00050040000000000002,awaiting_reoptimization
stage1__moderate_seed3302__off__300s,3,1,2,2,2,0,0.048909051637253093,0.12211017571781717,0.12491988327982063,,,0.0142746,0.00050040000000000002,passed
stage1__moderate_seed3302__off__300s,4,1,2,2,1,0.048909051637253093,0.097818103274506185,0.12809491323013231,,1421,0,0.014341599999999999,0.0004639,awaiting_reoptimization
stage1__moderate_seed3302__off__300s,4,1,2,2,2,0.048909051637253093,0.097818103274506185,0.12809491323013231,0.14179024425544107,,,0.014341599999999999,0.0004639,passed
stage1__moderate_seed3302__off__300s,7,3,3,3,1,0,0.024454525818626546,0.12492619161974264,,1421,0,0.0143213,0.00050719999999999997,awaiting_reoptimization
stage1__moderate_seed3302__off__300s,7,3,3,3,2,0,0.024454525818626546,0.12492619161974264,0.13207560147709294,,,0.0143213,0.00050719999999999997,passed
stage1__moderate_seed3302__off__300s,8,3,3,3,1,0.024454525818626546,0.048909051637253093,0.12491988327982063,,1421,0,0.0152383,0.00049249999999999999,awaiting_reoptimization
stage1__moderate_seed3302__off__300s,8,3,3,3,2,0.024454525818626546,0.048909051637253093,0.12491988327982063,0.13342401408898402,,,0.0152383,0.00049249999999999999,passed
stage1__moderate_seed3302__off__300s,11,7,4,4,1,0,0.012227262909313273,0.133171073204748,,1421,0,0.014216100000000001,0.00047029999999999999,awaiting_reoptimization
stage1__moderate_seed3302__off__300s,11,7,4,4,2,0,0.012227262909313273,0.133171073204748,0.14880973380067575,,,0.014216100000000001,0.00047029999999999999,passed
stage1__moderate_seed3302__off__300s,12,7,4,4,1,0.012227262909313273,0.024454525818626546,0.13207560147709299,,1421,0,0.014338200000000001,0.00047780000000000001,awaiting_reoptimization
stage1__moderate_seed3302__off__300s,12,7,4,4,2,0.012227262909313273,0.024454525818626546,0.13207560147709299,0.13605218056548507,,,0.014338200000000001,0.00047780000000000001,passed
stage1__moderate_seed3302__off__300s,17,12,5,5,1,0.012227262909313273,0.01834089436396991,0.13614573994729312,,1421,0,0.0149283,0.0004906,awaiting_reoptimization
stage1__moderate_seed3302__off__300s,17,12,5,5,2,0.012227262909313273,0.01834089436396991,0.13614573994729312,0.14242374823274889,,,0.0149283,0.0004906,passed
stage1__moderate_seed3302__off__300s,18,12,5,5,1,0.01834089436396991,0.024454525818626546,0.13605218056548446,,1421,0,0.0143307,0.00047169999999999997,awaiting_reoptimization
stage1__moderate_seed3302__off__300s,18,12,5,5,2,0.01834089436396991,0.024454525818626546,0.13605218056548446,0.13802861591893736,,,0.0143307,0.00047169999999999997,passed
