run_id,instance,arm,flow_variant,checkpoint_seconds,status,observation_elapsed_seconds,lower_bound,upper_bound,gap,nodes,open_nodes,simplex_iterations,event_source,observation_source,not_observed_reason
stage1__moderate_seed3302__off__300s,moderate_seed3302,off,off,30,observed,2.3580426,0.1210070155974668,0.19563620654901237,0.07462919095154558,0,1,4343,global_progress,global_bound_trajectory,
stage1__moderate_seed3302__off__300s,moderate_seed3302,off,off,60,observed,2.3580426,0.1210070155974668,0.19563620654901237,0.07462919095154558,0,1,4343,global_progress,global_bound_trajectory,
stage1__moderate_seed3302__off__300s,moderate_seed3302,off,off,120,observed,2.3580426,0.1210070155974668,0.19563620654901237,0.07462919095154558,0,1,4343,global_progress,global_bound_trajectory,
stage1__moderate_seed3302__off__300s,moderate_seed3302,off,off,180,observed,2.3580426,0.1210070155974668,0.19563620654901237,0.07462919095154558,0,1,4343,global_progress,global_bound_trajectory,
stage1__moderate_seed3302__off__300s,moderate_seed3302,off,off,300,observed,294.2156213,0.13950178947487607,0.19563620654901237,0.0561344170741363,3785,2790,1316811,solver_final,full_precision_final_json,
