run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
mechanism_gate__tight_T_seed3101__parent_delta__30s,1,0,1,1,1,0,0.053626367066970722,0.0077339630292814808,,1181,261,0.0155914,0.00034699999999999998,awaiting_reoptimization
mechanism_gate__tight_T_seed3101__parent_delta__30s,1,0,1,1,2,0,0.053626367066970722,0.0077339630292814808,0.0077378492799194728,,,0.0155914,0.00034699999999999998,passed
mechanism_gate__tight_T_seed3101__parent_delta__30s,2,0,1,1,1,0.053626367066970722,0.10725273413399999,0.057319702985058112,,1441,2,0.0150636,0.00044089999999999998,awaiting_reoptimization
mechanism_gate__tight_T_seed3101__parent_delta__30s,2,0,1,1,2,0.053626367066970722,0.10725273413399999,0.057319702985058112,0.057319702985058112,,,0.0150636,0.00044089999999999998,passed
mechanism_gate__tight_T_seed3101__parent_delta__30s,3,1,2,2,1,0,0.026813183533485361,0.0077378492799194849,,1181,261,0.0144957,0.00033330000000000002,awaiting_reoptimization
mechanism_gate__tight_T_seed3101__parent_delta__30s,3,1,2,2,2,0,0.026813183533485361,0.0077378492799194849,0.007933148806819593,,,0.0144957,0.00033330000000000002,passed
mechanism_gate__tight_T_seed3101__parent_delta__30s,4,1,2,2,1,0.026813183533485361,0.053626367066970722,0.030506519451572997,,636,806,0.0157231,0.0001406,awaiting_reoptimization
mechanism_gate__tight_T_seed3101__parent_delta__30s,4,1,2,2,2,0.026813183533485361,0.053626367066970722,0.030506519451572997,0.030506519451572997,,,0.0157231,0.0001406,passed
mechanism_gate__tight_T_seed3101__parent_delta__30s,7,3,3,3,1,0,0.01340659176674268,0.0079331488068196069,,1181,261,0.0147937,0.00043130000000000002,awaiting_reoptimization
mechanism_gate__tight_T_seed3101__parent_delta__30s,7,3,3,3,2,0,0.01340659176674268,0.0079331488068196069,0.01039538377183016,,,0.0147937,0.00043130000000000002,passed
mechanism_gate__tight_T_seed3101__parent_delta__30s,11,7,4,4,1,0,0.0067032958833713402,0.010395383771830144,,1181,261,0.015062000000000001,0.00034089999999999999,awaiting_reoptimization
mechanism_gate__tight_T_seed3101__parent_delta__30s,11,7,4,4,2,0,0.0067032958833713402,0.010395383771830144,0.019939492206306642,,,0.015062000000000001,0.00034089999999999999,passed
mechanism_gate__tight_T_seed3101__parent_delta__30s,12,7,4,4,1,0.0067032958833713402,0.01340659176674268,0.010970421994653201,,636,806,0.015125700000000001,0.00013980000000000001,awaiting_reoptimization
mechanism_gate__tight_T_seed3101__parent_delta__30s,12,7,4,4,2,0.0067032958833713402,0.01340659176674268,0.010970421994653201,0.013773718171101462,,,0.015125700000000001,0.00013980000000000001,passed
mechanism_gate__tight_T_seed3101__parent_delta__30s,15,12,5,5,1,0.0067032958833713402,0.010054943825057011,0.013773718171101516,,1181,261,0.0152731,0.00034019999999999998,awaiting_reoptimization
mechanism_gate__tight_T_seed3101__parent_delta__30s,15,12,5,5,2,0.0067032958833713402,0.010054943825057011,0.013773718171101516,0.015421747327207479,,,0.0152731,0.00034019999999999998,passed
mechanism_gate__tight_T_seed3101__parent_delta__30s,16,12,5,5,1,0.010054943825057011,0.01340659176674268,0.014061363147112232,,251,1191,0.0148068,5.8100000000000003e-05,awaiting_reoptimization
mechanism_gate__tight_T_seed3101__parent_delta__30s,16,12,5,5,2,0.010054943825057011,0.01340659176674268,0.014061363147112232,0.015468490998139631,,,0.0148068,5.8100000000000003e-05,passed
mechanism_gate__tight_T_seed3101__parent_delta__30s,17,15,6,6,1,0.0067032958833713402,0.0083791198542141759,0.015421747327207445,,1181,261,0.0160684,0.00044329999999999999,awaiting_reoptimization
mechanism_gate__tight_T_seed3101__parent_delta__30s,17,15,6,6,2,0.0067032958833713402,0.0083791198542141759,0.015421747327207445,0.01783694061153359,,,0.0160684,0.00044329999999999999,passed
mechanism_gate__tight_T_seed3101__parent_delta__30s,18,15,6,6,1,0.0083791198542141759,0.010054943825057011,0.01545497251731179,,251,1191,0.0157185,5.9799999999999997e-05,awaiting_reoptimization
