run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
mechanism_gate__tight_T_seed3101__parent_delta__30s,1,0,2,1.9642710000000001,1.9682662,0.0039951999999998655,0,1,1,0.0077339630292814808,0,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,2,0,1,1.9642710000000001,2.1274038000000002,0.16313280000000008,0,2,2,0.0077339630292814808,0.053626367066970722,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,3,1,4,2.0423537,2.2032674999999999,0.16091379999999988,1,3,2,0.0077378492799194728,0,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,4,1,3,2.0423537,2.4470717999999998,0.40471809999999975,1,4,3,0.0077378492799194728,0.026813183533485361,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,7,3,8,2.2822528000000002,2.5178546000000002,0.23560179999999997,3,5,2,0.007933148806819593,0,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,11,7,12,2.609216,2.6177298000000002,0.0085138000000002378,5,6,1,0.01039538377183016,0,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,12,7,11,2.609216,2.7866952,0.17747920000000006,5,7,2,0.01039538377183016,0.0067032958833713402,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,15,12,16,2.8591579,2.8675190000000002,0.0083611000000001212,7,8,1,0.013773718171101462,0.0067032958833713402,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,16,12,15,2.8591579,2.9729744,0.11381649999999999,7,9,2,0.013773718171101462,0.010054943825057011,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,17,15,18,2.9576981,3.0557631999999999,0.098065099999999905,8,10,2,0.015421747327207479,0.0067032958833713402,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,18,15,17,2.9576981,3.2335014000000002,0.2758033000000002,8,11,3,0.015421747327207479,0.0083791198542141759,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,23,18,24,3.3082574,3.3180394,0.0097819999999999574,11,12,1,0.016172450112054336,0.0083791198542141759,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,24,18,23,3.3082574,3.4276873000000001,0.11942990000000009,11,13,2,0.016172450112054336,0.0092170318396355942,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,27,24,28,3.4979627999999998,3.5077115999999999,0.0097488000000001129,13,14,1,0.016516511228665882,0.0092170318396355942,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,29,27,30,3.5967546000000001,3.6085679000000002,0.011813300000000027,14,15,1,0.016855530797667245,0.0092170318396355942,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,31,29,32,3.7018366999999999,3.7170912999999999,0.015254600000000007,15,16,1,0.017024956140515787,0.0092170318396355942,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,32,29,31,3.7018366999999999,3.8613580999999999,0.15952140000000004,15,17,2,0.017024956140515787,0.0093217708378132702,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,8,3,7,2.2822528000000002,6.4992576,4.2170047999999998,3,59,56,0.007933148806819593,0.01340659176674268,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,105,8,106,6.5665807000000003,6.5742719000000003,0.0076912000000000091,59,60,1,0.017111082110654992,0.01340659176674268,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,106,8,105,6.5665807000000003,6.7198232000000004,0.15324250000000017,59,61,2,0.017111082110654992,0.020109887650114022,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,107,105,108,6.6472075000000004,6.9100742000000004,0.26286670000000001,60,62,2,0.017111149769881491,0.01340659176674268,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,108,105,107,6.6472075000000004,7.1146700000000003,0.46746249999999989,60,63,3,0.017111149769881491,0.016758239708428352,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,113,108,114,7.1805776000000003,7.1886580999999996,0.0080804999999992688,63,64,1,0.020451575626515228,0.016758239708428352,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,114,108,113,7.1805776000000003,7.2758414,0.095263799999999677,63,65,2,0.020451575626515228,0.018434063679271188,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,115,113,116,7.2628629,7.3961389000000004,0.13327600000000039,64,66,2,0.020451575626515228,0.016758239708428352,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,116,113,115,7.2628629,7.4876943999999996,0.22483149999999963,64,67,3,0.020451575626515228,0.01759615169384977,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,119,115,120,7.4722664999999999,7.6169332000000001,0.14466670000000015,66,68,2,0.020451575626515228,0.016758239708428352,0,parent-copy
mechanism_gate__tight_T_seed3101__parent_delta__30s,120,115,119,7.4722664999999999,7.7141793999999999,0.24191289999999999,66,69,3,0.020451575626515228,0.017177195701139063,0,parent-copy
