leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,base_lower_bound,lower_bound,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,terminal_mip_started,closure_source,lower_bound_sources
L2.0.0.1.0.1,"L2.0.0.1.0",5,1,0.19255343938578651,0.19534406894210224,0.30522965725664414,0.30522965725664414,replaced,1,1,0,0.30522965725664414,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.0.1.0.1.0.0,"L2.0.0.0.1.0.1.0",8,0,0.18557686549499713,0.18592569418953658,0.30399847240753436,1e+100,empty,1,1,0,0.30399847240753436,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.0.1.0.1.0.1,"L2.0.0.0.1.0.1.0",8,1,0.18592569418953658,0.18627452288407606,0.30406591872165706,1e+100,empty,1,1,0,0.30406591872165706,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.0.1.1.0.0,"L2.0.0.0.1.1.0",7,0,0.18697218027315499,0.18766983766223394,0.30417464027846369,0.30417464027846369,replaced,1,1,0,0.30417464027846369,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.0.1.1.0.1,"L2.0.0.0.1.1.0",7,1,0.18766983766223394,0.18836749505131287,0.30431082286069033,0.30431082286069033,replaced,1,1,0,0.30431082286069033,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.0.0.0.1.1.0,"L2.0.0.0.0.0.1.1",8,0,0.18069326377144457,0.18104209246598404,0.30430014506195996,1e+100,empty,1,1,0,0.30430014506195996,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.0.0.0.1.1.1,"L2.0.0.0.0.0.1.1",8,1,0.18104209246598404,0.18139092116052352,0.30413034164347452,1e+100,empty,1,1,0,0.30413034164347452,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.0.1.0.1.1.0,"L2.0.0.0.1.0.1.1",8,0,0.18627452288407606,0.18662335157861554,0.30413304484395115,1e+100,empty,1,1,0,0.30413304484395115,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.0.1.0.1.1.1,"L2.0.0.0.1.0.1.1",8,1,0.18662335157861554,0.18697218027315499,0.30420025986563193,1e+100,empty,1,1,0,0.30420025986563193,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.0.1.1.0.0.0,"L2.0.0.0.1.1.0.0",8,0,0.18697218027315499,0.18732100896769446,0.30426755493499352,1e+100,empty,1,1,0,0.30426755493499352,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.0.1.1.0.0.1,"L2.0.0.0.1.1.0.0",8,1,0.18732100896769446,0.18766983766223394,0.30433517895653195,1e+100,empty,1,1,0,0.30433517895653195,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.0.0.0,"L2.0.0.1.0.0",6,0,0.18976280982947075,0.19115812460762863,0.30455144128858125,0.30455144128858125,replaced,1,1,0,0.30455144128858125,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.0.0.1,"L2.0.0.1.0.0",6,1,0.19115812460762863,0.19255343938578651,0.30483967339422435,0.30483967339422435,replaced,1,1,0,0.30483967339422435,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.0.1.1.1.0,"L2.0.0.0.1.1.1",7,0,0.18836749505131287,0.18906515244039179,0.30444856056884473,0.30444856056884473,replaced,1,1,0,0.30444856056884473,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.0.1.1.1.1,"L2.0.0.0.1.1.1",7,1,0.18906515244039179,0.18976280982947075,0.30458714657115199,0.30458714657115199,replaced,1,1,0,0.30458714657115199,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.0.1.1.0.1.0,"L2.0.0.0.1.1.0.1",8,0,0.18766983766223394,0.18801866635677339,0.3044031313540479,1e+100,empty,1,1,0,0.3044031313540479,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.0.1.1.0.1.1,"L2.0.0.0.1.1.0.1",8,1,0.18801866635677339,0.18836749505131287,0.30447141155268681,1e+100,empty,1,1,0,0.30447141155268681,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.0.1.1.1.0.0,"L2.0.0.0.1.1.1.0",8,0,0.18836749505131287,0.18871632374585234,0.30453988385062103,1e+100,empty,1,1,0,0.30453988385062103,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.0.1.1.1.0.1,"L2.0.0.0.1.1.1.0",8,1,0.18871632374585234,0.18906515244039179,0.30460895306061619,1e+100,empty,1,1,0,0.30460895306061619,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.0.0.0.1.0.0,"L2.0.0.0.0.0.1.0",8,0,0.17999560638236564,0.18034443507690512,0.3051386210931667,1e+100,empty,1,1,0,0.3051386210931667,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.0.0.0.1.0.1,"L2.0.0.0.0.0.1.0",8,1,0.18034443507690512,0.18069326377144457,0.30457983910299524,1e+100,empty,1,1,0,0.30457983910299524,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.0.0.0.0,"L2.0.0.1.0.0.0",7,0,0.18976280982947075,0.1904604672185497,0.30472727840737363,0.30472727840737363,replaced,1,1,0,0.30472727840737363,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.0.0.0.1,"L2.0.0.1.0.0.0",7,1,0.1904604672185497,0.19115812460762863,0.30486871740588933,0.30486871740588933,replaced,1,1,0,0.30486871740588933,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.0.1.1.1.1.0,"L2.0.0.0.1.1.1.1",8,0,0.18906515244039179,0.18941398113493127,0.30467821322688698,1e+100,empty,1,1,0,0.30467821322688698,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.0.1.1.1.1.1,"L2.0.0.0.1.1.1.1",8,1,0.18941398113493127,0.18976280982947075,0.30474779890823356,1e+100,empty,1,1,0,0.30474779890823356,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.0.0.0.0.0,"L2.0.0.1.0.0.0.0",8,0,0.18976280982947075,0.19011163852401022,0.30481735322143916,1e+100,empty,1,1,0,0.30481735322143916,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.0.0.0.0.1,"L2.0.0.1.0.0.0.0",8,1,0.19011163852401022,0.1904604672185497,0.30488775952052061,1e+100,empty,1,1,0,0.30488775952052061,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L1.1.1.1.0,"L1.1.1.1",4,0,0.16743777337894478,0.17301903249157627,0.30477185097910509,0.35720058320841552,empty,1,0,1,0,0,"complete_child_lp_infeasible","inherited_parent_lp_bound"
L1.1.1.1.1,"L1.1.1.1",4,1,0.17301903249157627,0.17860029160420776,0.30674126571621935,0.30674126571621935,open,1,1,0,0.30674126571621935,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.0.0.1.0,"L2.0.0.1.0.0.1",7,0,0.19115812460762863,0.19185578199670755,0.30501145897496568,0.30501145897496568,replaced,1,1,0,0.30501145897496568,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.0.0.1.1,"L2.0.0.1.0.0.1",7,1,0.19185578199670755,0.19255343938578651,0.30517655408458405,0.30517655408458405,replaced,1,1,0,0.30517655408458405,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.0.0.0.1.0,"L2.0.0.1.0.0.0.1",8,0,0.1904604672185497,0.19080929591308915,0.30495850336744629,1e+100,empty,1,1,0,0.30495850336744629,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.0.0.0.1.1,"L2.0.0.1.0.0.0.1",8,1,0.19080929591308915,0.19115812460762863,0.30502916253085582,1e+100,empty,1,1,0,0.30502916253085582,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.0.0.1.0.0,"L2.0.0.1.0.0.1.0",8,0,0.19115812460762863,0.1915069533021681,0.30510059020067953,1e+100,empty,1,1,0,0.30510059020067953,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.0.0.1.0.1,"L2.0.0.1.0.0.1.0",8,1,0.1915069533021681,0.19185578199670755,0.30517211708664382,1e+100,empty,1,1,0,0.30517211708664382,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.0.0.1.1.0,"L2.0.0.1.0.0.1.1",8,0,0.19185578199670755,0.19220461069124703,0.305243965537984,1e+100,empty,1,1,0,0.305243965537984,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.0.0.1.1.1,"L2.0.0.1.0.0.1.1",8,1,0.19220461069124703,0.19255343938578651,0.30534788162283166,1e+100,empty,1,1,0,0.30534788162283166,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.0.1.0,"L2.0.0.1.0.1",6,0,0.19255343938578651,0.19394875416394436,0.30537064361847283,0.30537064361847283,replaced,1,1,0,0.30537064361847283,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.0.1.1,"L2.0.0.1.0.1",6,1,0.19394875416394436,0.19534406894210224,0.30592746215866834,0.30592746215866834,replaced,1,1,0,0.30592746215866834,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.0.1.0.0,"L2.0.0.1.0.1.0",7,0,0.19255343938578651,0.19325109677486543,0.30544293226178942,0.30544293226178942,replaced,1,1,0,0.30544293226178942,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.0.1.0.1,"L2.0.0.1.0.1.0",7,1,0.19325109677486543,0.19394875416394436,0.30571984433606536,0.30571984433606536,replaced,1,1,0,0.30571984433606536,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.0.1.0.0.0,"L2.0.0.1.0.1.0.0",8,0,0.19255343938578651,0.19290226808032596,0.30547960486878645,1e+100,empty,1,1,0,0.30547960486878645,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.0.1.0.0.1,"L2.0.0.1.0.1.0.0",8,1,0.19290226808032596,0.19325109677486543,0.30561787017725783,1e+100,empty,1,1,0,0.30561787017725783,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.0.0.0.0.0,"L2.0.0.0.0.0.0",7,0,0.17860029160420776,0.17929794899328672,0.30707954364394513,0.30707954364394513,open,1,1,0,0.30707954364394513,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.0.0.0.0.1,"L2.0.0.0.0.0.0",7,1,0.17929794899328672,0.17999560638236564,0.30570146618354549,0.30570146618354549,replaced,1,1,0,0.30570146618354549,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.0.0.0.0.1.0,"L2.0.0.0.0.0.0.1",8,0,0.17929794899328672,0.17964677768782616,0.30651263583929156,1e+100,empty,1,1,0,0.30651263583929156,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.0.0.0.0.1.1,"L2.0.0.0.0.0.0.1",8,1,0.17964677768782616,0.17999560638236564,0.30582478314638456,1e+100,empty,1,1,0,0.30582478314638456,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.0.1.0.1.0,"L2.0.0.1.0.1.0.1",8,0,0.19325109677486543,0.19359992546940491,0.3057563240899433,1e+100,empty,1,1,0,0.3057563240899433,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
