leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.23749999999999999,1,0,1,0,0,"INFEASIBLE",0.13741207733595284,0.21232019999999999
L1,"",0,0.23749999999999999,0.47499999999999998,1,1,0,1,2.258965497085816,"OPTIMAL",0.63415893764599529,0.67990830000000002
L2,"",0,0.47499999999999998,0.71249999999999991,1,1,0,1,1.9814255024217624,"OPTIMAL",0.72332263528527541,1.1136744999999999
L3,"",0,0.71249999999999991,0.94999999999999996,1,1,0,1,2.1976615213567423,"OPTIMAL",0.55859428669289013,1.4659082999999999
L2.0,"L2",1,0.47499999999999998,0.59375,1,1,0,1,1.9883255556665396,"OPTIMAL",0.63097434602861469,3.6282337999999998
L2.1,"L2",1,0.59375,0.71249999999999991,1,1,0,1,2.078911521356742,"OPTIMAL",0.58208425167961364,4.0002690000000003
L3.0,"L3",1,0.71249999999999991,0.83124999999999993,1,1,0,1,2.1976615213567423,"OPTIMAL",0.5721574261024378,92.998670000000004
L3.1,"L3",1,0.83124999999999993,0.94999999999999996,1,1,0,1,2.3164115213567422,"OPTIMAL",0.5276864895941894,93.327237699999998
L1.0,"L1",1,0.23749999999999999,0.35624999999999996,1,0,1,0,0,"INFEASIBLE",0.16986488269892969,94.035236900000001
L1.1,"L1",1,0.35624999999999996,0.47499999999999998,1,1,0,1,2.286031789431858,"OPTIMAL",0.58271034379410602,94.3867355
L1.1.0,"L1.1",2,0.35624999999999996,0.41562499999999997,1,0,1,0,0,"INFEASIBLE",0.19546776566491739,94.612758400000004
L1.1.1,"L1.1",2,0.41562499999999997,0.47499999999999998,1,1,0,1,2.2996366417514782,"OPTIMAL",0.68009874358722044,95.018837199999993
L1.1.1.0,"L1.1.1",3,0.41562499999999997,0.4453125,1,0,1,0,0,"INFEASIBLE",0.48415763939742207,95.373932300000007
L1.1.1.1,"L1.1.1",3,0.4453125,0.47499999999999998,1,1,0,1,2.306502150413376,"OPTIMAL",0.64253246240968831,95.735825199999994
L1.1.1.1.0,"L1.1.1.1",4,0.4453125,0.46015624999999999,1,0,1,0,0,"INFEASIBLE",0.37963014808369638,96.025334700000002
L1.1.1.1.1,"L1.1.1.1",4,0.46015624999999999,0.47499999999999998,1,1,0,1,2.3099349047443254,"OPTIMAL",0.73687932865144268,96.425079199999999
L1.1.1.1.1.0,"L1.1.1.1.1",5,0.46015624999999999,0.46757812499999996,1,0,1,0,0,"INFEASIBLE",0.61992452337601955,96.777292599999996
L1.1.1.1.1.1,"L1.1.1.1.1",5,0.46757812499999996,0.47499999999999998,1,1,0,1,2.3116512819098007,"OPTIMAL",0.73061048840755827,97.172689099999999
L1.1.1.1.1.1.0,"L1.1.1.1.1.1",6,0.46757812499999996,0.47128906249999997,1,1,0,1,2.3392688639122308,"OPTIMAL",0.77598112337642766,97.585219100000003
L1.1.1.1.1.1.1,"L1.1.1.1.1.1",6,0.47128906249999997,0.47499999999999998,1,1,0,1,2.3125094704925355,"OPTIMAL",0.64085923103821185,97.948675499999993
L1.1.1.1.1.1.0.0,"L1.1.1.1.1.1.0",7,0.46757812499999996,0.46943359374999993,1,1,0,1,2.3536439413186225,"OPTIMAL",0.66582113013887334,98.858367799999996
L1.1.1.1.1.1.0.1,"L1.1.1.1.1.1.0",7,0.46943359374999993,0.47128906249999997,1,1,0,1,2.3396912956567064,"OPTIMAL",0.61547117182053579,99.213801500000002
L1.1.1.1.1.1.0.1.0,"L1.1.1.1.1.1.0.1",8,0.46943359374999993,0.47036132812499998,1,1,0,1,2.3466994331719957,"OPTIMAL",0.73164532682835193,99.618700599999997
L1.1.1.1.1.1.0.1.1,"L1.1.1.1.1.1.0.1",8,0.47036132812499998,0.47128906249999997,1,1,0,1,2.3399025115289449,"OPTIMAL",0.70802467072123709,100.01032499999999
