sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",29.999185900000001,24.999185900000001,"absolute process deadline origin"
1,0.0010051000000000001,"instance_parsing_start","start",29.998995000000001,24.9989949,"E:\codes\ExactEBRP\tests\data\round24_toy_V2_M1.txt"
2,0.0017103999999999999,"instance_parsing_complete","complete",29.998289700000001,24.9982896,"instance=round24_toy_V2_M1.txt"
3,0.0021088000000000001,"initial_model_data_preprocessing_complete","complete",29.997891299999999,24.997891299999999,"instance data initialized; empty-route incumbent independently verified"
4,0.0028738000000000001,"hga_start","start",29.997126300000001,24.997126300000001,"label=primary_hga;native_generation_stagnation_hga"
5,0.040165899999999997,"hga_generation_loop_complete","complete",29.959834399999998,24.9598342,"label=primary_hga;generations=2000;no_improve=2000"
6,0.041332099999999997,"hga_best_solution_extraction_start","start",29.958668100000001,24.958667999999999,"label=primary_hga"
7,0.041427800000000001,"hga_best_solution_extraction_complete","complete",29.9585723,24.958572199999999,"label=primary_hga"
8,0.041509600000000001,"hga_route_decoding_start","start",29.9584905,24.9584905,"label=primary_hga"
9,0.0416107,"hga_route_decoding_complete","complete",29.9583893,24.9583893,"label=primary_hga"
10,0.041698499999999999,"independent_hga_verification_start","start",29.958301599999999,24.958301500000001,"label=primary_hga"
11,0.041775199999999998,"independent_hga_verification_complete","complete",29.958224900000001,24.958224900000001,"label=primary_hga;feasible=true"
12,0.042038199999999998,"improving_gini_range_construction_complete","complete",29.9579621,24.957961900000001,"lower=0.000000;upper=0.000000;complete=true"
13,0.0423013,"exact_phase_start","start",29.957698799999999,24.957698799999999,"arm=round30-dual-bound-target"
14,0.042612900000000002,"connectivity_flow_preparation_complete","complete",29.957387300000001,24.957387199999999,"variant=round20-current"
15,0.050791700000000002,"gurobi_environment_creation","complete",29.949208599999999,24.949208500000001,"fixed_interval_backend"
16,0.050950700000000002,"external_backend_creation","complete",29.9490494,24.949049299999999,"backend=gurobi;arm=C5-CANDIDATE"
17,0.051513700000000003,"external_artifact_directory_creation","complete",29.948486500000001,24.948486299999999,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage0r1_exactness__toy__c5_candidate__30s\external"
18,0.052790200000000002,"first_tree_ledger_opened","complete",29.947210099999999,24.947209900000001,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage0r1_exactness__toy__c5_candidate__30s\external\paper_tree_events.csv"
19,0.055468700000000003,"final_result_serialization_start","start",29.9445315,24.944531300000001,""
20,0.057142400000000003,"final_result_serialization_complete","complete",29.942857799999999,24.942857700000001,""
21,0.057324899999999998,"process_exit","complete",29.9426752,24.942675099999999,"rc=0"
