elapsed_time,native_global_LB,native_incumbent,verified_cutoff,native_gap,node_count,open_nodes,simplex_iterations,event_source
862.56775259999995,1.6963405848470194,0,1.7493134520506337,0,8744,5442,3387256,solver_final
