sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",1199.9990788,1179.9990786999999,"absolute process deadline origin"
1,0.0010823,"instance_parsing_start","start",1199.9989178000001,1179.9989178000001,"E:\codes\ExactEBRP\reference\hard_stress\V20_M3\tight_T_seed3102.txt"
2,0.0024455000000000002,"instance_parsing_complete","complete",1199.9975546000001,1179.9975546000001,"instance=tight_T_seed3102.txt"
3,0.0026927000000000001,"initial_model_data_preprocessing_complete","complete",1199.9973074,1179.9973073000001,"instance data initialized; empty-route incumbent independently verified"
4,0.0029895999999999998,"hga_start","start",1199.9970105,1179.9970105,"label=primary_hga;native_generation_stagnation_hga"
5,26.358306599999999,"hga_generation_loop_complete","complete",1173.6416936999999,1153.6416935,"label=primary_hga;generations=2776;no_improve=2000"
6,26.362466699999999,"hga_best_solution_extraction_start","start",1173.6375335,1153.6375333999999,"label=primary_hga"
7,26.362550200000001,"hga_best_solution_extraction_complete","complete",1173.6374499000001,1153.6374498,"label=primary_hga"
8,26.362616599999999,"hga_route_decoding_start","start",1173.6373834999999,1153.6373834999999,"label=primary_hga"
9,26.363264999999998,"hga_route_decoding_complete","complete",1173.6367350999999,1153.6367350999999,"label=primary_hga"
10,26.363343700000001,"independent_hga_verification_start","start",1173.6366562999999,1153.6366562999999,"label=primary_hga"
11,26.363412199999999,"independent_hga_verification_complete","complete",1173.6365877999999,1153.6365877999999,"label=primary_hga;feasible=true"
12,26.3706605,"improving_gini_range_construction_complete","complete",1173.6293396999999,1153.6293396000001,"lower=0.000000;upper=0.600704;complete=true"
13,26.370865299999998,"exact_phase_start","start",1173.6291349000001,1153.6291348,"arm=round31-nonblocking-native-bound"
14,26.371138800000001,"connectivity_flow_preparation_complete","complete",1173.6288614,1153.6288612999999,"variant=round20-current"
15,26.378889099999999,"gurobi_environment_creation","complete",1173.6211111,1153.6211109999999,"fixed_interval_backend"
16,26.379054,"external_backend_creation","complete",1173.6209461000001,1153.620946,"backend=gurobi;arm=C6-CANDIDATE"
17,26.379356999999999,"external_artifact_directory_creation","complete",1173.620643,1153.620643,"E:\codes\ExactEBRP\results\gf_k1_amf_formulation_rescue_round48\counterfactual_runs\tight3102_L0_0__retain\external"
18,26.380290299999999,"first_tree_ledger_opened","complete",1173.6197098,1153.6197096999999,"E:\codes\ExactEBRP\results\gf_k1_amf_formulation_rescue_round48\counterfactual_runs\tight3102_L0_0__retain\external\paper_tree_events.csv"
19,26.380428200000001,"first_external_tree_event","start",1173.6195717999999,1153.6195717999999,"scheduler_select_next"
20,26.380505599999999,"root_canonical_model_construction_start","start",1173.6194945,1153.6194943999999,"leaf=L0"
21,26.3805683,"first_interval_model_build","start",1173.6194318,1153.6194317,"leaf=L0"
22,26.4919887,"static_row_factory_preparation_complete","complete",1173.5080114,1153.5080112999999,"canonical strengthened interval row factory"
23,26.492098200000001,"root_canonical_model_construction_complete","complete",1173.5079019,1153.5079017999999,"leaf=L0"
24,26.492166300000001,"first_interval_model_build_complete","complete",1173.5078337,1153.5078337,"leaf=L0"
25,26.492239099999999,"first_lp_optimize_launch","start",1173.5077609,1153.5077609,"leaf=L0"
26,1180.0314530000001,"final_result_serialization_start","start",19.968547299999955,-0.03145289999997658,""
27,1180.0324396000001,"final_result_serialization_complete","complete",19.96756049999999,-0.032439600000088831,""
28,1180.0325111,"process_exit","complete",19.967488900000035,-0.032511099999965154,"rc=0"
