event,source,generation,source_elapsed_seconds,content_sha256,duplicate,verifier_passed,published,objective,verification_seconds,reason
0,hga_initial_population_best,0,0.0017547999999999999,4c8cd89558c2a695d233b4b825ae40fe02db39a242a821b77806c7282450a769,0,1,1,0.90287469161532063,1.7999999999999999e-06,published_monotone_verified_upper_bound
1,hga_initial_population_best,0,0.001776,676a1eceebae1e978dd7b0948cacccb132013646722f3bd8a5bce9ac0e265512,0,1,1,0.89773226765670344,6.9999999999999997e-07,published_monotone_verified_upper_bound
2,hga_initial_population_best,0,0.0017853999999999999,f2348bd0103bdb914a47f7a7c88bdd291cf8e3c7754baad58464fb738210686a,0,1,1,0.87226321866555012,7.9999999999999996e-07,published_monotone_verified_upper_bound
3,hga_strict_improvement,1,0.0029997999999999999,ecdd91625c865c060554440ee05a69aea9c5d4af2dcb214924d14b7c30f08e5c,0,1,1,0.74152298066647893,1.1000000000000001e-06,published_monotone_verified_upper_bound
4,hga_strict_improvement,2,0.0050638000000000002,2d96c355ab367b2d676b3038be7faed3631545aa0e7f3705482f5ca0b230fce9,0,1,1,0.53213400540782074,1.3999999999999999e-06,published_monotone_verified_upper_bound
5,hga_strict_improvement,6,0.0117994,296e0c109f10fb752a80866c511110e29273c76e1c5f0d66eec0b048ce74c11d,0,1,1,0.52208312671218371,2.7e-06,published_monotone_verified_upper_bound
6,hga_strict_improvement,11,0.020664399999999999,b458d2282a68c80a79ad6b0295dea6d1b98c99cc466a38b101880b81a1368467,0,1,1,0.50642278922416295,1.7999999999999999e-06,published_monotone_verified_upper_bound
