generation,elapsed_seconds,best_fitness,strict_improvement
0,0.0031879999999999999,-0.77755821810184877,true
1,0.010635199999999999,-0.75327406406240316,true
2,0.017314099999999999,-0.75104571376654705,true
3,0.023676900000000001,-0.74381415242885007,true
4,0.030864699999999998,-0.74381415242885007,false
5,0.035700200000000001,-0.74381415242885007,false
6,0.044104999999999998,-0.74381415242885007,false
7,0.048462600000000002,-0.74381415242885007,false
8,0.054371299999999997,-0.74336757598510528,true
9,0.061472699999999998,-0.73155113284052109,true
10,0.066247299999999995,-0.73155113284052109,false
11,0.070083900000000005,-0.73155113284052109,false
12,0.075751100000000002,-0.73155113284052109,false
13,0.081016599999999994,-0.73155113284052109,false
14,0.0857295,-0.73155113284052109,false
15,0.088652700000000001,-0.73155113284052109,false
16,0.091930399999999995,-0.73155113284052109,false
17,0.096018300000000001,-0.73148864388689849,true
18,0.1002512,-0.73148864388689849,false
19,0.10402550000000001,-0.73148864388689849,false
20,0.1075202,-0.73148864388689849,false
21,0.11054369999999999,-0.7252510982325806,true
22,0.11559179999999999,-0.7252510982325806,false
23,0.1219027,-0.7252510982325806,false
24,0.12708439999999999,-0.72424503756400882,true
25,0.13175220000000001,-0.72424503756400882,false
26,0.1363634,-0.72228927647463292,true
27,0.14250109999999999,-0.72228927647463292,false
28,0.1498544,-0.72228927647463292,false
29,0.15742619999999999,-0.72228927647463292,false
30,0.16363730000000001,-0.72228927647463292,false
31,0.1744009,-0.72228927647463292,false
32,0.1789877,-0.72228927647463292,false
33,0.1824414,-0.72228927647463292,false
34,0.18671550000000001,-0.72228927647463292,false
35,0.1919671,-0.72187544769374967,true
36,0.19669320000000001,-0.72187544769374967,false
37,0.20064270000000001,-0.72187544769374967,false
38,0.2048729,-0.72187544769374967,false
39,0.207733,-0.72187544769374967,false
40,0.21199789999999999,-0.72187544769374967,false
41,0.21599019999999999,-0.72187544769374967,false
42,0.2197858,-0.72187544769374967,false
43,0.2267402,-0.72187544769374967,false
44,0.2301117,-0.72187544769374967,false
45,0.2380495,-0.72187544769374967,false
46,0.24095759999999999,-0.72187544769374967,false
47,0.2450572,-0.72187544769374967,false
48,0.25027450000000001,-0.72187544769374967,false
49,0.2538475,-0.72187544769374967,false
50,0.26012049999999998,-0.72187544769374967,false
51,0.26333319999999999,-0.72187544769374967,false
52,0.2668354,-0.72187544769374967,false
53,0.27137109999999998,-0.72187544769374967,false
54,0.27363710000000002,-0.72187544769374967,false
55,0.27598600000000001,-0.72187544769374967,false
56,0.28198810000000002,-0.72187544769374967,false
57,0.28528920000000002,-0.72187544769374967,false
58,0.28862379999999999,-0.72187544769374967,false
59,0.29209950000000001,-0.72187544769374967,false
60,0.2995332,-0.72187544769374967,false
61,0.30285109999999998,-0.72187544769374967,false
62,0.31185659999999998,-0.72187544769374967,false
63,0.31466830000000001,-0.72187544769374967,false
64,0.3175248,-0.72187544769374967,false
65,0.32136029999999999,-0.72187544769374967,false
66,0.32958929999999997,-0.72187544769374967,false
67,0.3320362,-0.72187544769374967,false
68,0.33611970000000002,-0.72187544769374967,false
69,0.34106520000000001,-0.72187544769374967,false
70,0.3437267,-0.72187544769374967,false
71,0.34815499999999999,-0.72187544769374967,false
72,0.35274329999999998,-0.72187544769374967,false
73,0.35600150000000003,-0.72187544769374967,false
74,0.35997259999999998,-0.72187544769374967,false
75,0.36414580000000002,-0.72187544769374967,false
76,0.3676353,-0.72187544769374967,false
77,0.37272379999999999,-0.72187544769374967,false
78,0.37628869999999998,-0.7202267241363618,true
79,0.37996059999999998,-0.7202267241363618,false
80,0.38427620000000001,-0.7202267241363618,false
81,0.388102,-0.7202267241363618,false
82,0.39136710000000002,-0.7202267241363618,false
83,0.39413320000000002,-0.7202267241363618,false
84,0.39999410000000002,-0.7202267241363618,false
85,0.40436810000000001,-0.7202267241363618,false
86,0.40860999999999997,-0.7202267241363618,false
87,0.41366039999999998,-0.7202267241363618,false
88,0.4179928,-0.7202267241363618,false
89,0.4231761,-0.7202267241363618,false
90,0.42835099999999998,-0.7202267241363618,false
91,0.43218079999999998,-0.7202267241363618,false
92,0.436336,-0.7202267241363618,false
93,0.44018190000000001,-0.7202267241363618,false
94,0.44489230000000002,-0.7202267241363618,false
95,0.44900410000000002,-0.7202267241363618,false
96,0.45164959999999998,-0.7202267241363618,false
97,0.45663819999999999,-0.7202267241363618,false
98,0.46098309999999998,-0.7202267241363618,false
99,0.46499170000000001,-0.7202267241363618,false
100,0.4698311,-0.7202267241363618,false
101,0.473997,-0.7202267241363618,false
102,0.47984880000000002,-0.7202267241363618,false
103,0.48305239999999999,-0.7202267241363618,false
104,0.48436319999999999,-0.7202267241363618,false
105,0.48826259999999999,-0.7202267241363618,false
106,0.49281930000000002,-0.7202267241363618,false
107,0.49673450000000002,-0.7202267241363618,false
108,0.50037010000000004,-0.7202267241363618,false
109,0.50394859999999997,-0.7202267241363618,false
110,0.51002619999999999,-0.7202267241363618,false
111,0.5131928,-0.7202267241363618,false
112,0.51725330000000003,-0.7202267241363618,false
113,0.52061389999999996,-0.7202267241363618,false
114,0.52736559999999999,-0.7202267241363618,false
115,0.53038580000000002,-0.7202267241363618,false
116,0.53429369999999998,-0.7202267241363618,false
117,0.53931859999999998,-0.7202267241363618,false
118,0.54443490000000005,-0.7202267241363618,false
119,0.54815700000000001,-0.7202267241363618,false
120,0.5516259,-0.7202267241363618,false
121,0.55568499999999998,-0.7202267241363618,false
122,0.55917760000000005,-0.7202267241363618,false
123,0.5627761,-0.71850407075497102,true
124,0.57045729999999994,-0.71850407075497102,false
125,0.57513519999999996,-0.71850407075497102,false
126,0.58071680000000003,-0.71850407075497102,false
127,0.58484040000000004,-0.71850407075497102,false
128,0.58855590000000002,-0.71850407075497102,false
129,0.59301749999999998,-0.71850407075497102,false
130,0.59693819999999997,-0.71850407075497102,false
131,0.59985149999999998,-0.71850407075497102,false
132,0.60467000000000004,-0.71850407075497102,false
133,0.60990500000000003,-0.71850407075497102,false
134,0.61420889999999995,-0.71850407075497102,false
135,0.61747850000000004,-0.71850407075497102,false
136,0.62046699999999999,-0.71850407075497102,false
137,0.62358599999999997,-0.71850407075497102,false
138,0.62917029999999996,-0.71850407075497102,false
139,0.6333801,-0.71850407075497102,false
140,0.63663539999999996,-0.71850407075497102,false
141,0.64175150000000003,-0.71850407075497102,false
142,0.64673999999999998,-0.71850407075497102,false
143,0.6506942,-0.71850407075497102,false
144,0.65476880000000004,-0.71850407075497102,false
145,0.65789799999999998,-0.71850407075497102,false
146,0.66051610000000005,-0.71850407075497102,false
147,0.66418949999999999,-0.71850407075497102,false
148,0.66768689999999997,-0.71850407075497102,false
149,0.67112320000000003,-0.71850407075497102,false
150,0.67553039999999998,-0.71850407075497102,false
151,0.67933370000000004,-0.71850407075497102,false
152,0.68272540000000004,-0.71850407075497102,false
153,0.68500119999999998,-0.71850407075497102,false
154,0.68706199999999995,-0.71850407075497102,false
155,0.69092600000000004,-0.71850407075497102,false
156,0.69436129999999996,-0.71850407075497102,false
157,0.69696400000000003,-0.71850407075497102,false
158,0.69910159999999999,-0.71850407075497102,false
159,0.70174380000000003,-0.71850407075497102,false
160,0.70509710000000003,-0.71850407075497102,false
161,0.70802569999999998,-0.71850407075497102,false
162,0.71209699999999998,-0.71850407075497102,false
163,0.71484049999999999,-0.71850407075497102,false
164,0.71917699999999996,-0.71850407075497102,false
165,0.72348999999999997,-0.71850407075497102,false
166,0.72546379999999999,-0.71850407075497102,false
167,0.7275587,-0.71850407075497102,false
168,0.73087760000000002,-0.71850407075497102,false
169,0.73298509999999995,-0.71850407075497102,false
170,0.73676039999999998,-0.71850407075497102,false
171,0.74055959999999998,-0.71850407075497102,false
172,0.74461829999999996,-0.71850407075497102,false
173,0.75029579999999996,-0.71850407075497102,false
174,0.75443979999999999,-0.71850407075497102,false
175,0.75750099999999998,-0.71850407075497102,false
176,0.76093180000000005,-0.71850407075497102,false
177,0.76381069999999995,-0.71850407075497102,false
178,0.76841429999999999,-0.71850407075497102,false
179,0.7741635,-0.71850407075497102,false
180,0.77874750000000004,-0.71850407075497102,false
181,0.78342060000000002,-0.71850407075497102,false
182,0.78631770000000001,-0.71850407075497102,false
183,0.78904669999999999,-0.71850407075497102,false
184,0.79228670000000001,-0.71850407075497102,false
185,0.79595700000000003,-0.71850407075497102,false
186,0.80202929999999995,-0.71850407075497102,false
187,0.8070406,-0.71850407075497102,false
188,0.81189169999999999,-0.71850407075497102,false
189,0.81569239999999998,-0.71850407075497102,false
190,0.81951909999999994,-0.71850407075497102,false
191,0.82673870000000005,-0.71850407075497102,false
192,0.83157729999999996,-0.71850407075497102,false
193,0.83666890000000005,-0.71850407075497102,false
194,0.84161960000000002,-0.71850407075497102,false
195,0.84629290000000001,-0.71850407075497102,false
196,0.85221880000000005,-0.71850407075497102,false
197,0.86141639999999997,-0.71850407075497102,false
198,0.86651129999999998,-0.71850407075497102,false
199,0.87057180000000001,-0.71850407075497102,false
200,0.87455059999999996,-0.71850407075497102,false
201,0.87917250000000002,-0.71850407075497102,false
202,0.88359399999999999,-0.71850407075497102,false
203,0.88657189999999997,-0.71850407075497102,false
204,0.88968460000000005,-0.71850407075497102,false
205,0.89726720000000004,-0.71850407075497102,false
206,0.90219499999999997,-0.71850407075497102,false
207,0.90994149999999996,-0.71850407075497102,false
208,0.91288579999999997,-0.71850407075497102,false
209,0.91614050000000002,-0.71850407075497102,false
210,0.91977089999999995,-0.71850407075497102,false
211,0.92218809999999996,-0.71850407075497102,false
212,0.92737080000000005,-0.71850407075497102,false
213,0.92986360000000001,-0.71850407075497102,false
214,0.93516659999999996,-0.71850407075497102,false
215,0.93795419999999996,-0.71850407075497102,false
216,0.94093700000000002,-0.71850407075497102,false
217,0.94431359999999998,-0.71850407075497102,false
218,0.94759499999999997,-0.71850407075497102,false
219,0.9505171,-0.71850407075497102,false
220,0.95307120000000001,-0.71850407075497102,false
221,0.95887739999999999,-0.71850407075497102,false
222,0.96176700000000004,-0.71850407075497102,false
223,0.96695960000000003,-0.71850407075497102,false
224,0.96988850000000004,-0.71850407075497102,false
225,0.97283589999999998,-0.71850407075497102,false
226,0.97581989999999996,-0.71850407075497102,false
227,0.97928510000000002,-0.71850407075497102,false
228,0.98222390000000004,-0.71850407075497102,false
229,0.98576699999999995,-0.71850407075497102,false
230,0.98960879999999996,-0.71850407075497102,false
231,0.99188419999999999,-0.71850407075497102,false
232,0.9953265,-0.71850407075497102,false
233,0.99834219999999996,-0.71850407075497102,false
234,1.0013742999999999,-0.71850407075497102,false
235,1.0047025999999999,-0.71850407075497102,false
236,1.0081118,-0.71850407075497102,false
237,1.0108912000000001,-0.71850407075497102,false
238,1.0168486000000001,-0.71850407075497102,false
239,1.0213490999999999,-0.71850407075497102,false
240,1.0240961,-0.71850407075497102,false
241,1.0269618,-0.71850407075497102,false
242,1.0294774,-0.71850407075497102,false
243,1.0339864000000001,-0.71850407075497102,false
244,1.0374956,-0.71850407075497102,false
245,1.0402657,-0.71850407075497102,false
246,1.0435798999999999,-0.71850407075497102,false
247,1.0466405999999999,-0.71850407075497102,false
248,1.0518194999999999,-0.71850407075497102,false
249,1.0547272999999999,-0.71850407075497102,false
250,1.0580223,-0.71850407075497102,false
251,1.0640191999999999,-0.71850407075497102,false
252,1.0689135000000001,-0.71850407075497102,false
253,1.0745697999999999,-0.71850407075497102,false
254,1.0778273,-0.71850407075497102,false
255,1.0816566999999999,-0.71850407075497102,false
256,1.0849582,-0.71850407075497102,false
257,1.0882934,-0.71850407075497102,false
258,1.0932116999999999,-0.71850407075497102,false
259,1.0962791000000001,-0.71850407075497102,false
260,1.0982405,-0.71850407075497102,false
261,1.1010671000000001,-0.71850407075497102,false
262,1.1032960000000001,-0.71850407075497102,false
263,1.1064418,-0.71850407075497102,false
264,1.1098319999999999,-0.71850407075497102,false
265,1.1132742,-0.71850407075497102,false
266,1.1164973,-0.71850407075497102,false
267,1.1196988000000001,-0.71850407075497102,false
268,1.1220878999999999,-0.71850407075497102,false
269,1.1232536,-0.71850407075497102,false
270,1.1292618000000001,-0.71850407075497102,false
271,1.1306783,-0.71850407075497102,false
272,1.1340077,-0.71850407075497102,false
273,1.1368412999999999,-0.71850407075497102,false
274,1.139985,-0.71850407075497102,false
275,1.1425909000000001,-0.71850407075497102,false
276,1.1455196000000001,-0.71850407075497102,false
277,1.1495408,-0.71850407075497102,false
278,1.1510642,-0.71850407075497102,false
279,1.1539443,-0.71850407075497102,false
280,1.1577833,-0.71850407075497102,false
281,1.1604528000000001,-0.71850407075497102,false
282,1.1638439,-0.71850407075497102,false
283,1.1680444999999999,-0.71850407075497102,false
284,1.1742136000000001,-0.71850407075497102,false
285,1.1767988,-0.71850407075497102,false
286,1.1801535999999999,-0.71850407075497102,false
287,1.1831767,-0.71850407075497102,false
288,1.1859523000000001,-0.71850407075497102,false
289,1.1890143,-0.71850407075497102,false
290,1.1931754999999999,-0.71850407075497102,false
291,1.1965176,-0.71850407075497102,false
292,1.2003386,-0.71850407075497102,false
293,1.2043851999999999,-0.71850407075497102,false
294,1.2064721,-0.71850407075497102,false
295,1.2091154,-0.71850407075497102,false
296,1.2124334000000001,-0.71850407075497102,false
297,1.2176937000000001,-0.71850407075497102,false
298,1.2225679,-0.71850407075497102,false
299,1.2258705999999999,-0.71850407075497102,false
300,1.2291623,-0.71850407075497102,false
301,1.2330386,-0.71850407075497102,false
302,1.2370371,-0.71850407075497102,false
303,1.2420420999999999,-0.71850407075497102,false
304,1.2442297,-0.71850407075497102,false
305,1.2493577,-0.71850407075497102,false
306,1.2516670999999999,-0.71850407075497102,false
307,1.2549016,-0.71850407075497102,false
308,1.2575506000000001,-0.71850407075497102,false
309,1.2620420999999999,-0.71850407075497102,false
310,1.2662597,-0.71850407075497102,false
311,1.2707828999999999,-0.71850407075497102,false
312,1.2753148999999999,-0.71850407075497102,false
313,1.2807786999999999,-0.71850407075497102,false
314,1.2850496,-0.71850407075497102,false
315,1.2879636999999999,-0.71850407075497102,false
316,1.2916249,-0.71850407075497102,false
317,1.2958099999999999,-0.71850407075497102,false
318,1.2986021000000001,-0.71850407075497102,false
319,1.3034095999999999,-0.71850407075497102,false
320,1.3083848,-0.71850407075497102,false
321,1.3112436999999999,-0.71850407075497102,false
322,1.3176657000000001,-0.71850407075497102,false
323,1.3210161,-0.71850407075497102,false
324,1.3254345000000001,-0.71850407075497102,false
325,1.3308643,-0.71850407075497102,false
326,1.3357022000000001,-0.71850407075497102,false
327,1.3384502,-0.71850407075497102,false
328,1.340984,-0.71850407075497102,false
329,1.3464531,-0.71850407075497102,false
330,1.3495227000000001,-0.71850407075497102,false
331,1.3535919999999999,-0.71850407075497102,false
332,1.3576105000000001,-0.71850407075497102,false
333,1.3614710000000001,-0.71850407075497102,false
334,1.3653002000000001,-0.71850407075497102,false
335,1.3694868,-0.71850407075497102,false
336,1.3716968,-0.71850407075497102,false
337,1.374911,-0.71850407075497102,false
338,1.3779608000000001,-0.71850407075497102,false
339,1.3809563,-0.71850407075497102,false
340,1.3847814000000001,-0.71850407075497102,false
341,1.3893751999999999,-0.71850407075497102,false
342,1.3938325,-0.71850407075497102,false
343,1.3966392999999999,-0.71850407075497102,false
344,1.4007388000000001,-0.71850407075497102,false
345,1.4040824999999999,-0.71850407075497102,false
346,1.4083538,-0.71850407075497102,false
347,1.4118843000000001,-0.71850407075497102,false
348,1.4150455,-0.71850407075497102,false
349,1.4189687,-0.71850407075497102,false
350,1.4218921,-0.71850407075497102,false
351,1.4265814000000001,-0.71850407075497102,false
352,1.4292579000000001,-0.71850407075497102,false
353,1.4336454000000001,-0.71850407075497102,false
354,1.4367694,-0.71850407075497102,false
355,1.4404382,-0.71850407075497102,false
356,1.4439435,-0.71850407075497102,false
357,1.4490021,-0.71850407075497102,false
358,1.4537880999999999,-0.71850407075497102,false
359,1.4582648,-0.71850407075497102,false
360,1.4628941,-0.71850407075497102,false
361,1.4666144000000001,-0.71850407075497102,false
362,1.4702025999999999,-0.71850407075497102,false
363,1.4732951000000001,-0.71850407075497102,false
364,1.4768205999999999,-0.71850407075497102,false
365,1.4798197,-0.71850407075497102,false
366,1.4863865999999999,-0.71850407075497102,false
367,1.4896132,-0.71850407075497102,false
368,1.4917954,-0.71850407075497102,false
369,1.4950589000000001,-0.71850407075497102,false
370,1.5022785999999999,-0.71850407075497102,false
371,1.5060017999999999,-0.71850407075497102,false
372,1.5090110999999999,-0.71850407075497102,false
373,1.5131019999999999,-0.71850407075497102,false
374,1.5178814,-0.71850407075497102,false
375,1.5211451,-0.71850407075497102,false
376,1.5231726999999999,-0.71850407075497102,false
377,1.525868,-0.71850407075497102,false
378,1.5290174000000001,-0.71850407075497102,false
379,1.5328946999999999,-0.71850407075497102,false
380,1.5355744,-0.71850407075497102,false
381,1.5406211999999999,-0.71850407075497102,false
382,1.5431269000000001,-0.71850407075497102,false
383,1.5467664000000001,-0.71850407075497102,false
384,1.5506295000000001,-0.71850407075497102,false
385,1.5555379,-0.71850407075497102,false
386,1.5593808,-0.71850407075497102,false
387,1.5621248000000001,-0.71850407075497102,false
388,1.5708405000000001,-0.71850407075497102,false
389,1.5739314,-0.71850407075497102,false
