run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
gate__tight_T_seed3101__baseline__presolve_on__30s,1,0,2,2.0422079000000002,2.0538058000000001,0.011597899999999939,0,1,1,0.0077339630292814808,0,0,parent-copy
gate__tight_T_seed3101__baseline__presolve_on__30s,2,0,1,2.0422079000000002,2.2443792,0.20217129999999983,0,2,2,0.0077339630292814808,0.053626367066970722,0,parent-copy
gate__tight_T_seed3101__baseline__presolve_on__30s,3,1,4,2.1430175,2.3504817,0.20746419999999999,1,3,2,0.0077378492799194728,0,0,parent-copy
gate__tight_T_seed3101__baseline__presolve_on__30s,4,1,3,2.1430175,2.5450552000000002,0.40203770000000016,1,4,3,0.0077378492799194728,0.026813183533485361,0,parent-copy
gate__tight_T_seed3101__baseline__presolve_on__30s,7,3,8,2.4597604999999998,2.6660050000000002,0.20624450000000039,3,5,2,0.007933148806819593,0,0,parent-copy
gate__tight_T_seed3101__baseline__presolve_on__30s,11,7,12,2.8046251999999998,2.8453928999999998,0.040767699999999962,5,6,1,0.010395383771830153,0,0,parent-copy
gate__tight_T_seed3101__baseline__presolve_on__30s,12,7,11,2.8046251999999998,3.1271787999999998,0.3225536,5,7,2,0.010395383771830153,0.0067032958833713402,0,parent-copy
gate__tight_T_seed3101__baseline__presolve_on__30s,15,12,16,3.2699023,3.3130776000000002,0.043175300000000139,7,8,1,0.013773718171101406,0.0067032958833713402,0,parent-copy
gate__tight_T_seed3101__baseline__presolve_on__30s,16,12,15,3.2699023,3.5322941999999999,0.2623918999999999,7,9,2,0.013773718171101406,0.010054943825057011,0,parent-copy
gate__tight_T_seed3101__baseline__presolve_on__30s,17,15,18,3.4739751999999999,3.7205982999999998,0.24662309999999987,8,10,2,0.015421747327207413,0.0067032958833713402,0,parent-copy
gate__tight_T_seed3101__baseline__presolve_on__30s,18,15,17,3.4739751999999999,4.0961715999999999,0.62219639999999998,8,11,3,0.015421747327207413,0.0083791198542141759,0,parent-copy
gate__tight_T_seed3101__baseline__presolve_on__30s,23,18,24,4.2607977000000004,4.3081142999999997,0.047316599999999376,11,12,1,0.016172450112054329,0.0083791198542141759,0,parent-copy
gate__tight_T_seed3101__baseline__presolve_on__30s,24,18,23,4.2607977000000004,4.5529906999999996,0.29219299999999926,11,13,2,0.016172450112054329,0.0092170318396355942,0,parent-copy
gate__tight_T_seed3101__baseline__presolve_on__30s,27,24,28,4.7156618999999997,4.7637399,0.048078000000000287,13,14,1,0.016516511228665886,0.0092170318396355942,0,parent-copy
gate__tight_T_seed3101__baseline__presolve_on__30s,29,27,30,4.9459666000000002,5.0054033000000002,0.059436700000000009,14,15,1,0.016855530797667512,0.0092170318396355942,0,parent-copy
gate__tight_T_seed3101__baseline__presolve_on__30s,31,29,32,5.2056927999999996,5.2750174000000003,0.069324600000000736,15,16,1,0.017024956140515139,0.0092170318396355942,0,parent-copy
gate__tight_T_seed3101__baseline__presolve_on__30s,32,29,31,5.2056927999999996,5.6460689000000004,0.44037610000000083,15,17,2,0.017024956140515139,0.0093217708378132702,0,parent-copy
gate__tight_T_seed3101__baseline__presolve_on__30s,35,32,-1,6.0091691999999997,6.0091704999999997,1.3000000000928935e-06,18,18,0,0.017024956140515139,0.0093217708378132702,0,parent-copy
gate__tight_T_seed3101__baseline__presolve_on__30s,38,35,-1,6.5102666999999999,6.5102685999999999,1.8999999999991246e-06,19,19,0,0.017024956140515139,0.0093217708378132702,0,parent-copy
