instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round32_multi_m_tight_T_V20_M2_seed89001413.txt,20260626,1,greedy,deterministic_tgbc_greedy_mode_0,0.470269,0.295225,1.16696,2,8,22,22,0,"2317.47|2294.06",true,0.0003229,true,
round32_multi_m_tight_T_V20_M2_seed89001413.txt,20260626,2,greedy,deterministic_tgbc_greedy_mode_1,0.421858,0.264908,1.04633,2,7,21,21,0,"2378.13|2277.55",true,0.0006057,true,
round32_multi_m_tight_T_V20_M2_seed89001413.txt,20260626,3,greedy,deterministic_tgbc_greedy_mode_2,0.464268,0.291317,1.15301,2,8,27,27,0,"2378.86|2388.51",true,0.0007577,false,
