elapsed_seconds,event,algorithm_preset,column_tracks,rmp_column_space,relaxed_columns_in_rmp,pricing_engine,large_instance_mode,station_set_backend,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.0003734,initial_empty_incumbent,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,1.35527730796,0,1,0,-1,"","seed_initial",0,0,0,0,0.0003734,0.0003734,0,0,0,0,0
20.01672,initial_after_seed,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.195636206549,0,1,4,0,"[0,0.0489091]",gamma_floor,0,3,0.195636206549,0,20.01672,20.01672,0,0,0,0,0
86.1447428,interval_relaxation_0,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.195636206549,0,1,4,0,"[0,0.0489091]",gamma_floor,0,3,0.195636206549,0,20.01672,20.01672,66.1278145,0,0,0,0
149.3798175,interval_relaxation_1,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.195636206549,0,1,4,0,"[0,0.0489091]",gamma_floor,1,3,0.195636206549,0,20.01672,20.01672,129.3628105,0,0,0,0
164.7980401,interval_relaxation_2,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.195636206549,0,1,3,0,"[0,0.0489091]",gamma_floor,2,3,0.195636206549,0,20.01672,20.01672,144.7809795,0,0,0,0
175.089584,interval_relaxation_3,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.195636206549,0,1,2,0,"[0,0.0489091]",gamma_floor,2,3,0.195636206549,0,20.01672,20.01672,155.072467,0,0,0,0
240.4783614,adaptive_split_child_4,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.195636206549,0,1,2,4,"[0,0.0244545]",gamma_floor,2,3,0.195636206549,0,20.01672,20.01672,220.4611347,0,0,0,0
304.87852,adaptive_split_child_5,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.195636206549,0,1,3,4,"[0,0.0244545]",gamma_floor,3,3,0.195636206549,0,20.01672,20.01672,284.8612397,0,0,0,0
318.7985095,adaptive_split_child_6,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.195636206549,0.0244545258186,0.875,2,5,"[0.0244545,0.0489091]",gamma_floor,2,3,0.195636206549,0,318.7985095,20.01672,298.7811683,0,0,0,0
334.0339856,adaptive_split_child_7,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.195636206549,0.0244545258186,0.875,2,5,"[0.0244545,0.0489091]",gamma_floor,2,3,0.195636206549,0,318.7985095,20.01672,314.0165964,0,0,0,0
398.4207533,adaptive_split_child_8,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.195636206549,0.0244545258186,0.875,2,8,"[0.0244545,0.0366818]",gamma_floor,2,3,0.195636206549,0,318.7985095,20.01672,378.4033014,0,0,0,0
461.4881998,adaptive_split_child_9,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.195636206549,0.0244545258186,0.875,3,8,"[0.0244545,0.0366818]",gamma_floor,3,3,0.195636206549,0,318.7985095,20.01672,441.4706932,0,0,0,0
524.3323135,adaptive_split_child_10,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.195636206549,0.0244545258186,0.875,3,10,"[0.0244545,0.0305682]",gamma_floor,3,3,0.195636206549,0,318.7985095,20.01672,504.3147508,0,0,0,0
586.9172084,adaptive_split_child_11,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.195636206549,0.0244545258186,0.875,4,10,"[0.0244545,0.0305682]",gamma_floor,4,3,0.195636206549,0,318.7985095,20.01672,566.8995916,0,0,0,0
649.9259109,adaptive_split_child_12,paper-exact-v20-certificate,elementary-only,elementary,false,exact-label,off,uint64,0.195636206549,0.0244545258186,0.875,4,12,"[0.0244545,0.0275113]",gamma_floor,4,3,0.195636206549,0,318.7985095,20.01672,629.9082243,0,0,0,0
