parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L0,0.0167464,L0.0,0,0,L0.1,0.00825962,0,0,1e-07,"current_child_gain_not_strict"
L1,0.0167489,L1.0,0.0165192,0,L1.1,0.0247789,0,0.0165192,1e-07,"current_child_gain_not_strict"
