run_id,parent_uid,parent_parent_uid,parent_native_depth,parent_gini_generation,child_gini_generation,parent_gamma_L,parent_gamma_U,split,parent_relaxation,lower_uid,lower_gamma_L,lower_gamma_U,lower_estimate,lower_gamma_floor,lower_weighted_penalty_lb,lower_domain_estimate,lower_lift,lower_station_deviation_lbs,upper_uid,upper_gamma_L,upper_gamma_U,upper_estimate,upper_gamma_floor,upper_weighted_penalty_lb,upper_domain_estimate,upper_lift,upper_station_deviation_lbs,estimate_mode,sibling_discriminated,creation_time,creation_node_count,open_nodes,simplex_iterations,validity_status,failure_reason
stage2__high_imbalance_seed3202__f0__900s,0,-1,0,0,1,0,0.94999999999999996,0.47499999999999998,1.4487906835495976,1,0,0.47499999999999998,1.4487906835495976,0,3.9280985602676211,0.58921478404014316,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,2,0.47499999999999998,0.94999999999999996,1.4487906835495976,0.47499999999999998,3.9280985602676211,1.0642147840401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,7.2352943999999999,0,1,15073,passed,
stage2__high_imbalance_seed3202__f0__900s,2,0,1,1,2,0.47499999999999998,0.94999999999999996,0.71249999999999991,1.6486672072977198,3,0.47499999999999998,0.71249999999999991,1.6486672072977198,0.47499999999999998,3.9280985602676211,1.0642147840401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,4,0.71249999999999991,0.94999999999999996,1.6486672072977198,0.71249999999999991,3.9280985602676211,1.3017147840401431,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,7.9275666999999999,2,1,16477,passed,
stage2__high_imbalance_seed3202__f0__900s,3,2,2,2,3,0.47499999999999998,0.71249999999999991,0.59375,1.6498014623185489,5,0.47499999999999998,0.59375,1.6498014623185489,0.47499999999999998,3.9280985602676211,1.0642147840401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,6,0.59375,0.71249999999999991,1.6498014623185489,0.59375,3.9280985602676211,1.1829647840401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,8.0449750000000009,3,2,20513,passed,
stage2__high_imbalance_seed3202__f0__900s,5,3,3,3,4,0.47499999999999998,0.59375,0.53437500000000004,1.6514941503141678,7,0.47499999999999998,0.53437500000000004,1.6514941503141678,0.47499999999999998,3.9280985602676211,1.0642147840401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,8,0.53437500000000004,0.59375,1.6514941503141678,0.53437500000000004,3.9280985602676211,1.1235897840401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,9.8495781000000004,5,2,21081,passed,
stage2__high_imbalance_seed3202__f0__900s,7,5,4,4,5,0.47499999999999998,0.53437500000000004,0.50468749999999996,1.6563530959255437,9,0.47499999999999998,0.50468749999999996,1.6563530959255437,0.47499999999999998,3.9280985602676211,1.0642147840401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,10,0.50468749999999996,0.53437500000000004,1.6563530959255437,0.50468749999999996,3.9280985602676211,1.0939022840401431,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,10.06185,6,3,29976,passed,
stage2__high_imbalance_seed3202__f0__900s,8,5,4,4,5,0.53437500000000004,0.59375,0.56406250000000002,1.6784380555676814,11,0.53437500000000004,0.56406250000000002,1.6784380555676814,0.53437500000000004,3.9280985602676211,1.1235897840401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,12,0.56406250000000002,0.59375,1.6784380555676814,0.56406250000000002,3.9280985602676211,1.1532772840401431,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,10.413062200000001,7,4,30755,passed,
stage2__high_imbalance_seed3202__f0__900s,9,7,5,5,6,0.47499999999999998,0.50468749999999996,0.48984374999999997,1.6944362596208524,13,0.47499999999999998,0.48984374999999997,1.6944362596208524,0.47499999999999998,3.9280985602676211,1.0642147840401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,14,0.48984374999999997,0.50468749999999996,1.6944362596208524,0.48984374999999997,3.9280985602676211,1.0790585340401431,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,10.680583499999999,8,5,31685,passed,
stage2__high_imbalance_seed3202__f0__900s,10,7,5,5,6,0.50468749999999996,0.53437500000000004,0.51953125,1.6626752442159858,15,0.50468749999999996,0.51953125,1.6626752442159858,0.50468749999999996,3.9280985602676211,1.0939022840401431,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,16,0.51953125,0.53437500000000004,1.6626752442159858,0.51953125,3.9280985602676211,1.1087460340401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,10.8225514,9,6,33200,passed,
stage2__high_imbalance_seed3202__f0__900s,15,10,6,6,7,0.50468749999999996,0.51953125,0.51210937499999998,1.6667068685173021,17,0.50468749999999996,0.51210937499999998,1.6667068685173021,0.50468749999999996,3.9280985602676211,1.0939022840401431,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,18,0.51210937499999998,0.51953125,1.6667068685173021,0.51210937499999998,3.9280985602676211,1.1013241590401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,10.9852898,10,7,33727,passed,
stage2__high_imbalance_seed3202__f0__900s,16,10,6,6,7,0.51953125,0.53437500000000004,0.52695312500000002,1.6669411857708343,19,0.51953125,0.52695312500000002,1.6669411857708343,0.51953125,3.9280985602676211,1.1087460340401432,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,20,0.52695312500000002,0.53437500000000004,1.6669411857708343,0.52695312500000002,3.9280985602676211,1.1161679090401431,0,2.5|0|0.3125|0|0.33333333333333337|0.21621621621621623|0.26470588235294112|0.10000000000000009|0|0|0|0|1|0|0|0.33333333333333326|0|0|1.3333333333333335|0,parent-copy,false,11.1969581,11,8,34436,passed,
