leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,iterations,telemetry_seconds
R,"",0,0,0.36235466278458461,1,1,0,1,0.14089422075980124,"OPTIMAL",0.62277421698977087,3313,0.41506500000000002
R.0,"R",1,0,0.18117733139229231,1,1,0,1,0.14876565136643127,"OPTIMAL",0.77702802066725707,3498,0.84768889999999997
R.1,"R",1,0.18117733139229231,0.36235466278458461,1,1,0,1,0.28917631309429248,"OPTIMAL",0.57802636916331884,3231,1.2181476
R.0.0,"R.0",2,0,0.090588665696146153,1,0,1,0,0,"INFEASIBLE",0.46395359941603026,2228,1.5662426
R.0.1,"R.0",2,0.090588665696146153,0.18117733139229231,1,1,0,1,0.20682410371683468,"OPTIMAL",0.68707747141629227,3472,1.9685794999999999
R.0.1.0,"R.0.1",3,0.090588665696146153,0.13588299854421923,1,1,0,1,0.20843292656852036,"OPTIMAL",0.74304593124585905,3595,2.4061832000000001
R.0.1.1,"R.0.1",3,0.13588299854421923,0.18117733139229231,1,1,0,1,0.24388198024621935,"OPTIMAL",0.58805438710093161,2908,2.7754924999999999
R.0.1.0.0,"R.0.1.0",4,0.090588665696146153,0.11323583212018269,1,1,0,1,0.21337541250797037,"OPTIMAL",0.6759865808114176,3176,3.1768820999999998
R.0.1.0.1,"R.0.1.0",4,0.11323583212018269,0.13588299854421923,1,1,0,1,0.22329846061877026,"OPTIMAL",0.60655214574584615,3016,3.5517652000000002
R.0.1.0.0.0,"R.0.1.0.0",5,0.090588665696146153,0.10191224890816442,1,0,1,0,0,"INFEASIBLE",0.52739529916254835,2516,3.9262456000000001
R.0.1.0.0.1,"R.0.1.0.0",5,0.10191224890816442,0.11323583212018269,1,1,0,1,0.21899042090752266,"OPTIMAL",0.72123368746885252,3357,4.3571974000000004
R.0.1.0.0.1.0,"R.0.1.0.0.1",6,0.10191224890816442,0.10757404051417355,1,1,0,1,0.24993056152868925,"OPTIMAL",0.86783697133393578,3735,4.8237132999999996
